question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
19,Citronellyl nitrile,CC(CCC=C(C)C)CC#N,,,Kénes; Citrus; Méz; Balsamico; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC(CCC=C(C)C)CC#N]? Válasszon csak egyet a [Kénes; Citrus; Méz; Balsamico; ]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Citronellyl nitrile]? Válasszon csak egyet a [Kénes; Citrus; Méz; Balsamico; ]. Ne írj megjegyzéseket!.,Citrus,Descriptor 2=Rose;Descriptor 3=Green
20,Rhodinol,C[C@@H](CCCC(=C)C)CCO,,,Virágos; Méz; Aldehid; Fűszeres; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [C[C@@H](CCCC(=C)C)CCO]? Válasszon csak egyet a [Virágos; Méz; Aldehid; Fűszeres; ]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Rhodinol]? Válasszon csak egyet a [Virágos; Méz; Aldehid; Fűszeres; ]. Ne írj megjegyzéseket!.,Virágos,Descriptor 2=Rose;Descriptor 3=Geranium
21,4-Methylpentanoic acid,CC(C)CCC(=O)O,,,Savanyú; tengerész; Zöld; Méz; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC(C)CCC(=O)O]? Válasszon csak egyet a [Savanyú; tengerész; Zöld; Méz; ]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [4-Methylpentanoic acid]? Válasszon csak egyet a [Savanyú; tengerész; Zöld; Méz; ]. Ne írj megjegyzéseket!.,Savanyú,Descriptor 2=Gourmand;Descriptor 3=Pungent
22,Phenethyl salicylate,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O,,,"Virágos; Gyógynövényes; Ételek, mint például; Gyümölcsös; ",primary_odor_descriptor,"Mi a molekula elsődleges szagleírója? [C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O]? Válasszon csak egyet a [Virágos; Gyógynövényes; Ételek, mint például; Gyümölcsös; ]. Ne írj megjegyzéseket!.","Mi a molekula elsődleges szagleírója? [Phenethyl salicylate]? Válasszon csak egyet a [Virágos; Gyógynövényes; Ételek, mint például; Gyümölcsös; ]. Ne írj megjegyzéseket!.",Virágos,Descriptor 2=Powdery;Descriptor 3=Rose
23,Isobutyl cinnamate,CC(C)COC(=O)/C=C/C1=CC=CC=C1,,,Mentolos; Gyümölcsös; Kénes; Gourmand; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC(C)COC(=O)/C=C/C1=CC=CC=C1]? Válasszon csak egyet a [Mentolos; Gyümölcsös; Kénes; Gourmand; ]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Isobutyl cinnamate]? Válasszon csak egyet a [Mentolos; Gyümölcsös; Kénes; Gourmand; ]. Ne írj megjegyzéseket!.,Gyümölcsös,Descriptor 2=Sweet;Descriptor 3=Balsamic
24,"2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate",C/C(=C\C/C=C(/C)\C=C)/COC(=O)C,,,Ózon; Gyógynövényes; Gyümölcsös; Savanyú; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [C/C(=C\C/C=C(/C)\C=C)/COC(=O)C]? Válasszon csak egyet a [Ózon; Gyógynövényes; Gyümölcsös; Savanyú; ]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate]? Válasszon csak egyet a [Ózon; Gyógynövényes; Gyümölcsös; Savanyú; ]. Ne írj megjegyzéseket!.",Gyümölcsös,Descriptor 2=Fresh;Descriptor 3=Sweet
25,Cinnamyl butyrate,CCCC(=O)OC/C=C/C1=CC=CC=C1,,,Gyümölcsös; Földes; Woody; Aldehid; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CCCC(=O)OC/C=C/C1=CC=CC=C1]? Válasszon csak egyet a [Gyümölcsös; Földes; Woody; Aldehid; ]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Cinnamyl butyrate]? Válasszon csak egyet a [Gyümölcsös; Földes; Woody; Aldehid; ]. Ne írj megjegyzéseket!.,Gyümölcsös,Descriptor 2=Balsamic;Descriptor 3=Floral
26,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Borostyán; Gourmand; Földes; tengerész; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CCCC/C=C/C(=O)C]? Válasszon csak egyet a [Borostyán; Gourmand; Földes; tengerész; ]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [3-Octen-2-one]? Válasszon csak egyet a [Borostyán; Gourmand; Földes; tengerész; ]. Ne írj megjegyzéseket!.,Földes,Descriptor 2=Mushroom;Descriptor 3=Sweet
27,"3,6-Nonadien-1-ol",CCC=CCC=CCCO,,,"Ételek, mint például; Musk-szerű; Kámforos; Zöld; ",primary_odor_descriptor,"Mi a molekula elsődleges szagleírója? [CCC=CCC=CCCO]? Válasszon csak egyet a [Ételek, mint például; Musk-szerű; Kámforos; Zöld; ]. Ne írj megjegyzéseket!.","Mi a molekula elsődleges szagleírója? [3,6-Nonadien-1-ol]? Válasszon csak egyet a [Ételek, mint például; Musk-szerű; Kámforos; Zöld; ]. Ne írj megjegyzéseket!.",Zöld,Descriptor 2=Fresh;Descriptor 3=Violet
28,Methyl octanoate,CCCCCCCC(=O)OC,,,"Ételek, mint például; Musk-szerű; Gyümölcsös; Aldehid; ",primary_odor_descriptor,"Mi a molekula elsődleges szagleírója? [CCCCCCCC(=O)OC]? Válasszon csak egyet a [Ételek, mint például; Musk-szerű; Gyümölcsös; Aldehid; ]. Ne írj megjegyzéseket!.","Mi a molekula elsődleges szagleírója? [Methyl octanoate]? Válasszon csak egyet a [Ételek, mint például; Musk-szerű; Gyümölcsös; Aldehid; ]. Ne írj megjegyzéseket!.",Gyümölcsös,Descriptor 2=Orange;Descriptor 3=Waxy
29,"1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-",CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C,,,"Dohány, mint például; Földes; Woody; Méz; ",primary_odor_descriptor,"Mi a molekula elsődleges szagleírója? [CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C]? Válasszon csak egyet a [Dohány, mint például; Földes; Woody; Méz; ]. Ne írj megjegyzéseket!.","Mi a molekula elsődleges szagleírója? [1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-]? Válasszon csak egyet a [Dohány, mint például; Földes; Woody; Méz; ]. Ne írj megjegyzéseket!.",Woody,Descriptor 2=Amber;Descriptor 3=Leathery
30,Estragole,COC1=CC=C(C=C1)CC=C,,,Musk-szerű; Gyógynövényes; tengerész; Mentolos; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [COC1=CC=C(C=C1)CC=C]? Válasszon csak egyet a [Musk-szerű; Gyógynövényes; tengerész; Mentolos; ]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Estragole]? Válasszon csak egyet a [Musk-szerű; Gyógynövényes; tengerész; Mentolos; ]. Ne írj megjegyzéseket!.,Gyógynövényes,Descriptor 2=Anisic;Descriptor 3=Tarragon
31,2-Methylbutyl 2-methylbutyrate,CCC(C)COC(=O)C(C)CC,,,"Gyümölcsös; Dohány, mint például; Savanyú; Virágos; ",primary_odor_descriptor,"Mi a molekula elsődleges szagleírója? [CCC(C)COC(=O)C(C)CC]? Válasszon csak egyet a [Gyümölcsös; Dohány, mint például; Savanyú; Virágos; ]. Ne írj megjegyzéseket!.","Mi a molekula elsődleges szagleírója? [2-Methylbutyl 2-methylbutyrate]? Válasszon csak egyet a [Gyümölcsös; Dohány, mint például; Savanyú; Virágos; ]. Ne írj megjegyzéseket!.",Gyümölcsös,Descriptor 2=Pear;Descriptor 3=Apple
32,cis-3-Hexenyl methyl carbonate,CC/C=C\CCOC(=O)OC,,,Zöld; Woody; Gyümölcsös; Füstös; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC/C=C\CCOC(=O)OC]? Válasszon csak egyet a [Zöld; Woody; Gyümölcsös; Füstös; ]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [cis-3-Hexenyl methyl carbonate]? Válasszon csak egyet a [Zöld; Woody; Gyümölcsös; Füstös; ]. Ne írj megjegyzéseket!.,Zöld,Descriptor 2=Fresh;Descriptor 3=Floral
33,(1R)-Nopol,CC1([C@H]2CC=C([C@@H]1C2)CCO)C,,,"Dohány, mint például; Állatszerű; Gyógynövényes; Musk-szerű; ",primary_odor_descriptor,"Mi a molekula elsődleges szagleírója? [CC1([C@H]2CC=C([C@@H]1C2)CCO)C]? Válasszon csak egyet a [Dohány, mint például; Állatszerű; Gyógynövényes; Musk-szerű; ]. Ne írj megjegyzéseket!.","Mi a molekula elsődleges szagleírója? [(1R)-Nopol]? Válasszon csak egyet a [Dohány, mint például; Állatszerű; Gyógynövényes; Musk-szerű; ]. Ne írj megjegyzéseket!.",Gyógynövényes,Descriptor 2=Pine;Descriptor 3=Camphoraceous
34,"4,6-Dimethylcyclohex-3-ene-1-carbaldehyde",CC1CC(=CCC1C=O)C,,,Virágos; Borostyán; Zöld; Füstös; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC1CC(=CCC1C=O)C]? Válasszon csak egyet a [Virágos; Borostyán; Zöld; Füstös; ]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [4,6-Dimethylcyclohex-3-ene-1-carbaldehyde]? Válasszon csak egyet a [Virágos; Borostyán; Zöld; Füstös; ]. Ne írj megjegyzéseket!.",Zöld,Descriptor 2=Grassy;Descriptor 3=Citrus
35,"1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one",CC1C=C(CC(C1C)C(=O)C)C,,,Zöld; Citrus; Füstös; Gyógynövényes; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC1C=C(CC(C1C)C(=O)C)C]? Válasszon csak egyet a [Zöld; Citrus; Füstös; Gyógynövényes; ]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one]? Válasszon csak egyet a [Zöld; Citrus; Füstös; Gyógynövényes; ]. Ne írj megjegyzéseket!.",Zöld,Descriptor 2=Floral;Descriptor 3=Earthy
36,"4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one",C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C,,,"Musk-szerű; Méz; Dohány, mint például; Gyümölcsös; ",primary_odor_descriptor,"Mi a molekula elsődleges szagleírója? [C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C]? Válasszon csak egyet a [Musk-szerű; Méz; Dohány, mint például; Gyümölcsös; ]. Ne írj megjegyzéseket!.","Mi a molekula elsődleges szagleírója? [4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one]? Válasszon csak egyet a [Musk-szerű; Méz; Dohány, mint például; Gyümölcsös; ]. Ne írj megjegyzéseket!.","Dohány, mint például",Descriptor 2=Warm;Descriptor 3=Plum
37,"2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde",CC1=C(C(CCC1)(C)C)CC=O,,,Borostyán; Virágos; Méz; Gyógynövényes; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC1=C(C(CCC1)(C)C)CC=O]? Válasszon csak egyet a [Borostyán; Virágos; Méz; Gyógynövényes; ]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde]? Válasszon csak egyet a [Borostyán; Virágos; Méz; Gyógynövényes; ]. Ne írj megjegyzéseket!.",Gyógynövényes,Descriptor 2=Camphoraceous;Descriptor 3=Woody
38,"Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-",CC1CC(CC1=CC#N)(C)C,,,"Fűszeres; Aromás; Dohány, mint például; Állatszerű; ",primary_odor_descriptor,"Mi a molekula elsődleges szagleírója? [CC1CC(CC1=CC#N)(C)C]? Válasszon csak egyet a [Fűszeres; Aromás; Dohány, mint például; Állatszerű; ]. Ne írj megjegyzéseket!.","Mi a molekula elsődleges szagleírója? [Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-]? Válasszon csak egyet a [Fűszeres; Aromás; Dohány, mint például; Állatszerű; ]. Ne írj megjegyzéseket!.",Fűszeres,Descriptor 2=Saffron;Descriptor 3=Leathery
39,1-(1-Naphthyl)ethanone,CC(=O)C1=CC=CC2=CC=CC=C21,,,"Citrus; Virágos; Borostyán; Ételek, mint például; ",primary_odor_descriptor,"Mi a molekula elsődleges szagleírója? [CC(=O)C1=CC=CC2=CC=CC=C21]? Válasszon csak egyet a [Citrus; Virágos; Borostyán; Ételek, mint például; ]. Ne írj megjegyzéseket!.","Mi a molekula elsődleges szagleírója? [1-(1-Naphthyl)ethanone]? Válasszon csak egyet a [Citrus; Virágos; Borostyán; Ételek, mint például; ]. Ne írj megjegyzéseket!.",Virágos,Descriptor 2=Neroli;Descriptor 3=Sweet
40,Tetrahydrolinalool,CCC(C)(CCCC(C)C)O,,,Kámforos; Aromás; Gyógynövényes; tengerész; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CCC(C)(CCCC(C)C)O]? Válasszon csak egyet a [Kámforos; Aromás; Gyógynövényes; tengerész; ]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Tetrahydrolinalool]? Válasszon csak egyet a [Kámforos; Aromás; Gyógynövényes; tengerész; ]. Ne írj megjegyzéseket!.,Gyógynövényes,Descriptor 2=Floral;Descriptor 3=Lavender
41,Methyl nicotinate,COC(=O)C1=CN=CC=C1,,,Zöld; tengerész; Fűszeres; Aldehid; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [COC(=O)C1=CN=CC=C1]? Válasszon csak egyet a [Zöld; tengerész; Fűszeres; Aldehid; ]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Methyl nicotinate]? Válasszon csak egyet a [Zöld; tengerész; Fűszeres; Aldehid; ]. Ne írj megjegyzéseket!.,Fűszeres,Descriptor 2=Herbal;Descriptor 3=Tobacco
42,"2,6,10-Trimethylundeca-5,9-dienal",CC(CCC=C(C)CCC=C(C)C)C=O,,,Woody; Állatszerű; Aldehid; Gourmand; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC(CCC=C(C)CCC=C(C)C)C=O]? Válasszon csak egyet a [Woody; Állatszerű; Aldehid; Gourmand; ]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [2,6,10-Trimethylundeca-5,9-dienal]? Válasszon csak egyet a [Woody; Állatszerű; Aldehid; Gourmand; ]. Ne írj megjegyzéseket!.",Aldehid,Descriptor 2=Floral;Descriptor 3=Marine
43,Cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,Mentolos; Méz; Balsamico; Fűszeres; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [C1=CC=C(C=C1)/C=C/C=O]? Válasszon csak egyet a [Mentolos; Méz; Balsamico; Fűszeres; ]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Cinnamaldehyde]? Válasszon csak egyet a [Mentolos; Méz; Balsamico; Fűszeres; ]. Ne írj megjegyzéseket!.,Fűszeres,Descriptor 2=Cinnamon;Descriptor 3=Warm
44,1-Methoxyhexane,CCCCCCOC,,,Virágos; Musk-szerű; Méz; Anisic; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CCCCCCOC]? Válasszon csak egyet a [Virágos; Musk-szerű; Méz; Anisic; ]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [1-Methoxyhexane]? Válasszon csak egyet a [Virágos; Musk-szerű; Méz; Anisic; ]. Ne írj megjegyzéseket!.,Virágos,Descriptor 2=Sweet;Descriptor 3=Lavender
45,2-Methoxy-3-methylpyrazine,CC1=NC=CN=C1OC,,,"Fűszeres; Ételek, mint például; Zöld; Mentolos; ",primary_odor_descriptor,"Mi a molekula elsődleges szagleírója? [CC1=NC=CN=C1OC]? Válasszon csak egyet a [Fűszeres; Ételek, mint például; Zöld; Mentolos; ]. Ne írj megjegyzéseket!.","Mi a molekula elsődleges szagleírója? [2-Methoxy-3-methylpyrazine]? Válasszon csak egyet a [Fűszeres; Ételek, mint például; Zöld; Mentolos; ]. Ne írj megjegyzéseket!.",Zöld,Descriptor 2=Almond;Descriptor 3=Peanut
