question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
13,o-Propylphenol,CCCC1=CC=CC=C1O,,,Balsamic; Fumuros; Pe bază de plante; Ozon; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCC1=CC=CC=C1O]? Selectați doar una dintre opțiunile [Balsamic; Fumuros; Pe bază de plante; Ozon; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [o-Propylphenol]? Selectați doar una dintre opțiunile [Balsamic; Fumuros; Pe bază de plante; Ozon; ]. Nu scrieți comentarii.,Fumuros,Descriptor 2=Medicinal;Descriptor 3=Burnt
14,3-Methyl-2-pentylcyclopentan-1-one,CCCCCC1C(CCC1=O)C,,,Citrice; Fumuros; Anisic; Floral; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCC1C(CCC1=O)C]? Selectați doar una dintre opțiunile [Citrice; Fumuros; Anisic; Floral; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [3-Methyl-2-pentylcyclopentan-1-one]? Selectați doar una dintre opțiunile [Citrice; Fumuros; Anisic; Floral; ]. Nu scrieți comentarii.,Floral,Descriptor 2=Fruity;Descriptor 3=Jasmin
15,3-Methyl-5-phenylpentanenitrile,CC(CCC1=CC=CC=C1)CC#N,,,Citrice; Aldehidic; Pământesc; Fumuros; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(CCC1=CC=CC=C1)CC#N]? Selectați doar una dintre opțiunile [Citrice; Aldehidic; Pământesc; Fumuros; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [3-Methyl-5-phenylpentanenitrile]? Selectați doar una dintre opțiunile [Citrice; Aldehidic; Pământesc; Fumuros; ]. Nu scrieți comentarii.,Citrice,Descriptor 2=Floral;Descriptor 3=Waxy
16,2-Methylpyrazine,CC1=NC=CN=C1,,,Fructat; Miere; Aromatic; Alimente similare; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1=NC=CN=C1]? Selectați doar una dintre opțiunile [Fructat; Miere; Aromatic; Alimente similare; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [2-Methylpyrazine]? Selectați doar una dintre opțiunile [Fructat; Miere; Aromatic; Alimente similare; ]. Nu scrieți comentarii.,Alimente similare,Descriptor 2=Nutty;Descriptor 3=Earthy
17,Valeraldehyde,CCCCC=O,,,Musk ca; Marină; Ca un animal; Gurmand; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCC=O]? Selectați doar una dintre opțiunile [Musk ca; Marină; Ca un animal; Gurmand; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Valeraldehyde]? Selectați doar una dintre opțiunile [Musk ca; Marină; Ca un animal; Gurmand; ]. Nu scrieți comentarii.,Gurmand,Descriptor 2=Fruity;Descriptor 3=cocoa
18,"2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-",CC1=CC=C(C=C1)/C=C(\C)/CO,,,Ca un animal; Floral; Citrice; Gurmand; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1=CC=C(C=C1)/C=C(\C)/CO]? Selectați doar una dintre opțiunile [Ca un animal; Floral; Citrice; Gurmand; ]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-]? Selectați doar una dintre opțiunile [Ca un animal; Floral; Citrice; Gurmand; ]. Nu scrieți comentarii.",Floral,Descriptor 2=Anisic;Descriptor 3=Linden
19,Citronellyl nitrile,CC(CCC=C(C)C)CC#N,,,Sulfuros; Citrice; Miere; Balsamic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(CCC=C(C)C)CC#N]? Selectați doar una dintre opțiunile [Sulfuros; Citrice; Miere; Balsamic; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Citronellyl nitrile]? Selectați doar una dintre opțiunile [Sulfuros; Citrice; Miere; Balsamic; ]. Nu scrieți comentarii.,Citrice,Descriptor 2=Rose;Descriptor 3=Green
20,Rhodinol,C[C@@H](CCCC(=C)C)CCO,,,Floral; Miere; Aldehidic; Picant; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C[C@@H](CCCC(=C)C)CCO]? Selectați doar una dintre opțiunile [Floral; Miere; Aldehidic; Picant; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Rhodinol]? Selectați doar una dintre opțiunile [Floral; Miere; Aldehidic; Picant; ]. Nu scrieți comentarii.,Floral,Descriptor 2=Rose;Descriptor 3=Geranium
21,4-Methylpentanoic acid,CC(C)CCC(=O)O,,,Acid; Marină; Verde; Miere; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(C)CCC(=O)O]? Selectați doar una dintre opțiunile [Acid; Marină; Verde; Miere; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [4-Methylpentanoic acid]? Selectați doar una dintre opțiunile [Acid; Marină; Verde; Miere; ]. Nu scrieți comentarii.,Acid,Descriptor 2=Gourmand;Descriptor 3=Pungent
22,Phenethyl salicylate,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O,,,Floral; Pe bază de plante; Alimente similare; Fructat; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O]? Selectați doar una dintre opțiunile [Floral; Pe bază de plante; Alimente similare; Fructat; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Phenethyl salicylate]? Selectați doar una dintre opțiunile [Floral; Pe bază de plante; Alimente similare; Fructat; ]. Nu scrieți comentarii.,Floral,Descriptor 2=Powdery;Descriptor 3=Rose
23,Isobutyl cinnamate,CC(C)COC(=O)/C=C/C1=CC=CC=C1,,,Mentolat; Fructat; Sulfuros; Gurmand; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(C)COC(=O)/C=C/C1=CC=CC=C1]? Selectați doar una dintre opțiunile [Mentolat; Fructat; Sulfuros; Gurmand; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Isobutyl cinnamate]? Selectați doar una dintre opțiunile [Mentolat; Fructat; Sulfuros; Gurmand; ]. Nu scrieți comentarii.,Fructat,Descriptor 2=Sweet;Descriptor 3=Balsamic
24,"2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate",C/C(=C\C/C=C(/C)\C=C)/COC(=O)C,,,Ozon; Pe bază de plante; Fructat; Acid; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C/C(=C\C/C=C(/C)\C=C)/COC(=O)C]? Selectați doar una dintre opțiunile [Ozon; Pe bază de plante; Fructat; Acid; ]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate]? Selectați doar una dintre opțiunile [Ozon; Pe bază de plante; Fructat; Acid; ]. Nu scrieți comentarii.",Fructat,Descriptor 2=Fresh;Descriptor 3=Sweet
25,Cinnamyl butyrate,CCCC(=O)OC/C=C/C1=CC=CC=C1,,,Fructat; Pământesc; Lemn; Aldehidic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCC(=O)OC/C=C/C1=CC=CC=C1]? Selectați doar una dintre opțiunile [Fructat; Pământesc; Lemn; Aldehidic; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Cinnamyl butyrate]? Selectați doar una dintre opțiunile [Fructat; Pământesc; Lemn; Aldehidic; ]. Nu scrieți comentarii.,Fructat,Descriptor 2=Balsamic;Descriptor 3=Floral
26,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Chihlimbar; Gurmand; Pământesc; Marină; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCC/C=C/C(=O)C]? Selectați doar una dintre opțiunile [Chihlimbar; Gurmand; Pământesc; Marină; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [3-Octen-2-one]? Selectați doar una dintre opțiunile [Chihlimbar; Gurmand; Pământesc; Marină; ]. Nu scrieți comentarii.,Pământesc,Descriptor 2=Mushroom;Descriptor 3=Sweet
27,"3,6-Nonadien-1-ol",CCC=CCC=CCCO,,,Alimente similare; Musk ca; Camforat; Verde; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCC=CCC=CCCO]? Selectați doar una dintre opțiunile [Alimente similare; Musk ca; Camforat; Verde; ]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [3,6-Nonadien-1-ol]? Selectați doar una dintre opțiunile [Alimente similare; Musk ca; Camforat; Verde; ]. Nu scrieți comentarii.",Verde,Descriptor 2=Fresh;Descriptor 3=Violet
28,Methyl octanoate,CCCCCCCC(=O)OC,,,Alimente similare; Musk ca; Fructat; Aldehidic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCCCC(=O)OC]? Selectați doar una dintre opțiunile [Alimente similare; Musk ca; Fructat; Aldehidic; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Methyl octanoate]? Selectați doar una dintre opțiunile [Alimente similare; Musk ca; Fructat; Aldehidic; ]. Nu scrieți comentarii.,Fructat,Descriptor 2=Orange;Descriptor 3=Waxy
29,"1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-",CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C,,,Tutun ca; Pământesc; Lemn; Miere; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C]? Selectați doar una dintre opțiunile [Tutun ca; Pământesc; Lemn; Miere; ]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-]? Selectați doar una dintre opțiunile [Tutun ca; Pământesc; Lemn; Miere; ]. Nu scrieți comentarii.",Lemn,Descriptor 2=Amber;Descriptor 3=Leathery
30,Estragole,COC1=CC=C(C=C1)CC=C,,,Musk ca; Pe bază de plante; Marină; Mentolat; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [COC1=CC=C(C=C1)CC=C]? Selectați doar una dintre opțiunile [Musk ca; Pe bază de plante; Marină; Mentolat; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Estragole]? Selectați doar una dintre opțiunile [Musk ca; Pe bază de plante; Marină; Mentolat; ]. Nu scrieți comentarii.,Pe bază de plante,Descriptor 2=Anisic;Descriptor 3=Tarragon
31,2-Methylbutyl 2-methylbutyrate,CCC(C)COC(=O)C(C)CC,,,Fructat; Tutun ca; Acid; Floral; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCC(C)COC(=O)C(C)CC]? Selectați doar una dintre opțiunile [Fructat; Tutun ca; Acid; Floral; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [2-Methylbutyl 2-methylbutyrate]? Selectați doar una dintre opțiunile [Fructat; Tutun ca; Acid; Floral; ]. Nu scrieți comentarii.,Fructat,Descriptor 2=Pear;Descriptor 3=Apple
32,cis-3-Hexenyl methyl carbonate,CC/C=C\CCOC(=O)OC,,,Verde; Lemn; Fructat; Fumuros; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC/C=C\CCOC(=O)OC]? Selectați doar una dintre opțiunile [Verde; Lemn; Fructat; Fumuros; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [cis-3-Hexenyl methyl carbonate]? Selectați doar una dintre opțiunile [Verde; Lemn; Fructat; Fumuros; ]. Nu scrieți comentarii.,Verde,Descriptor 2=Fresh;Descriptor 3=Floral
33,(1R)-Nopol,CC1([C@H]2CC=C([C@@H]1C2)CCO)C,,,Tutun ca; Ca un animal; Pe bază de plante; Musk ca; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1([C@H]2CC=C([C@@H]1C2)CCO)C]? Selectați doar una dintre opțiunile [Tutun ca; Ca un animal; Pe bază de plante; Musk ca; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [(1R)-Nopol]? Selectați doar una dintre opțiunile [Tutun ca; Ca un animal; Pe bază de plante; Musk ca; ]. Nu scrieți comentarii.,Pe bază de plante,Descriptor 2=Pine;Descriptor 3=Camphoraceous
34,"4,6-Dimethylcyclohex-3-ene-1-carbaldehyde",CC1CC(=CCC1C=O)C,,,Floral; Chihlimbar; Verde; Fumuros; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1CC(=CCC1C=O)C]? Selectați doar una dintre opțiunile [Floral; Chihlimbar; Verde; Fumuros; ]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [4,6-Dimethylcyclohex-3-ene-1-carbaldehyde]? Selectați doar una dintre opțiunile [Floral; Chihlimbar; Verde; Fumuros; ]. Nu scrieți comentarii.",Verde,Descriptor 2=Grassy;Descriptor 3=Citrus
35,"1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one",CC1C=C(CC(C1C)C(=O)C)C,,,Verde; Citrice; Fumuros; Pe bază de plante; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1C=C(CC(C1C)C(=O)C)C]? Selectați doar una dintre opțiunile [Verde; Citrice; Fumuros; Pe bază de plante; ]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one]? Selectați doar una dintre opțiunile [Verde; Citrice; Fumuros; Pe bază de plante; ]. Nu scrieți comentarii.",Verde,Descriptor 2=Floral;Descriptor 3=Earthy
36,"4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one",C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C,,,Musk ca; Miere; Tutun ca; Fructat; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C]? Selectați doar una dintre opțiunile [Musk ca; Miere; Tutun ca; Fructat; ]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one]? Selectați doar una dintre opțiunile [Musk ca; Miere; Tutun ca; Fructat; ]. Nu scrieți comentarii.",Tutun ca,Descriptor 2=Warm;Descriptor 3=Plum
37,"2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde",CC1=C(C(CCC1)(C)C)CC=O,,,Chihlimbar; Floral; Miere; Pe bază de plante; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1=C(C(CCC1)(C)C)CC=O]? Selectați doar una dintre opțiunile [Chihlimbar; Floral; Miere; Pe bază de plante; ]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde]? Selectați doar una dintre opțiunile [Chihlimbar; Floral; Miere; Pe bază de plante; ]. Nu scrieți comentarii.",Pe bază de plante,Descriptor 2=Camphoraceous;Descriptor 3=Woody
38,"Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-",CC1CC(CC1=CC#N)(C)C,,,Picant; Aromatic; Tutun ca; Ca un animal; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1CC(CC1=CC#N)(C)C]? Selectați doar una dintre opțiunile [Picant; Aromatic; Tutun ca; Ca un animal; ]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-]? Selectați doar una dintre opțiunile [Picant; Aromatic; Tutun ca; Ca un animal; ]. Nu scrieți comentarii.",Picant,Descriptor 2=Saffron;Descriptor 3=Leathery
39,1-(1-Naphthyl)ethanone,CC(=O)C1=CC=CC2=CC=CC=C21,,,Citrice; Floral; Chihlimbar; Alimente similare; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(=O)C1=CC=CC2=CC=CC=C21]? Selectați doar una dintre opțiunile [Citrice; Floral; Chihlimbar; Alimente similare; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [1-(1-Naphthyl)ethanone]? Selectați doar una dintre opțiunile [Citrice; Floral; Chihlimbar; Alimente similare; ]. Nu scrieți comentarii.,Floral,Descriptor 2=Neroli;Descriptor 3=Sweet
40,Tetrahydrolinalool,CCC(C)(CCCC(C)C)O,,,Camforat; Aromatic; Pe bază de plante; Marină; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCC(C)(CCCC(C)C)O]? Selectați doar una dintre opțiunile [Camforat; Aromatic; Pe bază de plante; Marină; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Tetrahydrolinalool]? Selectați doar una dintre opțiunile [Camforat; Aromatic; Pe bază de plante; Marină; ]. Nu scrieți comentarii.,Pe bază de plante,Descriptor 2=Floral;Descriptor 3=Lavender
41,Methyl nicotinate,COC(=O)C1=CN=CC=C1,,,Verde; Marină; Picant; Aldehidic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [COC(=O)C1=CN=CC=C1]? Selectați doar una dintre opțiunile [Verde; Marină; Picant; Aldehidic; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Methyl nicotinate]? Selectați doar una dintre opțiunile [Verde; Marină; Picant; Aldehidic; ]. Nu scrieți comentarii.,Picant,Descriptor 2=Herbal;Descriptor 3=Tobacco
42,"2,6,10-Trimethylundeca-5,9-dienal",CC(CCC=C(C)CCC=C(C)C)C=O,,,Lemn; Ca un animal; Aldehidic; Gurmand; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC(CCC=C(C)CCC=C(C)C)C=O]? Selectați doar una dintre opțiunile [Lemn; Ca un animal; Aldehidic; Gurmand; ]. Nu scrieți comentarii.,"Care este descriptorul principal al mirosului moleculei? [2,6,10-Trimethylundeca-5,9-dienal]? Selectați doar una dintre opțiunile [Lemn; Ca un animal; Aldehidic; Gurmand; ]. Nu scrieți comentarii.",Aldehidic,Descriptor 2=Floral;Descriptor 3=Marine
43,Cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,Mentolat; Miere; Balsamic; Picant; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [C1=CC=C(C=C1)/C=C/C=O]? Selectați doar una dintre opțiunile [Mentolat; Miere; Balsamic; Picant; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [Cinnamaldehyde]? Selectați doar una dintre opțiunile [Mentolat; Miere; Balsamic; Picant; ]. Nu scrieți comentarii.,Picant,Descriptor 2=Cinnamon;Descriptor 3=Warm
44,1-Methoxyhexane,CCCCCCOC,,,Floral; Musk ca; Miere; Anisic; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CCCCCCOC]? Selectați doar una dintre opțiunile [Floral; Musk ca; Miere; Anisic; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [1-Methoxyhexane]? Selectați doar una dintre opțiunile [Floral; Musk ca; Miere; Anisic; ]. Nu scrieți comentarii.,Floral,Descriptor 2=Sweet;Descriptor 3=Lavender
45,2-Methoxy-3-methylpyrazine,CC1=NC=CN=C1OC,,,Picant; Alimente similare; Verde; Mentolat; ,primary_odor_descriptor,Care este descriptorul principal al mirosului moleculei? [CC1=NC=CN=C1OC]? Selectați doar una dintre opțiunile [Picant; Alimente similare; Verde; Mentolat; ]. Nu scrieți comentarii.,Care este descriptorul principal al mirosului moleculei? [2-Methoxy-3-methylpyrazine]? Selectați doar una dintre opțiunile [Picant; Alimente similare; Verde; Mentolat; ]. Nu scrieți comentarii.,Verde,Descriptor 2=Almond;Descriptor 3=Peanut
