question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
14,3-Methyl-2-pentylcyclopentan-1-one,CCCCCC1C(CCC1=O)C,,,Citrus;Smoky;Anisic;Floral,primary_odor_descriptor,What is the primary odor descriptor of molecule [CCCCCC1C(CCC1=O)C]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [3-Methyl-2-pentylcyclopentan-1-one]? Select only one from the [OPTIONS]. Do not write any comments.,Floral,Descriptor 2=Fruity;Descriptor 3=Jasmin
15,3-Methyl-5-phenylpentanenitrile,CC(CCC1=CC=CC=C1)CC#N,,,Citrus;Aldehydic;Earthy;Smoky,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC(CCC1=CC=CC=C1)CC#N]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [3-Methyl-5-phenylpentanenitrile]? Select only one from the [OPTIONS]. Do not write any comments.,Citrus,Descriptor 2=Floral;Descriptor 3=Waxy
16,2-Methylpyrazine,CC1=NC=CN=C1,,,Fruity;Honey;Aromatic;Food Like,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC1=NC=CN=C1]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [2-Methylpyrazine]? Select only one from the [OPTIONS]. Do not write any comments.,Food Like,Descriptor 2=Nutty;Descriptor 3=Earthy
17,Valeraldehyde,CCCCC=O,,,Musk like;Marine;Animal like;Gourmand,primary_odor_descriptor,What is the primary odor descriptor of molecule [CCCCC=O]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Valeraldehyde]? Select only one from the [OPTIONS]. Do not write any comments.,Gourmand,Descriptor 2=Fruity;Descriptor 3=cocoa
18,"2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-",CC1=CC=C(C=C1)/C=C(\C)/CO,,,Animal like;Floral;Citrus;Gourmand,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC1=CC=C(C=C1)/C=C(\C)/CO]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-]? Select only one from the [OPTIONS]. Do not write any comments.",Floral,Descriptor 2=Anisic;Descriptor 3=Linden
19,Citronellyl nitrile,CC(CCC=C(C)C)CC#N,,,Sulfurous;Citrus;Honey;Balsamic,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC(CCC=C(C)C)CC#N]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Citronellyl nitrile]? Select only one from the [OPTIONS]. Do not write any comments.,Citrus,Descriptor 2=Rose;Descriptor 3=Green
20,Rhodinol,C[C@@H](CCCC(=C)C)CCO,,,Floral;Honey;Aldehydic;Spicy,primary_odor_descriptor,What is the primary odor descriptor of molecule [C[C@@H](CCCC(=C)C)CCO]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Rhodinol]? Select only one from the [OPTIONS]. Do not write any comments.,Floral,Descriptor 2=Rose;Descriptor 3=Geranium
21,4-Methylpentanoic acid,CC(C)CCC(=O)O,,,Acidic;Marine;Green;Honey,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC(C)CCC(=O)O]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [4-Methylpentanoic acid]? Select only one from the [OPTIONS]. Do not write any comments.,Acidic,Descriptor 2=Gourmand;Descriptor 3=Pungent
22,Phenethyl salicylate,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O,,,Floral;Herbal;Food Like;Fruity,primary_odor_descriptor,What is the primary odor descriptor of molecule [C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Phenethyl salicylate]? Select only one from the [OPTIONS]. Do not write any comments.,Floral,Descriptor 2=Powdery;Descriptor 3=Rose
23,Isobutyl cinnamate,CC(C)COC(=O)/C=C/C1=CC=CC=C1,,,Minty;Fruity;Sulfurous;Gourmand,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC(C)COC(=O)/C=C/C1=CC=CC=C1]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Isobutyl cinnamate]? Select only one from the [OPTIONS]. Do not write any comments.,Fruity,Descriptor 2=Sweet;Descriptor 3=Balsamic
24,"2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate",C/C(=C\C/C=C(/C)\C=C)/COC(=O)C,,,Ozonic;Herbal;Fruity;Acidic,primary_odor_descriptor,What is the primary odor descriptor of molecule [C/C(=C\C/C=C(/C)\C=C)/COC(=O)C]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate]? Select only one from the [OPTIONS]. Do not write any comments.",Fruity,Descriptor 2=Fresh;Descriptor 3=Sweet
25,Cinnamyl butyrate,CCCC(=O)OC/C=C/C1=CC=CC=C1,,,Fruity;Earthy;Woody;Aldehydic,primary_odor_descriptor,What is the primary odor descriptor of molecule [CCCC(=O)OC/C=C/C1=CC=CC=C1]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Cinnamyl butyrate]? Select only one from the [OPTIONS]. Do not write any comments.,Fruity,Descriptor 2=Balsamic;Descriptor 3=Floral
26,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Amber;Gourmand;Earthy;Marine,primary_odor_descriptor,What is the primary odor descriptor of molecule [CCCC/C=C/C(=O)C]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [3-Octen-2-one]? Select only one from the [OPTIONS]. Do not write any comments.,Earthy,Descriptor 2=Mushroom;Descriptor 3=Sweet
27,"3,6-Nonadien-1-ol",CCC=CCC=CCCO,,,Food Like;Musk like;Camphoraceous;Green,primary_odor_descriptor,What is the primary odor descriptor of molecule [CCC=CCC=CCCO]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [3,6-Nonadien-1-ol]? Select only one from the [OPTIONS]. Do not write any comments.",Green,Descriptor 2=Fresh;Descriptor 3=Violet
28,Methyl octanoate,CCCCCCCC(=O)OC,,,Food Like;Musk like;Fruity;Aldehydic,primary_odor_descriptor,What is the primary odor descriptor of molecule [CCCCCCCC(=O)OC]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Methyl octanoate]? Select only one from the [OPTIONS]. Do not write any comments.,Fruity,Descriptor 2=Orange;Descriptor 3=Waxy
29,"1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-",CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C,,,Tobacco like;Earthy;Woody;Honey,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-]? Select only one from the [OPTIONS]. Do not write any comments.",Woody,Descriptor 2=Amber;Descriptor 3=Leathery
30,Estragole,COC1=CC=C(C=C1)CC=C,,,Musk like;Herbal;Marine;Minty,primary_odor_descriptor,What is the primary odor descriptor of molecule [COC1=CC=C(C=C1)CC=C]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Estragole]? Select only one from the [OPTIONS]. Do not write any comments.,Herbal,Descriptor 2=Anisic;Descriptor 3=Tarragon
31,2-Methylbutyl 2-methylbutyrate,CCC(C)COC(=O)C(C)CC,,,Fruity;Tobacco like;Acidic;Floral,primary_odor_descriptor,What is the primary odor descriptor of molecule [CCC(C)COC(=O)C(C)CC]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [2-Methylbutyl 2-methylbutyrate]? Select only one from the [OPTIONS]. Do not write any comments.,Fruity,Descriptor 2=Pear;Descriptor 3=Apple
32,cis-3-Hexenyl methyl carbonate,CC/C=C\CCOC(=O)OC,,,Green;Woody;Fruity;Smoky,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC/C=C\CCOC(=O)OC]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [cis-3-Hexenyl methyl carbonate]? Select only one from the [OPTIONS]. Do not write any comments.,Green,Descriptor 2=Fresh;Descriptor 3=Floral
33,(1R)-Nopol,CC1([C@H]2CC=C([C@@H]1C2)CCO)C,,,Tobacco like;Animal like;Herbal;Musk like,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC1([C@H]2CC=C([C@@H]1C2)CCO)C]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [(1R)-Nopol]? Select only one from the [OPTIONS]. Do not write any comments.,Herbal,Descriptor 2=Pine;Descriptor 3=Camphoraceous
34,"4,6-Dimethylcyclohex-3-ene-1-carbaldehyde",CC1CC(=CCC1C=O)C,,,Floral;Amber;Green;Smoky,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC1CC(=CCC1C=O)C]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [4,6-Dimethylcyclohex-3-ene-1-carbaldehyde]? Select only one from the [OPTIONS]. Do not write any comments.",Green,Descriptor 2=Grassy;Descriptor 3=Citrus
35,"1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one",CC1C=C(CC(C1C)C(=O)C)C,,,Green;Citrus;Smoky;Herbal,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC1C=C(CC(C1C)C(=O)C)C]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one]? Select only one from the [OPTIONS]. Do not write any comments.",Green,Descriptor 2=Floral;Descriptor 3=Earthy
36,"4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one",C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C,,,Musk like;Honey;Tobacco like;Fruity,primary_odor_descriptor,What is the primary odor descriptor of molecule [C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one]? Select only one from the [OPTIONS]. Do not write any comments.",Tobacco like,Descriptor 2=Warm;Descriptor 3=Plum
37,"2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde",CC1=C(C(CCC1)(C)C)CC=O,,,Amber;Floral;Honey;Herbal,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC1=C(C(CCC1)(C)C)CC=O]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde]? Select only one from the [OPTIONS]. Do not write any comments.",Herbal,Descriptor 2=Camphoraceous;Descriptor 3=Woody
38,"Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-",CC1CC(CC1=CC#N)(C)C,,,Spicy;Aromatic;Tobacco like;Animal like,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC1CC(CC1=CC#N)(C)C]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-]? Select only one from the [OPTIONS]. Do not write any comments.",Spicy,Descriptor 2=Saffron;Descriptor 3=Leathery
39,1-(1-Naphthyl)ethanone,CC(=O)C1=CC=CC2=CC=CC=C21,,,Citrus;Floral;Amber;Food Like,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC(=O)C1=CC=CC2=CC=CC=C21]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [1-(1-Naphthyl)ethanone]? Select only one from the [OPTIONS]. Do not write any comments.,Floral,Descriptor 2=Neroli;Descriptor 3=Sweet
40,Tetrahydrolinalool,CCC(C)(CCCC(C)C)O,,,Camphoraceous;Aromatic;Herbal;Marine,primary_odor_descriptor,What is the primary odor descriptor of molecule [CCC(C)(CCCC(C)C)O]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Tetrahydrolinalool]? Select only one from the [OPTIONS]. Do not write any comments.,Herbal,Descriptor 2=Floral;Descriptor 3=Lavender
41,Methyl nicotinate,COC(=O)C1=CN=CC=C1,,,Green;Marine;Spicy;Aldehydic,primary_odor_descriptor,What is the primary odor descriptor of molecule [COC(=O)C1=CN=CC=C1]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Methyl nicotinate]? Select only one from the [OPTIONS]. Do not write any comments.,Spicy,Descriptor 2=Herbal;Descriptor 3=Tobacco
42,"2,6,10-Trimethylundeca-5,9-dienal",CC(CCC=C(C)CCC=C(C)C)C=O,,,Woody;Animal like;Aldehydic;Gourmand,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC(CCC=C(C)CCC=C(C)C)C=O]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [2,6,10-Trimethylundeca-5,9-dienal]? Select only one from the [OPTIONS]. Do not write any comments.",Aldehydic,Descriptor 2=Floral;Descriptor 3=Marine
43,Cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,Minty;Honey;Balsamic;Spicy,primary_odor_descriptor,What is the primary odor descriptor of molecule [C1=CC=C(C=C1)/C=C/C=O]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Cinnamaldehyde]? Select only one from the [OPTIONS]. Do not write any comments.,Spicy,Descriptor 2=Cinnamon;Descriptor 3=Warm
44,1-Methoxyhexane,CCCCCCOC,,,Floral;Musk like;Honey;Anisic,primary_odor_descriptor,What is the primary odor descriptor of molecule [CCCCCCOC]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [1-Methoxyhexane]? Select only one from the [OPTIONS]. Do not write any comments.,Floral,Descriptor 2=Sweet;Descriptor 3=Lavender
45,2-Methoxy-3-methylpyrazine,CC1=NC=CN=C1OC,,,Spicy;Food Like;Green;Minty,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC1=NC=CN=C1OC]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [2-Methoxy-3-methylpyrazine]? Select only one from the [OPTIONS]. Do not write any comments.,Green,Descriptor 2=Almond;Descriptor 3=Peanut
46,2-Methyl-2-hepten-6-ol,CC(CCC=C(C)C)O,,,Marine;Amber;Ozonic;Green,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC(CCC=C(C)C)O]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [2-Methyl-2-hepten-6-ol]? Select only one from the [OPTIONS]. Do not write any comments.,Green,Descriptor 2=Floral;Descriptor 3=Citrus
47,Nopyl acetate,CC(=O)OCCC1=CC[C@H]2C[C@@H]1C2(C)C,,,Woody;Anisic;Tobacco like;Balsamic,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC(=O)OCCC1=CC[C@H]2C[C@@H]1C2(C)C]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Nopyl acetate]? Select only one from the [OPTIONS]. Do not write any comments.,Woody,Descriptor 2=Floral;Descriptor 3=Fruity
48,7-Methyl-3-methyleneoct-6-enal,CC(=CCCC(=C)CC=O)C,,,Floral;Balsamic;Citrus;Gourmand,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC(=CCCC(=C)CC=O)C]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [7-Methyl-3-methyleneoct-6-enal]? Select only one from the [OPTIONS]. Do not write any comments.,Citrus,Descriptor 2=Lemon;Descriptor 3=Verbena
49,Ethyl trans-2-hexenoate,CCC/C=C/C(=O)OCC,,,Food Like;Earthy;Fruity;Aromatic,primary_odor_descriptor,What is the primary odor descriptor of molecule [CCC/C=C/C(=O)OCC]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Ethyl trans-2-hexenoate]? Select only one from the [OPTIONS]. Do not write any comments.,Fruity,Descriptor 2=Juicy;Descriptor 3=Green
50,"1-(3,3-Dimethylcyclohexyl)ethan-1-one",CC(=O)C1CCCC(C1)(C)C,,,Fruity;Powdery;Herbal;Anisic,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC(=O)C1CCCC(C1)(C)C]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [1-(3,3-Dimethylcyclohexyl)ethan-1-one]? Select only one from the [OPTIONS]. Do not write any comments.",Herbal,Descriptor 2=Woody;Descriptor 3=Camphoraceous
51,Decahydro-beta-naphthol,C1CCC2CC(CCC2C1)O,,,Tobacco like;Gourmand;Powdery;Floral,primary_odor_descriptor,What is the primary odor descriptor of molecule [C1CCC2CC(CCC2C1)O]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Decahydro-beta-naphthol]? Select only one from the [OPTIONS]. Do not write any comments.,Floral,Descriptor 2=Muguet;Descriptor 3=Clean
52,Nerol,CC(=CCC/C(=C\CO)/C)C,,,Woody;Floral;Tobacco like;Smoky,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC(=CCC/C(=C\CO)/C)C]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Nerol]? Select only one from the [OPTIONS]. Do not write any comments.,Floral,Descriptor 2=Rose;Descriptor 3=Citrus
53,Isoeugenyl acetate,C/C=C/C1=CC(=C(C=C1)OC(=O)C)OC,,,Acidic;Smoky;Earthy;Spicy,primary_odor_descriptor,What is the primary odor descriptor of molecule [C/C=C/C1=CC(=C(C=C1)OC(=O)C)OC]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [Isoeugenyl acetate]? Select only one from the [OPTIONS]. Do not write any comments.,Spicy,Descriptor 2=Floral;Descriptor 3=Clove
54,dl-Camphor,CC1(C2CCC1(C(=O)C2)C)C,,,Herbal;Earthy;Fruity;Acidic,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC1(C2CCC1(C(=O)C2)C)C]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [dl-Camphor]? Select only one from the [OPTIONS]. Do not write any comments.,Herbal,Descriptor 2=Camphoraceous;Descriptor 3=Rosemary
55,"5-Cyclotetradecen-1-one, 3-methyl-, (5Z)-",CC1C/C=C\CCCCCCCCC(=O)C1,,,Balsamic;Musk like;Animal like;Ozonic,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC1C/C=C\CCCCCCCCC(=O)C1]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [5-Cyclotetradecen-1-one, 3-methyl-, (5Z)-]? Select only one from the [OPTIONS]. Do not write any comments.",Musk like,Descriptor 2=Warm;Descriptor 3=Powdery
56,"Ethyl 2,4-dimethyldioxolane-2-acetate",CCOC(=O)CC1(OCC(O1)C)C,,,Tobacco like;Fruity;Aldehydic;Gourmand,primary_odor_descriptor,What is the primary odor descriptor of molecule [CCOC(=O)CC1(OCC(O1)C)C]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [Ethyl 2,4-dimethyldioxolane-2-acetate]? Select only one from the [OPTIONS]. Do not write any comments.",Fruity,Descriptor 2=Strawberry;Descriptor 3=Apple
57,2-Methylpentanal,CCCC(C)C=O,,,Ozonic;Gourmand;Animal like;Fruity,primary_odor_descriptor,What is the primary odor descriptor of molecule [CCCC(C)C=O]? Select only one from the [OPTIONS]. Do not write any comments.,What is the primary odor descriptor of molecule [2-Methylpentanal]? Select only one from the [OPTIONS]. Do not write any comments.,Fruity,Descriptor 2=Fresh;Descriptor 3=Herbal
58,"2,6,10-Trimethyl-9-undecenal",CC(CCCC(C)C=O)CCC=C(C)C,,,Spicy;Green;Earthy;Balsamic,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC(CCCC(C)C=O)CCC=C(C)C]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [2,6,10-Trimethyl-9-undecenal]? Select only one from the [OPTIONS]. Do not write any comments.",Green,Descriptor 2=Ozonic;Descriptor 3=Aldehydic
59,"beta-1-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-2-buten-1-one",CC=CC(=O)C1=C(CCCC1(C)C)C,,,Floral;Anisic;Animal like;Spicy,primary_odor_descriptor,What is the primary odor descriptor of molecule [CC=CC(=O)C1=C(CCCC1(C)C)C]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [beta-1-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-2-buten-1-one]? Select only one from the [OPTIONS]. Do not write any comments.",Floral,Descriptor 2=Rose;Descriptor 3=Plum
60,"5-Hydroxy-2,4-decadienoic acid delta-lactone",CCCCCC1=CC=CC(=O)O1,,,Tobacco like;Earthy;Marine;Citrus,primary_odor_descriptor,What is the primary odor descriptor of molecule [CCCCCC1=CC=CC(=O)O1]? Select only one from the [OPTIONS]. Do not write any comments.,"What is the primary odor descriptor of molecule [5-Hydroxy-2,4-decadienoic acid delta-lactone]? Select only one from the [OPTIONS]. Do not write any comments.",Tobacco like,Descriptor 2=Hay;Descriptor 3=Coconut
