question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
13,o-Propylphenol,CCCC1=CC=CC=C1O,,,Balsamico; Rokerig; Kruiden; Ozon; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCCC1=CC=CC=C1O]? Selecteer slechts één uit de [Balsamico; Rokerig; Kruiden; Ozon; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [o-Propylphenol]? Selecteer slechts één uit de [Balsamico; Rokerig; Kruiden; Ozon; ]. Schrijf geen opmerkingen.,Rokerig,Descriptor 2=Medicinal;Descriptor 3=Burnt
14,3-Methyl-2-pentylcyclopentan-1-one,CCCCCC1C(CCC1=O)C,,,Citrus; Rokerig; Anisisch; Bloemen; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCCCCC1C(CCC1=O)C]? Selecteer slechts één uit de [Citrus; Rokerig; Anisisch; Bloemen; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [3-Methyl-2-pentylcyclopentan-1-one]? Selecteer slechts één uit de [Citrus; Rokerig; Anisisch; Bloemen; ]. Schrijf geen opmerkingen.,Bloemen,Descriptor 2=Fruity;Descriptor 3=Jasmin
15,3-Methyl-5-phenylpentanenitrile,CC(CCC1=CC=CC=C1)CC#N,,,Citrus; Aldehydisch; Aards; Rokerig; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC(CCC1=CC=CC=C1)CC#N]? Selecteer slechts één uit de [Citrus; Aldehydisch; Aards; Rokerig; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [3-Methyl-5-phenylpentanenitrile]? Selecteer slechts één uit de [Citrus; Aldehydisch; Aards; Rokerig; ]. Schrijf geen opmerkingen.,Citrus,Descriptor 2=Floral;Descriptor 3=Waxy
16,2-Methylpyrazine,CC1=NC=CN=C1,,,Fruitig; Honing; Aromatisch; Voedsel zoals; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1=NC=CN=C1]? Selecteer slechts één uit de [Fruitig; Honing; Aromatisch; Voedsel zoals; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [2-Methylpyrazine]? Selecteer slechts één uit de [Fruitig; Honing; Aromatisch; Voedsel zoals; ]. Schrijf geen opmerkingen.,Voedsel zoals,Descriptor 2=Nutty;Descriptor 3=Earthy
17,Valeraldehyde,CCCCC=O,,,Musk-achtig; Marine; Dierachtig; Gourmand; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCCCC=O]? Selecteer slechts één uit de [Musk-achtig; Marine; Dierachtig; Gourmand; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Valeraldehyde]? Selecteer slechts één uit de [Musk-achtig; Marine; Dierachtig; Gourmand; ]. Schrijf geen opmerkingen.,Gourmand,Descriptor 2=Fruity;Descriptor 3=cocoa
18,"2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-",CC1=CC=C(C=C1)/C=C(\C)/CO,,,Dierachtig; Bloemen; Citrus; Gourmand; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1=CC=C(C=C1)/C=C(\C)/CO]? Selecteer slechts één uit de [Dierachtig; Bloemen; Citrus; Gourmand; ]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-]? Selecteer slechts één uit de [Dierachtig; Bloemen; Citrus; Gourmand; ]. Schrijf geen opmerkingen.",Bloemen,Descriptor 2=Anisic;Descriptor 3=Linden
19,Citronellyl nitrile,CC(CCC=C(C)C)CC#N,,,Zwavelhoudend; Citrus; Honing; Balsamico; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC(CCC=C(C)C)CC#N]? Selecteer slechts één uit de [Zwavelhoudend; Citrus; Honing; Balsamico; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Citronellyl nitrile]? Selecteer slechts één uit de [Zwavelhoudend; Citrus; Honing; Balsamico; ]. Schrijf geen opmerkingen.,Citrus,Descriptor 2=Rose;Descriptor 3=Green
20,Rhodinol,C[C@@H](CCCC(=C)C)CCO,,,Bloemen; Honing; Aldehydisch; Spicy; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [C[C@@H](CCCC(=C)C)CCO]? Selecteer slechts één uit de [Bloemen; Honing; Aldehydisch; Spicy; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Rhodinol]? Selecteer slechts één uit de [Bloemen; Honing; Aldehydisch; Spicy; ]. Schrijf geen opmerkingen.,Bloemen,Descriptor 2=Rose;Descriptor 3=Geranium
21,4-Methylpentanoic acid,CC(C)CCC(=O)O,,,Zuur; Marine; Groen; Honing; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC(C)CCC(=O)O]? Selecteer slechts één uit de [Zuur; Marine; Groen; Honing; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [4-Methylpentanoic acid]? Selecteer slechts één uit de [Zuur; Marine; Groen; Honing; ]. Schrijf geen opmerkingen.,Zuur,Descriptor 2=Gourmand;Descriptor 3=Pungent
22,Phenethyl salicylate,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O,,,Bloemen; Kruiden; Voedsel zoals; Fruitig; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O]? Selecteer slechts één uit de [Bloemen; Kruiden; Voedsel zoals; Fruitig; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Phenethyl salicylate]? Selecteer slechts één uit de [Bloemen; Kruiden; Voedsel zoals; Fruitig; ]. Schrijf geen opmerkingen.,Bloemen,Descriptor 2=Powdery;Descriptor 3=Rose
23,Isobutyl cinnamate,CC(C)COC(=O)/C=C/C1=CC=CC=C1,,,Minty; Fruitig; Zwavelhoudend; Gourmand; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC(C)COC(=O)/C=C/C1=CC=CC=C1]? Selecteer slechts één uit de [Minty; Fruitig; Zwavelhoudend; Gourmand; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Isobutyl cinnamate]? Selecteer slechts één uit de [Minty; Fruitig; Zwavelhoudend; Gourmand; ]. Schrijf geen opmerkingen.,Fruitig,Descriptor 2=Sweet;Descriptor 3=Balsamic
24,"2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate",C/C(=C\C/C=C(/C)\C=C)/COC(=O)C,,,Ozon; Kruiden; Fruitig; Zuur; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [C/C(=C\C/C=C(/C)\C=C)/COC(=O)C]? Selecteer slechts één uit de [Ozon; Kruiden; Fruitig; Zuur; ]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate]? Selecteer slechts één uit de [Ozon; Kruiden; Fruitig; Zuur; ]. Schrijf geen opmerkingen.",Fruitig,Descriptor 2=Fresh;Descriptor 3=Sweet
25,Cinnamyl butyrate,CCCC(=O)OC/C=C/C1=CC=CC=C1,,,Fruitig; Aards; Woody; Aldehydisch; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCCC(=O)OC/C=C/C1=CC=CC=C1]? Selecteer slechts één uit de [Fruitig; Aards; Woody; Aldehydisch; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Cinnamyl butyrate]? Selecteer slechts één uit de [Fruitig; Aards; Woody; Aldehydisch; ]. Schrijf geen opmerkingen.,Fruitig,Descriptor 2=Balsamic;Descriptor 3=Floral
26,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Amber; Gourmand; Aards; Marine; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCCC/C=C/C(=O)C]? Selecteer slechts één uit de [Amber; Gourmand; Aards; Marine; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [3-Octen-2-one]? Selecteer slechts één uit de [Amber; Gourmand; Aards; Marine; ]. Schrijf geen opmerkingen.,Aards,Descriptor 2=Mushroom;Descriptor 3=Sweet
27,"3,6-Nonadien-1-ol",CCC=CCC=CCCO,,,Voedsel zoals; Musk-achtig; Kamferachtig; Groen; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCC=CCC=CCCO]? Selecteer slechts één uit de [Voedsel zoals; Musk-achtig; Kamferachtig; Groen; ]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [3,6-Nonadien-1-ol]? Selecteer slechts één uit de [Voedsel zoals; Musk-achtig; Kamferachtig; Groen; ]. Schrijf geen opmerkingen.",Groen,Descriptor 2=Fresh;Descriptor 3=Violet
28,Methyl octanoate,CCCCCCCC(=O)OC,,,Voedsel zoals; Musk-achtig; Fruitig; Aldehydisch; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCCCCCCC(=O)OC]? Selecteer slechts één uit de [Voedsel zoals; Musk-achtig; Fruitig; Aldehydisch; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Methyl octanoate]? Selecteer slechts één uit de [Voedsel zoals; Musk-achtig; Fruitig; Aldehydisch; ]. Schrijf geen opmerkingen.,Fruitig,Descriptor 2=Orange;Descriptor 3=Waxy
29,"1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-",CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C,,,Tabak zoals; Aards; Woody; Honing; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C]? Selecteer slechts één uit de [Tabak zoals; Aards; Woody; Honing; ]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-]? Selecteer slechts één uit de [Tabak zoals; Aards; Woody; Honing; ]. Schrijf geen opmerkingen.",Woody,Descriptor 2=Amber;Descriptor 3=Leathery
30,Estragole,COC1=CC=C(C=C1)CC=C,,,Musk-achtig; Kruiden; Marine; Minty; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [COC1=CC=C(C=C1)CC=C]? Selecteer slechts één uit de [Musk-achtig; Kruiden; Marine; Minty; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Estragole]? Selecteer slechts één uit de [Musk-achtig; Kruiden; Marine; Minty; ]. Schrijf geen opmerkingen.,Kruiden,Descriptor 2=Anisic;Descriptor 3=Tarragon
31,2-Methylbutyl 2-methylbutyrate,CCC(C)COC(=O)C(C)CC,,,Fruitig; Tabak zoals; Zuur; Bloemen; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCC(C)COC(=O)C(C)CC]? Selecteer slechts één uit de [Fruitig; Tabak zoals; Zuur; Bloemen; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [2-Methylbutyl 2-methylbutyrate]? Selecteer slechts één uit de [Fruitig; Tabak zoals; Zuur; Bloemen; ]. Schrijf geen opmerkingen.,Fruitig,Descriptor 2=Pear;Descriptor 3=Apple
32,cis-3-Hexenyl methyl carbonate,CC/C=C\CCOC(=O)OC,,,Groen; Woody; Fruitig; Rokerig; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC/C=C\CCOC(=O)OC]? Selecteer slechts één uit de [Groen; Woody; Fruitig; Rokerig; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [cis-3-Hexenyl methyl carbonate]? Selecteer slechts één uit de [Groen; Woody; Fruitig; Rokerig; ]. Schrijf geen opmerkingen.,Groen,Descriptor 2=Fresh;Descriptor 3=Floral
33,(1R)-Nopol,CC1([C@H]2CC=C([C@@H]1C2)CCO)C,,,Tabak zoals; Dierachtig; Kruiden; Musk-achtig; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1([C@H]2CC=C([C@@H]1C2)CCO)C]? Selecteer slechts één uit de [Tabak zoals; Dierachtig; Kruiden; Musk-achtig; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [(1R)-Nopol]? Selecteer slechts één uit de [Tabak zoals; Dierachtig; Kruiden; Musk-achtig; ]. Schrijf geen opmerkingen.,Kruiden,Descriptor 2=Pine;Descriptor 3=Camphoraceous
34,"4,6-Dimethylcyclohex-3-ene-1-carbaldehyde",CC1CC(=CCC1C=O)C,,,Bloemen; Amber; Groen; Rokerig; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1CC(=CCC1C=O)C]? Selecteer slechts één uit de [Bloemen; Amber; Groen; Rokerig; ]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [4,6-Dimethylcyclohex-3-ene-1-carbaldehyde]? Selecteer slechts één uit de [Bloemen; Amber; Groen; Rokerig; ]. Schrijf geen opmerkingen.",Groen,Descriptor 2=Grassy;Descriptor 3=Citrus
35,"1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one",CC1C=C(CC(C1C)C(=O)C)C,,,Groen; Citrus; Rokerig; Kruiden; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1C=C(CC(C1C)C(=O)C)C]? Selecteer slechts één uit de [Groen; Citrus; Rokerig; Kruiden; ]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one]? Selecteer slechts één uit de [Groen; Citrus; Rokerig; Kruiden; ]. Schrijf geen opmerkingen.",Groen,Descriptor 2=Floral;Descriptor 3=Earthy
36,"4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one",C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C,,,Musk-achtig; Honing; Tabak zoals; Fruitig; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C]? Selecteer slechts één uit de [Musk-achtig; Honing; Tabak zoals; Fruitig; ]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one]? Selecteer slechts één uit de [Musk-achtig; Honing; Tabak zoals; Fruitig; ]. Schrijf geen opmerkingen.",Tabak zoals,Descriptor 2=Warm;Descriptor 3=Plum
37,"2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde",CC1=C(C(CCC1)(C)C)CC=O,,,Amber; Bloemen; Honing; Kruiden; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1=C(C(CCC1)(C)C)CC=O]? Selecteer slechts één uit de [Amber; Bloemen; Honing; Kruiden; ]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde]? Selecteer slechts één uit de [Amber; Bloemen; Honing; Kruiden; ]. Schrijf geen opmerkingen.",Kruiden,Descriptor 2=Camphoraceous;Descriptor 3=Woody
38,"Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-",CC1CC(CC1=CC#N)(C)C,,,Spicy; Aromatisch; Tabak zoals; Dierachtig; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1CC(CC1=CC#N)(C)C]? Selecteer slechts één uit de [Spicy; Aromatisch; Tabak zoals; Dierachtig; ]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-]? Selecteer slechts één uit de [Spicy; Aromatisch; Tabak zoals; Dierachtig; ]. Schrijf geen opmerkingen.",Spicy,Descriptor 2=Saffron;Descriptor 3=Leathery
39,1-(1-Naphthyl)ethanone,CC(=O)C1=CC=CC2=CC=CC=C21,,,Citrus; Bloemen; Amber; Voedsel zoals; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC(=O)C1=CC=CC2=CC=CC=C21]? Selecteer slechts één uit de [Citrus; Bloemen; Amber; Voedsel zoals; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [1-(1-Naphthyl)ethanone]? Selecteer slechts één uit de [Citrus; Bloemen; Amber; Voedsel zoals; ]. Schrijf geen opmerkingen.,Bloemen,Descriptor 2=Neroli;Descriptor 3=Sweet
40,Tetrahydrolinalool,CCC(C)(CCCC(C)C)O,,,Kamferachtig; Aromatisch; Kruiden; Marine; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCC(C)(CCCC(C)C)O]? Selecteer slechts één uit de [Kamferachtig; Aromatisch; Kruiden; Marine; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Tetrahydrolinalool]? Selecteer slechts één uit de [Kamferachtig; Aromatisch; Kruiden; Marine; ]. Schrijf geen opmerkingen.,Kruiden,Descriptor 2=Floral;Descriptor 3=Lavender
41,Methyl nicotinate,COC(=O)C1=CN=CC=C1,,,Groen; Marine; Spicy; Aldehydisch; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [COC(=O)C1=CN=CC=C1]? Selecteer slechts één uit de [Groen; Marine; Spicy; Aldehydisch; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Methyl nicotinate]? Selecteer slechts één uit de [Groen; Marine; Spicy; Aldehydisch; ]. Schrijf geen opmerkingen.,Spicy,Descriptor 2=Herbal;Descriptor 3=Tobacco
42,"2,6,10-Trimethylundeca-5,9-dienal",CC(CCC=C(C)CCC=C(C)C)C=O,,,Woody; Dierachtig; Aldehydisch; Gourmand; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC(CCC=C(C)CCC=C(C)C)C=O]? Selecteer slechts één uit de [Woody; Dierachtig; Aldehydisch; Gourmand; ]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [2,6,10-Trimethylundeca-5,9-dienal]? Selecteer slechts één uit de [Woody; Dierachtig; Aldehydisch; Gourmand; ]. Schrijf geen opmerkingen.",Aldehydisch,Descriptor 2=Floral;Descriptor 3=Marine
43,Cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,Minty; Honing; Balsamico; Spicy; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [C1=CC=C(C=C1)/C=C/C=O]? Selecteer slechts één uit de [Minty; Honing; Balsamico; Spicy; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Cinnamaldehyde]? Selecteer slechts één uit de [Minty; Honing; Balsamico; Spicy; ]. Schrijf geen opmerkingen.,Spicy,Descriptor 2=Cinnamon;Descriptor 3=Warm
44,1-Methoxyhexane,CCCCCCOC,,,Bloemen; Musk-achtig; Honing; Anisisch; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCCCCCOC]? Selecteer slechts één uit de [Bloemen; Musk-achtig; Honing; Anisisch; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [1-Methoxyhexane]? Selecteer slechts één uit de [Bloemen; Musk-achtig; Honing; Anisisch; ]. Schrijf geen opmerkingen.,Bloemen,Descriptor 2=Sweet;Descriptor 3=Lavender
45,2-Methoxy-3-methylpyrazine,CC1=NC=CN=C1OC,,,Spicy; Voedsel zoals; Groen; Minty; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1=NC=CN=C1OC]? Selecteer slechts één uit de [Spicy; Voedsel zoals; Groen; Minty; ]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [2-Methoxy-3-methylpyrazine]? Selecteer slechts één uit de [Spicy; Voedsel zoals; Groen; Minty; ]. Schrijf geen opmerkingen.,Groen,Descriptor 2=Almond;Descriptor 3=Peanut
