question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
11,Isoamyl alcohol,CC(C)CCO,,,Musk come; Fruttato; Ozono; Verde; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(C)CCO]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Isoamyl alcohol]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Fruttato,Descriptor 2=Apple;Descriptor 3=Pear
12,"Undecenoic acid, 3-methylbutyl ester",CCCC/C=C/CCCCC(=O)OCCC(C)C,,,Acido; Erbe medicinali; Floreale; Aldeidico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCC/C=C/CCCCC(=O)OCCC(C)C]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [Undecenoic acid, 3-methylbutyl ester]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.",Floreale,Descriptor 2=Rose;Descriptor 3=Oily
13,o-Propylphenol,CCCC1=CC=CC=C1O,,,Balsamico; Fumoso; Erbe medicinali; Ozono; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCC1=CC=CC=C1O]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [o-Propylphenol]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Fumoso,Descriptor 2=Medicinal;Descriptor 3=Burnt
14,3-Methyl-2-pentylcyclopentan-1-one,CCCCCC1C(CCC1=O)C,,,Agrumi; Fumoso; Anisico; Floreale; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCC1C(CCC1=O)C]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [3-Methyl-2-pentylcyclopentan-1-one]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Floreale,Descriptor 2=Fruity;Descriptor 3=Jasmin
15,3-Methyl-5-phenylpentanenitrile,CC(CCC1=CC=CC=C1)CC#N,,,Agrumi; Aldeidico; Terroso; Fumoso; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(CCC1=CC=CC=C1)CC#N]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [3-Methyl-5-phenylpentanenitrile]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Agrumi,Descriptor 2=Floral;Descriptor 3=Waxy
16,2-Methylpyrazine,CC1=NC=CN=C1,,,Fruttato; Miele; Aromatico; Cibo simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1=NC=CN=C1]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [2-Methylpyrazine]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Cibo simile,Descriptor 2=Nutty;Descriptor 3=Earthy
17,Valeraldehyde,CCCCC=O,,,Musk come; Marina; Animale simile; Gourmand; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCC=O]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Valeraldehyde]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Gourmand,Descriptor 2=Fruity;Descriptor 3=cocoa
18,"2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-",CC1=CC=C(C=C1)/C=C(\C)/CO,,,Animale simile; Floreale; Agrumi; Gourmand; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1=CC=C(C=C1)/C=C(\C)/CO]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.",Floreale,Descriptor 2=Anisic;Descriptor 3=Linden
19,Citronellyl nitrile,CC(CCC=C(C)C)CC#N,,,Sulfureo; Agrumi; Miele; Balsamico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(CCC=C(C)C)CC#N]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Citronellyl nitrile]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Agrumi,Descriptor 2=Rose;Descriptor 3=Green
20,Rhodinol,C[C@@H](CCCC(=C)C)CCO,,,Floreale; Miele; Aldeidico; Piccante; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C[C@@H](CCCC(=C)C)CCO]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Rhodinol]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Floreale,Descriptor 2=Rose;Descriptor 3=Geranium
21,4-Methylpentanoic acid,CC(C)CCC(=O)O,,,Acido; Marina; Verde; Miele; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(C)CCC(=O)O]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [4-Methylpentanoic acid]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Acido,Descriptor 2=Gourmand;Descriptor 3=Pungent
22,Phenethyl salicylate,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O,,,Floreale; Erbe medicinali; Cibo simile; Fruttato; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Phenethyl salicylate]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Floreale,Descriptor 2=Powdery;Descriptor 3=Rose
23,Isobutyl cinnamate,CC(C)COC(=O)/C=C/C1=CC=CC=C1,,,Minty; Fruttato; Sulfureo; Gourmand; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(C)COC(=O)/C=C/C1=CC=CC=C1]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Isobutyl cinnamate]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Fruttato,Descriptor 2=Sweet;Descriptor 3=Balsamic
24,"2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate",C/C(=C\C/C=C(/C)\C=C)/COC(=O)C,,,Ozono; Erbe medicinali; Fruttato; Acido; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C/C(=C\C/C=C(/C)\C=C)/COC(=O)C]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.",Fruttato,Descriptor 2=Fresh;Descriptor 3=Sweet
25,Cinnamyl butyrate,CCCC(=O)OC/C=C/C1=CC=CC=C1,,,Fruttato; Terroso; Woody; Aldeidico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCC(=O)OC/C=C/C1=CC=CC=C1]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Cinnamyl butyrate]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Fruttato,Descriptor 2=Balsamic;Descriptor 3=Floral
26,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Ambra; Gourmand; Terroso; Marina; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCC/C=C/C(=O)C]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [3-Octen-2-one]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Terroso,Descriptor 2=Mushroom;Descriptor 3=Sweet
27,"3,6-Nonadien-1-ol",CCC=CCC=CCCO,,,Cibo simile; Musk come; Canforato; Verde; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCC=CCC=CCCO]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [3,6-Nonadien-1-ol]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.",Verde,Descriptor 2=Fresh;Descriptor 3=Violet
28,Methyl octanoate,CCCCCCCC(=O)OC,,,Cibo simile; Musk come; Fruttato; Aldeidico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCCCC(=O)OC]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Methyl octanoate]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Fruttato,Descriptor 2=Orange;Descriptor 3=Waxy
29,"1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-",CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C,,,Tabacco simile; Terroso; Woody; Miele; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.",Woody,Descriptor 2=Amber;Descriptor 3=Leathery
30,Estragole,COC1=CC=C(C=C1)CC=C,,,Musk come; Erbe medicinali; Marina; Minty; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [COC1=CC=C(C=C1)CC=C]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Estragole]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Erbe medicinali,Descriptor 2=Anisic;Descriptor 3=Tarragon
31,2-Methylbutyl 2-methylbutyrate,CCC(C)COC(=O)C(C)CC,,,Fruttato; Tabacco simile; Acido; Floreale; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCC(C)COC(=O)C(C)CC]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [2-Methylbutyl 2-methylbutyrate]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Fruttato,Descriptor 2=Pear;Descriptor 3=Apple
32,cis-3-Hexenyl methyl carbonate,CC/C=C\CCOC(=O)OC,,,Verde; Woody; Fruttato; Fumoso; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC/C=C\CCOC(=O)OC]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [cis-3-Hexenyl methyl carbonate]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Verde,Descriptor 2=Fresh;Descriptor 3=Floral
33,(1R)-Nopol,CC1([C@H]2CC=C([C@@H]1C2)CCO)C,,,Tabacco simile; Animale simile; Erbe medicinali; Musk come; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1([C@H]2CC=C([C@@H]1C2)CCO)C]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [(1R)-Nopol]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Erbe medicinali,Descriptor 2=Pine;Descriptor 3=Camphoraceous
34,"4,6-Dimethylcyclohex-3-ene-1-carbaldehyde",CC1CC(=CCC1C=O)C,,,Floreale; Ambra; Verde; Fumoso; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1CC(=CCC1C=O)C]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [4,6-Dimethylcyclohex-3-ene-1-carbaldehyde]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.",Verde,Descriptor 2=Grassy;Descriptor 3=Citrus
35,"1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one",CC1C=C(CC(C1C)C(=O)C)C,,,Verde; Agrumi; Fumoso; Erbe medicinali; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1C=C(CC(C1C)C(=O)C)C]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.",Verde,Descriptor 2=Floral;Descriptor 3=Earthy
36,"4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one",C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C,,,Musk come; Miele; Tabacco simile; Fruttato; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.",Tabacco simile,Descriptor 2=Warm;Descriptor 3=Plum
37,"2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde",CC1=C(C(CCC1)(C)C)CC=O,,,Ambra; Floreale; Miele; Erbe medicinali; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1=C(C(CCC1)(C)C)CC=O]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.",Erbe medicinali,Descriptor 2=Camphoraceous;Descriptor 3=Woody
38,"Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-",CC1CC(CC1=CC#N)(C)C,,,Piccante; Aromatico; Tabacco simile; Animale simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1CC(CC1=CC#N)(C)C]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.",Piccante,Descriptor 2=Saffron;Descriptor 3=Leathery
39,1-(1-Naphthyl)ethanone,CC(=O)C1=CC=CC2=CC=CC=C21,,,Agrumi; Floreale; Ambra; Cibo simile; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(=O)C1=CC=CC2=CC=CC=C21]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [1-(1-Naphthyl)ethanone]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Floreale,Descriptor 2=Neroli;Descriptor 3=Sweet
40,Tetrahydrolinalool,CCC(C)(CCCC(C)C)O,,,Canforato; Aromatico; Erbe medicinali; Marina; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCC(C)(CCCC(C)C)O]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Tetrahydrolinalool]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Erbe medicinali,Descriptor 2=Floral;Descriptor 3=Lavender
41,Methyl nicotinate,COC(=O)C1=CN=CC=C1,,,Verde; Marina; Piccante; Aldeidico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [COC(=O)C1=CN=CC=C1]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Methyl nicotinate]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Piccante,Descriptor 2=Herbal;Descriptor 3=Tobacco
42,"2,6,10-Trimethylundeca-5,9-dienal",CC(CCC=C(C)CCC=C(C)C)C=O,,,Woody; Animale simile; Aldeidico; Gourmand; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(CCC=C(C)CCC=C(C)C)C=O]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [2,6,10-Trimethylundeca-5,9-dienal]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.",Aldeidico,Descriptor 2=Floral;Descriptor 3=Marine
43,Cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,Minty; Miele; Balsamico; Piccante; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [C1=CC=C(C=C1)/C=C/C=O]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Cinnamaldehyde]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Piccante,Descriptor 2=Cinnamon;Descriptor 3=Warm
44,1-Methoxyhexane,CCCCCCOC,,,Floreale; Musk come; Miele; Anisico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCCCCCOC]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [1-Methoxyhexane]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Floreale,Descriptor 2=Sweet;Descriptor 3=Lavender
45,2-Methoxy-3-methylpyrazine,CC1=NC=CN=C1OC,,,Piccante; Cibo simile; Verde; Minty; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC1=NC=CN=C1OC]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [2-Methoxy-3-methylpyrazine]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Verde,Descriptor 2=Almond;Descriptor 3=Peanut
46,2-Methyl-2-hepten-6-ol,CC(CCC=C(C)C)O,,,Marina; Ambra; Ozono; Verde; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(CCC=C(C)C)O]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [2-Methyl-2-hepten-6-ol]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Verde,Descriptor 2=Floral;Descriptor 3=Citrus
47,Nopyl acetate,CC(=O)OCCC1=CC[C@H]2C[C@@H]1C2(C)C,,,Woody; Anisico; Tabacco simile; Balsamico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(=O)OCCC1=CC[C@H]2C[C@@H]1C2(C)C]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Nopyl acetate]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Woody,Descriptor 2=Floral;Descriptor 3=Fruity
48,7-Methyl-3-methyleneoct-6-enal,CC(=CCCC(=C)CC=O)C,,,Floreale; Balsamico; Agrumi; Gourmand; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(=CCCC(=C)CC=O)C]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [7-Methyl-3-methyleneoct-6-enal]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Agrumi,Descriptor 2=Lemon;Descriptor 3=Verbena
49,Ethyl trans-2-hexenoate,CCC/C=C/C(=O)OCC,,,Cibo simile; Terroso; Fruttato; Aromatico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CCC/C=C/C(=O)OCC]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Qual è il principale descrittore dell'odore della molecola? [Ethyl trans-2-hexenoate]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,Fruttato,Descriptor 2=Juicy;Descriptor 3=Green
50,"1-(3,3-Dimethylcyclohexyl)ethan-1-one",CC(=O)C1CCCC(C1)(C)C,,,Fruttato; Powdery; Erbe medicinali; Anisico; ,primary_odor_descriptor,Qual è il principale descrittore dell'odore della molecola? [CC(=O)C1CCCC(C1)(C)C]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.,"Qual è il principale descrittore dell'odore della molecola? [1-(3,3-Dimethylcyclohexyl)ethan-1-one]? Seleziona solo uno tra i seguenti [OPTIONS]. Non scrivere alcun commento.",Erbe medicinali,Descriptor 2=Woody;Descriptor 3=Camphoraceous
