question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
11,"Methyl 2,4-dihydroxy-m-toluate",CC1=C(C=CC(=C1O)C(=O)OC)O,,,Jídlo jako; Balsamico; Minty; Námořní; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1=C(C=CC(=C1O)C(=O)OC)O]? Vyberte pouze jednu z možností [Jídlo jako; Balsamico; Minty; Námořní; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [Methyl 2,4-dihydroxy-m-toluate]? Vyberte pouze jednu z možností [Jídlo jako; Balsamico; Minty; Námořní; ]. Nepište žádné komentáře.",Námořní,Descriptor 2=Mossy;Descriptor 3=Aldehydic
12,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Jantar; Gurmán; Zemitý; Námořní; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCCC/C=C/C(=O)C]? Vyberte pouze jednu z možností [Jantar; Gurmán; Zemitý; Námořní; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [3-Octen-2-one]? Vyberte pouze jednu z možností [Jantar; Gurmán; Zemitý; Námořní; ]. Nepište žádné komentáře.,Zemitý,Descriptor 2=Mushroom;Descriptor 3=Sweet
13,Isoeugenol benzoate,CC=CC1=CC(=C(C=C1)OC(=O)C2=CC=CC=C2)OC,,,Anisic; Balsamico; Citrusové plody; Sírový; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC=CC1=CC(=C(C=C1)OC(=O)C2=CC=CC=C2)OC]? Vyberte pouze jednu z možností [Anisic; Balsamico; Citrusové plody; Sírový; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Isoeugenol benzoate]? Vyberte pouze jednu z možností [Anisic; Balsamico; Citrusové plody; Sírový; ]. Nepište žádné komentáře.,Balsamico,Descriptor 2=Spicy;Descriptor 3=Floral
14,2-Ethyl-1-hexanol,CCCCC(CC)CO,,,Zadýmený; Kafrový; Kyselý; Musk jako; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCCCC(CC)CO]? Vyberte pouze jednu z možností [Zadýmený; Kafrový; Kyselý; Musk jako; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [2-Ethyl-1-hexanol]? Vyberte pouze jednu z možností [Zadýmený; Kafrový; Kyselý; Musk jako; ]. Nepište žádné komentáře.,Kafrový,Descriptor 2=Aldehydic;Descriptor 3=Sweet
15,Anethole (isomer unspecified),C/C=C/C1=CC=C(C=C1)OC,,,Sírový; Anisic; Citrusové plody; Aldehydový; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [C/C=C/C1=CC=C(C=C1)OC]? Vyberte pouze jednu z možností [Sírový; Anisic; Citrusové plody; Aldehydový; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Anethole (isomer unspecified)]? Vyberte pouze jednu z možností [Sírový; Anisic; Citrusové plody; Aldehydový; ]. Nepište žádné komentáře.,Anisic,Descriptor 2=Green;Descriptor 3=Herbal
16,3-Methyl-2-butenal,CC(=CC=O)C,,,Zadýmený; Pudry; Musk jako; Aldehydový; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(=CC=O)C]? Vyberte pouze jednu z možností [Zadýmený; Pudry; Musk jako; Aldehydový; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [3-Methyl-2-butenal]? Vyberte pouze jednu z možností [Zadýmený; Pudry; Musk jako; Aldehydový; ]. Nepište žádné komentáře.,Aldehydový,Descriptor 2=Fruity;Descriptor 3=Nutty
17,Methoxy dicyclopentadiene carboxaldehyde,COC1CC2CC1C3C2CC(C3)C=O,,,Jantar; Námořní; Kyselý; Zemitý; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [COC1CC2CC1C3C2CC(C3)C=O]? Vyberte pouze jednu z možností [Jantar; Námořní; Kyselý; Zemitý; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Methoxy dicyclopentadiene carboxaldehyde]? Vyberte pouze jednu z možností [Jantar; Námořní; Kyselý; Zemitý; ]. Nepište žádné komentáře.,Námořní,Descriptor 2=Aldehydic;Descriptor 3=Floral
18,Decanenitrile,CCCCCCCCCC#N,,,Zadýmený; Aromatický; Citrusové plody; Námořní; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCCCCCCCCC#N]? Vyberte pouze jednu z možností [Zadýmený; Aromatický; Citrusové plody; Námořní; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Decanenitrile]? Vyberte pouze jednu z možností [Zadýmený; Aromatický; Citrusové plody; Námořní; ]. Nepište žádné komentáře.,Citrusové plody,Descriptor 2=Tropical-Fruit;Descriptor 3=Green
19,sec-Butylquinoline,CCC(C)C1=CC2=C(C=C1)N=CC=C2,,,Kafrový; Bylinný; Woody; Zvířecí; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCC(C)C1=CC2=C(C=C1)N=CC=C2]? Vyberte pouze jednu z možností [Kafrový; Bylinný; Woody; Zvířecí; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [sec-Butylquinoline]? Vyberte pouze jednu z možností [Kafrový; Bylinný; Woody; Zvířecí; ]. Nepište žádné komentáře.,Zvířecí,Descriptor 2=Leathery;Descriptor 3=Green
20,trans-Isoeugenol,C/C=C/C1=CC(=C(C=C1)O)OC,,,Gurmán; Bylinný; Pikantní; Sírový; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [C/C=C/C1=CC(=C(C=C1)O)OC]? Vyberte pouze jednu z možností [Gurmán; Bylinný; Pikantní; Sírový; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [trans-Isoeugenol]? Vyberte pouze jednu z možností [Gurmán; Bylinný; Pikantní; Sírový; ]. Nepište žádné komentáře.,Pikantní,Descriptor 2=Clove;Descriptor 3=Floral
21,"alpha,alpha-Dimethyl-p-ethylphenylpropanal",CCC1=CC=C(C=C1)CC(C)(C)C=O,,,Anisic; Ozon; Aromatický; Pudry; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCC1=CC=C(C=C1)CC(C)(C)C=O]? Vyberte pouze jednu z možností [Anisic; Ozon; Aromatický; Pudry; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [alpha,alpha-Dimethyl-p-ethylphenylpropanal]? Vyberte pouze jednu z možností [Anisic; Ozon; Aromatický; Pudry; ]. Nepište žádné komentáře.",Ozon,Descriptor 2=Floral;Descriptor 3=Aldehydic
22,p-Tolyl 3-methylbutyrate,CC1=CC=C(C=C1)OC(=O)CC(C)C,,,Tabák jako; Musk jako; Jantar; Sírový; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1=CC=C(C=C1)OC(=O)CC(C)C]? Vyberte pouze jednu z možností [Tabák jako; Musk jako; Jantar; Sírový; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [p-Tolyl 3-methylbutyrate]? Vyberte pouze jednu z možností [Tabák jako; Musk jako; Jantar; Sírový; ]. Nepište žádné komentáře.,Tabák jako,Descriptor 2=Spicy;Descriptor 3=Herbal
23,"Oxacyclohexadecane-2,13-dione",C1CCCCCC(=O)OCCCC(=O)CCCC1,,,Musk jako; Zadýmený; Ovocný; Květinový; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [C1CCCCCC(=O)OCCCC(=O)CCCC1]? Vyberte pouze jednu z možností [Musk jako; Zadýmený; Ovocný; Květinový; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [Oxacyclohexadecane-2,13-dione]? Vyberte pouze jednu z možností [Musk jako; Zadýmený; Ovocný; Květinový; ]. Nepište žádné komentáře.",Musk jako,Descriptor 2=Sweet;Descriptor 3=Powdery
24,Anise seed oil,CCCCCCC(CC=CCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)O,,,Pikantní; Květinový; Anisic; Tabák jako; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCCCCCC(CC=CCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)O]? Vyberte pouze jednu z možností [Pikantní; Květinový; Anisic; Tabák jako; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Anise seed oil]? Vyberte pouze jednu z možností [Pikantní; Květinový; Anisic; Tabák jako; ]. Nepište žádné komentáře.,Anisic,Descriptor 2=Herbal;Descriptor 3=Liquorice
25,"2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal",C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O,,,Musk jako; Aromatický; Pudry; Citrusové plody; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O]? Vyberte pouze jednu z možností [Musk jako; Aromatický; Pudry; Citrusové plody; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal]? Vyberte pouze jednu z možností [Musk jako; Aromatický; Pudry; Citrusové plody; ]. Nepište žádné komentáře.",Citrusové plody,Descriptor 2=Mandarin;Descriptor 3=Aldehydic
26,"1-Phenyl-1,2-propanedione",CC(=O)C(=O)C1=CC=CC=C1,,,Kyselý; Zvířecí; Aromatický; Med; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(=O)C(=O)C1=CC=CC=C1]? Vyberte pouze jednu z možností [Kyselý; Zvířecí; Aromatický; Med; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [1-Phenyl-1,2-propanedione]? Vyberte pouze jednu z možností [Kyselý; Zvířecí; Aromatický; Med; ]. Nepište žádné komentáře.",Aromatický,Descriptor 2=Phenolic;Descriptor 3=Dry
27,Methyl phenylacetate,COC(=O)CC1=CC=CC=C1,,,Jídlo jako; Citrusové plody; Med; Woody; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [COC(=O)CC1=CC=CC=C1]? Vyberte pouze jednu z možností [Jídlo jako; Citrusové plody; Med; Woody; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Methyl phenylacetate]? Vyberte pouze jednu z možností [Jídlo jako; Citrusové plody; Med; Woody; ]. Nepište žádné komentáře.,Med,Descriptor 2=Sweet;Descriptor 3=Floral
28,"Octahydro-7,7,8,8-tetramethyl-2,3b-methano-3bH-
cyclopenta[1,3]cyclopropa[1,2]benzene-4-methanol",CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C,,,Anisic; Jantar; Námořní; Sírový; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C]? Vyberte pouze jednu z možností [Anisic; Jantar; Námořní; Sírový; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [Octahydro-7,7,8,8-tetramethyl-2,3b-methano-3bH-
cyclopenta[1,3]cyclopropa[1,2]benzene-4-methanol]? Vyberte pouze jednu z možností [Anisic; Jantar; Námořní; Sírový; ]. Nepište žádné komentáře.",Jantar,Descriptor 2=Sage;Descriptor 3=Warm
29,Vanilla absolute,CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C,,,Gurmán; Ozon; Námořní; Jantar; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C]? Vyberte pouze jednu z možností [Gurmán; Ozon; Námořní; Jantar; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Vanilla absolute]? Vyberte pouze jednu z možností [Gurmán; Ozon; Námořní; Jantar; ]. Nepište žádné komentáře.,Jantar,Descriptor 2=Creamy;Descriptor 3=Vanilla
30,2-Acetyl-3-methylpyrazine,CC1=NC=CN=C1C(=O)C,,,Jídlo jako; Sírový; Zelená; Musk jako; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1=NC=CN=C1C(=O)C]? Vyberte pouze jednu z možností [Jídlo jako; Sírový; Zelená; Musk jako; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [2-Acetyl-3-methylpyrazine]? Vyberte pouze jednu z možností [Jídlo jako; Sírový; Zelená; Musk jako; ]. Nepište žádné komentáře.,Jídlo jako,Descriptor 2=Nutty;Descriptor 3=Roasted
31,Anisyl alcohol,COC1=CC=C(C=C1)CO,,,Pikantní; Květinový; Anisic; Gurmán; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [COC1=CC=C(C=C1)CO]? Vyberte pouze jednu z možností [Pikantní; Květinový; Anisic; Gurmán; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Anisyl alcohol]? Vyberte pouze jednu z možností [Pikantní; Květinový; Anisic; Gurmán; ]. Nepište žádné komentáře.,Anisic,Descriptor 2=Sweet;Descriptor 3=Licorice
32,"1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexene-1-yl)-5-methyl-5-(1-methylpropyl)-",CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C,,,Jantar; Kyselý; Sírový; Pudry; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C]? Vyberte pouze jednu z možností [Jantar; Kyselý; Sírový; Pudry; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexene-1-yl)-5-methyl-5-(1-methylpropyl)-]? Vyberte pouze jednu z možností [Jantar; Kyselý; Sírový; Pudry; ]. Nepište žádné komentáře.",Jantar,Descriptor 2=Dry;Descriptor 3=Woody
33,1-Methyl-4-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,CC(=CCCC1=CCC(CC1)(C)C=O)C,,,Jantar; Jídlo jako; Tabák jako; Aldehydový; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(=CCCC1=CCC(CC1)(C)C=O)C]? Vyberte pouze jednu z možností [Jantar; Jídlo jako; Tabák jako; Aldehydový; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [1-Methyl-4-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde]? Vyberte pouze jednu z možností [Jantar; Jídlo jako; Tabák jako; Aldehydový; ]. Nepište žádné komentáře.,Aldehydový,Descriptor 2=Green;Descriptor 3=Floral
34,"5H-5-Methyl-6,7-dihydrocyclopenta(b)pyrazine",CC1CCC2=NC=CN=C12,,,Anisic; Sírový; Balsamico; Zemitý; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1CCC2=NC=CN=C12]? Vyberte pouze jednu z možností [Anisic; Sírový; Balsamico; Zemitý; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [5H-5-Methyl-6,7-dihydrocyclopenta(b)pyrazine]? Vyberte pouze jednu z možností [Anisic; Sírový; Balsamico; Zemitý; ]. Nepište žádné komentáře.",Zemitý,Descriptor 2=Sweet;Descriptor 3=Nutty
35,"4-(4,8-Dimethylnona-3,7-dienyl)pyridine",CC(=CCCC(=CCCC1=CC=NC=C1)C)C,,,Kyselý; Pudry; Woody; Námořní; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(=CCCC(=CCCC1=CC=NC=C1)C)C]? Vyberte pouze jednu z možností [Kyselý; Pudry; Woody; Námořní; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [4-(4,8-Dimethylnona-3,7-dienyl)pyridine]? Vyberte pouze jednu z možností [Kyselý; Pudry; Woody; Námořní; ]. Nepište žádné komentáře.",Námořní,Descriptor 2=Fresh;Descriptor 3=Clean
36,3-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carbonitrile,CC(=CCCC1=CCCC(C1)C#N)C,,,Zemitý; Námořní; Balsamico; Gurmán; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(=CCCC1=CCCC(C1)C#N)C]? Vyberte pouze jednu z možností [Zemitý; Námořní; Balsamico; Gurmán; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [3-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carbonitrile]? Vyberte pouze jednu z možností [Zemitý; Námořní; Balsamico; Gurmán; ]. Nepište žádné komentáře.,Námořní,Descriptor 2=Cooling;Descriptor 3=Fresh
37,1-(2-Benzofuranyl)ethanone,CC(=O)C1=CC2=CC=CC=C2O1,,,Zelená; Jantar; Anisic; Pudry; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(=O)C1=CC2=CC=CC=C2O1]? Vyberte pouze jednu z možností [Zelená; Jantar; Anisic; Pudry; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [1-(2-Benzofuranyl)ethanone]? Vyberte pouze jednu z možností [Zelená; Jantar; Anisic; Pudry; ]. Nepište žádné komentáře.,Pudry,Descriptor 2=Floral;Descriptor 3=Hay
38,Dihydrocoumarin,C1CC(=O)OC2=CC=CC=C21,,,Pudry; Tabák jako; Zvířecí; Med; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [C1CC(=O)OC2=CC=CC=C21]? Vyberte pouze jednu z možností [Pudry; Tabák jako; Zvířecí; Med; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Dihydrocoumarin]? Vyberte pouze jednu z možností [Pudry; Tabák jako; Zvířecí; Med; ]. Nepište žádné komentáře.,Tabák jako,Descriptor 2=Coumarin;Descriptor 3=Coconut
39,"4,7-Methano-1H-inden-5-ol, 3a,4,5,6,7,7a-hexahydrodimethyl-",CC1C2C3CC(C2C=C1C)C(C3)O,,,Námořní; Tabák jako; Musk jako; Aromatický; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1C2C3CC(C2C=C1C)C(C3)O]? Vyberte pouze jednu z možností [Námořní; Tabák jako; Musk jako; Aromatický; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [4,7-Methano-1H-inden-5-ol, 3a,4,5,6,7,7a-hexahydrodimethyl-]? Vyberte pouze jednu z možností [Námořní; Tabák jako; Musk jako; Aromatický; ]. Nepište žádné komentáře.",Aromatický,Descriptor 2=Fresh;Descriptor 3=Camphoraceous
40,1-Methyl-3-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,CC(=CCCC1=CCCC(C1)(C)C=O)C,,,Med; Citrusové plody; Zvířecí; Ozon; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(=CCCC1=CCCC(C1)(C)C=O)C]? Vyberte pouze jednu z možností [Med; Citrusové plody; Zvířecí; Ozon; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [1-Methyl-3-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde]? Vyberte pouze jednu z možností [Med; Citrusové plody; Zvířecí; Ozon; ]. Nepište žádné komentáře.,Ozon,Descriptor 2=Fresh;Descriptor 3=Aldehydic
41,1-Cyclohexylethanol,CC(C1CCCCC1)O,,,Zvířecí; Bylinný; Pudry; Citrusové plody; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(C1CCCCC1)O]? Vyberte pouze jednu z možností [Zvířecí; Bylinný; Pudry; Citrusové plody; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [1-Cyclohexylethanol]? Vyberte pouze jednu z možností [Zvířecí; Bylinný; Pudry; Citrusové plody; ]. Nepište žádné komentáře.,Bylinný,Descriptor 2=Minty;Descriptor 3=Fruity
