question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
11,Isoamyl alcohol,CC(C)CCO,,,Musk ako; Ovocný; Ózon; Zelená; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(C)CCO]? Vyberte len jednu z možností [Musk ako; Ovocný; Ózon; Zelená; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Isoamyl alcohol]? Vyberte len jednu z možností [Musk ako; Ovocný; Ózon; Zelená; ]. Nepíšte žiadne komentáre.,Ovocný,Descriptor 2=Apple;Descriptor 3=Pear
12,"Undecenoic acid, 3-methylbutyl ester",CCCC/C=C/CCCCC(=O)OCCC(C)C,,,Kyslé; Bylinný; Kvetinový; Aldehydický; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCCC/C=C/CCCCC(=O)OCCC(C)C]? Vyberte len jednu z možností [Kyslé; Bylinný; Kvetinový; Aldehydický; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [Undecenoic acid, 3-methylbutyl ester]? Vyberte len jednu z možností [Kyslé; Bylinný; Kvetinový; Aldehydický; ]. Nepíšte žiadne komentáre.",Kvetinový,Descriptor 2=Rose;Descriptor 3=Oily
13,o-Propylphenol,CCCC1=CC=CC=C1O,,,Balsamico; Dymový; Bylinný; Ózon; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCCC1=CC=CC=C1O]? Vyberte len jednu z možností [Balsamico; Dymový; Bylinný; Ózon; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [o-Propylphenol]? Vyberte len jednu z možností [Balsamico; Dymový; Bylinný; Ózon; ]. Nepíšte žiadne komentáre.,Dymový,Descriptor 2=Medicinal;Descriptor 3=Burnt
14,3-Methyl-2-pentylcyclopentan-1-one,CCCCCC1C(CCC1=O)C,,,Citrus; Dymový; Anisic; Kvetinový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCCCCC1C(CCC1=O)C]? Vyberte len jednu z možností [Citrus; Dymový; Anisic; Kvetinový; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [3-Methyl-2-pentylcyclopentan-1-one]? Vyberte len jednu z možností [Citrus; Dymový; Anisic; Kvetinový; ]. Nepíšte žiadne komentáre.,Kvetinový,Descriptor 2=Fruity;Descriptor 3=Jasmin
15,3-Methyl-5-phenylpentanenitrile,CC(CCC1=CC=CC=C1)CC#N,,,Citrus; Aldehydický; Zemitý; Dymový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(CCC1=CC=CC=C1)CC#N]? Vyberte len jednu z možností [Citrus; Aldehydický; Zemitý; Dymový; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [3-Methyl-5-phenylpentanenitrile]? Vyberte len jednu z možností [Citrus; Aldehydický; Zemitý; Dymový; ]. Nepíšte žiadne komentáre.,Citrus,Descriptor 2=Floral;Descriptor 3=Waxy
16,2-Methylpyrazine,CC1=NC=CN=C1,,,Ovocný; Med; Aromatický; Jedlo ako; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1=NC=CN=C1]? Vyberte len jednu z možností [Ovocný; Med; Aromatický; Jedlo ako; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [2-Methylpyrazine]? Vyberte len jednu z možností [Ovocný; Med; Aromatický; Jedlo ako; ]. Nepíšte žiadne komentáre.,Jedlo ako,Descriptor 2=Nutty;Descriptor 3=Earthy
17,Valeraldehyde,CCCCC=O,,,Musk ako; Námorný; Zvieracie; Gurmán; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCCCC=O]? Vyberte len jednu z možností [Musk ako; Námorný; Zvieracie; Gurmán; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Valeraldehyde]? Vyberte len jednu z možností [Musk ako; Námorný; Zvieracie; Gurmán; ]. Nepíšte žiadne komentáre.,Gurmán,Descriptor 2=Fruity;Descriptor 3=cocoa
18,"2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-",CC1=CC=C(C=C1)/C=C(\C)/CO,,,Zvieracie; Kvetinový; Citrus; Gurmán; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1=CC=C(C=C1)/C=C(\C)/CO]? Vyberte len jednu z možností [Zvieracie; Kvetinový; Citrus; Gurmán; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-]? Vyberte len jednu z možností [Zvieracie; Kvetinový; Citrus; Gurmán; ]. Nepíšte žiadne komentáre.",Kvetinový,Descriptor 2=Anisic;Descriptor 3=Linden
19,Citronellyl nitrile,CC(CCC=C(C)C)CC#N,,,Sírový; Citrus; Med; Balsamico; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(CCC=C(C)C)CC#N]? Vyberte len jednu z možností [Sírový; Citrus; Med; Balsamico; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Citronellyl nitrile]? Vyberte len jednu z možností [Sírový; Citrus; Med; Balsamico; ]. Nepíšte žiadne komentáre.,Citrus,Descriptor 2=Rose;Descriptor 3=Green
20,Rhodinol,C[C@@H](CCCC(=C)C)CCO,,,Kvetinový; Med; Aldehydický; Pikantné; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [C[C@@H](CCCC(=C)C)CCO]? Vyberte len jednu z možností [Kvetinový; Med; Aldehydický; Pikantné; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Rhodinol]? Vyberte len jednu z možností [Kvetinový; Med; Aldehydický; Pikantné; ]. Nepíšte žiadne komentáre.,Kvetinový,Descriptor 2=Rose;Descriptor 3=Geranium
21,4-Methylpentanoic acid,CC(C)CCC(=O)O,,,Kyslé; Námorný; Zelená; Med; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(C)CCC(=O)O]? Vyberte len jednu z možností [Kyslé; Námorný; Zelená; Med; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [4-Methylpentanoic acid]? Vyberte len jednu z možností [Kyslé; Námorný; Zelená; Med; ]. Nepíšte žiadne komentáre.,Kyslé,Descriptor 2=Gourmand;Descriptor 3=Pungent
22,Phenethyl salicylate,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O,,,Kvetinový; Bylinný; Jedlo ako; Ovocný; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O]? Vyberte len jednu z možností [Kvetinový; Bylinný; Jedlo ako; Ovocný; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Phenethyl salicylate]? Vyberte len jednu z možností [Kvetinový; Bylinný; Jedlo ako; Ovocný; ]. Nepíšte žiadne komentáre.,Kvetinový,Descriptor 2=Powdery;Descriptor 3=Rose
23,Isobutyl cinnamate,CC(C)COC(=O)/C=C/C1=CC=CC=C1,,,Mätový; Ovocný; Sírový; Gurmán; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(C)COC(=O)/C=C/C1=CC=CC=C1]? Vyberte len jednu z možností [Mätový; Ovocný; Sírový; Gurmán; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Isobutyl cinnamate]? Vyberte len jednu z možností [Mätový; Ovocný; Sírový; Gurmán; ]. Nepíšte žiadne komentáre.,Ovocný,Descriptor 2=Sweet;Descriptor 3=Balsamic
24,"2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate",C/C(=C\C/C=C(/C)\C=C)/COC(=O)C,,,Ózon; Bylinný; Ovocný; Kyslé; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [C/C(=C\C/C=C(/C)\C=C)/COC(=O)C]? Vyberte len jednu z možností [Ózon; Bylinný; Ovocný; Kyslé; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate]? Vyberte len jednu z možností [Ózon; Bylinný; Ovocný; Kyslé; ]. Nepíšte žiadne komentáre.",Ovocný,Descriptor 2=Fresh;Descriptor 3=Sweet
25,Cinnamyl butyrate,CCCC(=O)OC/C=C/C1=CC=CC=C1,,,Ovocný; Zemitý; Woody; Aldehydický; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCCC(=O)OC/C=C/C1=CC=CC=C1]? Vyberte len jednu z možností [Ovocný; Zemitý; Woody; Aldehydický; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Cinnamyl butyrate]? Vyberte len jednu z možností [Ovocný; Zemitý; Woody; Aldehydický; ]. Nepíšte žiadne komentáre.,Ovocný,Descriptor 2=Balsamic;Descriptor 3=Floral
26,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Jantár; Gurmán; Zemitý; Námorný; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCCC/C=C/C(=O)C]? Vyberte len jednu z možností [Jantár; Gurmán; Zemitý; Námorný; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [3-Octen-2-one]? Vyberte len jednu z možností [Jantár; Gurmán; Zemitý; Námorný; ]. Nepíšte žiadne komentáre.,Zemitý,Descriptor 2=Mushroom;Descriptor 3=Sweet
27,"3,6-Nonadien-1-ol",CCC=CCC=CCCO,,,Jedlo ako; Musk ako; Kafrový; Zelená; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCC=CCC=CCCO]? Vyberte len jednu z možností [Jedlo ako; Musk ako; Kafrový; Zelená; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [3,6-Nonadien-1-ol]? Vyberte len jednu z možností [Jedlo ako; Musk ako; Kafrový; Zelená; ]. Nepíšte žiadne komentáre.",Zelená,Descriptor 2=Fresh;Descriptor 3=Violet
28,Methyl octanoate,CCCCCCCC(=O)OC,,,Jedlo ako; Musk ako; Ovocný; Aldehydický; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCCCCCCC(=O)OC]? Vyberte len jednu z možností [Jedlo ako; Musk ako; Ovocný; Aldehydický; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Methyl octanoate]? Vyberte len jednu z možností [Jedlo ako; Musk ako; Ovocný; Aldehydický; ]. Nepíšte žiadne komentáre.,Ovocný,Descriptor 2=Orange;Descriptor 3=Waxy
29,"1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-",CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C,,,Tabak ako; Zemitý; Woody; Med; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C]? Vyberte len jednu z možností [Tabak ako; Zemitý; Woody; Med; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-]? Vyberte len jednu z možností [Tabak ako; Zemitý; Woody; Med; ]. Nepíšte žiadne komentáre.",Woody,Descriptor 2=Amber;Descriptor 3=Leathery
30,Estragole,COC1=CC=C(C=C1)CC=C,,,Musk ako; Bylinný; Námorný; Mätový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [COC1=CC=C(C=C1)CC=C]? Vyberte len jednu z možností [Musk ako; Bylinný; Námorný; Mätový; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Estragole]? Vyberte len jednu z možností [Musk ako; Bylinný; Námorný; Mätový; ]. Nepíšte žiadne komentáre.,Bylinný,Descriptor 2=Anisic;Descriptor 3=Tarragon
31,2-Methylbutyl 2-methylbutyrate,CCC(C)COC(=O)C(C)CC,,,Ovocný; Tabak ako; Kyslé; Kvetinový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCC(C)COC(=O)C(C)CC]? Vyberte len jednu z možností [Ovocný; Tabak ako; Kyslé; Kvetinový; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [2-Methylbutyl 2-methylbutyrate]? Vyberte len jednu z možností [Ovocný; Tabak ako; Kyslé; Kvetinový; ]. Nepíšte žiadne komentáre.,Ovocný,Descriptor 2=Pear;Descriptor 3=Apple
32,cis-3-Hexenyl methyl carbonate,CC/C=C\CCOC(=O)OC,,,Zelená; Woody; Ovocný; Dymový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC/C=C\CCOC(=O)OC]? Vyberte len jednu z možností [Zelená; Woody; Ovocný; Dymový; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [cis-3-Hexenyl methyl carbonate]? Vyberte len jednu z možností [Zelená; Woody; Ovocný; Dymový; ]. Nepíšte žiadne komentáre.,Zelená,Descriptor 2=Fresh;Descriptor 3=Floral
33,(1R)-Nopol,CC1([C@H]2CC=C([C@@H]1C2)CCO)C,,,Tabak ako; Zvieracie; Bylinný; Musk ako; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1([C@H]2CC=C([C@@H]1C2)CCO)C]? Vyberte len jednu z možností [Tabak ako; Zvieracie; Bylinný; Musk ako; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [(1R)-Nopol]? Vyberte len jednu z možností [Tabak ako; Zvieracie; Bylinný; Musk ako; ]. Nepíšte žiadne komentáre.,Bylinný,Descriptor 2=Pine;Descriptor 3=Camphoraceous
34,"4,6-Dimethylcyclohex-3-ene-1-carbaldehyde",CC1CC(=CCC1C=O)C,,,Kvetinový; Jantár; Zelená; Dymový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1CC(=CCC1C=O)C]? Vyberte len jednu z možností [Kvetinový; Jantár; Zelená; Dymový; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [4,6-Dimethylcyclohex-3-ene-1-carbaldehyde]? Vyberte len jednu z možností [Kvetinový; Jantár; Zelená; Dymový; ]. Nepíšte žiadne komentáre.",Zelená,Descriptor 2=Grassy;Descriptor 3=Citrus
35,"1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one",CC1C=C(CC(C1C)C(=O)C)C,,,Zelená; Citrus; Dymový; Bylinný; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1C=C(CC(C1C)C(=O)C)C]? Vyberte len jednu z možností [Zelená; Citrus; Dymový; Bylinný; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one]? Vyberte len jednu z možností [Zelená; Citrus; Dymový; Bylinný; ]. Nepíšte žiadne komentáre.",Zelená,Descriptor 2=Floral;Descriptor 3=Earthy
36,"4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one",C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C,,,Musk ako; Med; Tabak ako; Ovocný; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C]? Vyberte len jednu z možností [Musk ako; Med; Tabak ako; Ovocný; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one]? Vyberte len jednu z možností [Musk ako; Med; Tabak ako; Ovocný; ]. Nepíšte žiadne komentáre.",Tabak ako,Descriptor 2=Warm;Descriptor 3=Plum
37,"2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde",CC1=C(C(CCC1)(C)C)CC=O,,,Jantár; Kvetinový; Med; Bylinný; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1=C(C(CCC1)(C)C)CC=O]? Vyberte len jednu z možností [Jantár; Kvetinový; Med; Bylinný; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde]? Vyberte len jednu z možností [Jantár; Kvetinový; Med; Bylinný; ]. Nepíšte žiadne komentáre.",Bylinný,Descriptor 2=Camphoraceous;Descriptor 3=Woody
38,"Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-",CC1CC(CC1=CC#N)(C)C,,,Pikantné; Aromatický; Tabak ako; Zvieracie; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1CC(CC1=CC#N)(C)C]? Vyberte len jednu z možností [Pikantné; Aromatický; Tabak ako; Zvieracie; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-]? Vyberte len jednu z možností [Pikantné; Aromatický; Tabak ako; Zvieracie; ]. Nepíšte žiadne komentáre.",Pikantné,Descriptor 2=Saffron;Descriptor 3=Leathery
39,1-(1-Naphthyl)ethanone,CC(=O)C1=CC=CC2=CC=CC=C21,,,Citrus; Kvetinový; Jantár; Jedlo ako; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(=O)C1=CC=CC2=CC=CC=C21]? Vyberte len jednu z možností [Citrus; Kvetinový; Jantár; Jedlo ako; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [1-(1-Naphthyl)ethanone]? Vyberte len jednu z možností [Citrus; Kvetinový; Jantár; Jedlo ako; ]. Nepíšte žiadne komentáre.,Kvetinový,Descriptor 2=Neroli;Descriptor 3=Sweet
40,Tetrahydrolinalool,CCC(C)(CCCC(C)C)O,,,Kafrový; Aromatický; Bylinný; Námorný; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCC(C)(CCCC(C)C)O]? Vyberte len jednu z možností [Kafrový; Aromatický; Bylinný; Námorný; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Tetrahydrolinalool]? Vyberte len jednu z možností [Kafrový; Aromatický; Bylinný; Námorný; ]. Nepíšte žiadne komentáre.,Bylinný,Descriptor 2=Floral;Descriptor 3=Lavender
41,Methyl nicotinate,COC(=O)C1=CN=CC=C1,,,Zelená; Námorný; Pikantné; Aldehydický; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [COC(=O)C1=CN=CC=C1]? Vyberte len jednu z možností [Zelená; Námorný; Pikantné; Aldehydický; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Methyl nicotinate]? Vyberte len jednu z možností [Zelená; Námorný; Pikantné; Aldehydický; ]. Nepíšte žiadne komentáre.,Pikantné,Descriptor 2=Herbal;Descriptor 3=Tobacco
42,"2,6,10-Trimethylundeca-5,9-dienal",CC(CCC=C(C)CCC=C(C)C)C=O,,,Woody; Zvieracie; Aldehydický; Gurmán; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(CCC=C(C)CCC=C(C)C)C=O]? Vyberte len jednu z možností [Woody; Zvieracie; Aldehydický; Gurmán; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [2,6,10-Trimethylundeca-5,9-dienal]? Vyberte len jednu z možností [Woody; Zvieracie; Aldehydický; Gurmán; ]. Nepíšte žiadne komentáre.",Aldehydický,Descriptor 2=Floral;Descriptor 3=Marine
43,Cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,Mätový; Med; Balsamico; Pikantné; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [C1=CC=C(C=C1)/C=C/C=O]? Vyberte len jednu z možností [Mätový; Med; Balsamico; Pikantné; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Cinnamaldehyde]? Vyberte len jednu z možností [Mätový; Med; Balsamico; Pikantné; ]. Nepíšte žiadne komentáre.,Pikantné,Descriptor 2=Cinnamon;Descriptor 3=Warm
44,1-Methoxyhexane,CCCCCCOC,,,Kvetinový; Musk ako; Med; Anisic; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCCCCCOC]? Vyberte len jednu z možností [Kvetinový; Musk ako; Med; Anisic; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [1-Methoxyhexane]? Vyberte len jednu z možností [Kvetinový; Musk ako; Med; Anisic; ]. Nepíšte žiadne komentáre.,Kvetinový,Descriptor 2=Sweet;Descriptor 3=Lavender
45,2-Methoxy-3-methylpyrazine,CC1=NC=CN=C1OC,,,Pikantné; Jedlo ako; Zelená; Mätový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1=NC=CN=C1OC]? Vyberte len jednu z možností [Pikantné; Jedlo ako; Zelená; Mätový; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [2-Methoxy-3-methylpyrazine]? Vyberte len jednu z možností [Pikantné; Jedlo ako; Zelená; Mätový; ]. Nepíšte žiadne komentáre.,Zelená,Descriptor 2=Almond;Descriptor 3=Peanut
