question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
11,Isoamyl alcohol,CC(C)CCO,,,Musk jako; Ovocný; Ozon; Zelená; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(C)CCO]? Vyberte pouze jednu z možností [Musk jako; Ovocný; Ozon; Zelená; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Isoamyl alcohol]? Vyberte pouze jednu z možností [Musk jako; Ovocný; Ozon; Zelená; ]. Nepište žádné komentáře.,Ovocný,Descriptor 2=Apple;Descriptor 3=Pear
12,"Undecenoic acid, 3-methylbutyl ester",CCCC/C=C/CCCCC(=O)OCCC(C)C,,,Kyselý; Bylinný; Květinový; Aldehydový; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCCC/C=C/CCCCC(=O)OCCC(C)C]? Vyberte pouze jednu z možností [Kyselý; Bylinný; Květinový; Aldehydový; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [Undecenoic acid, 3-methylbutyl ester]? Vyberte pouze jednu z možností [Kyselý; Bylinný; Květinový; Aldehydový; ]. Nepište žádné komentáře.",Květinový,Descriptor 2=Rose;Descriptor 3=Oily
13,o-Propylphenol,CCCC1=CC=CC=C1O,,,Balsamico; Zadýmený; Bylinný; Ozon; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCCC1=CC=CC=C1O]? Vyberte pouze jednu z možností [Balsamico; Zadýmený; Bylinný; Ozon; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [o-Propylphenol]? Vyberte pouze jednu z možností [Balsamico; Zadýmený; Bylinný; Ozon; ]. Nepište žádné komentáře.,Zadýmený,Descriptor 2=Medicinal;Descriptor 3=Burnt
14,3-Methyl-2-pentylcyclopentan-1-one,CCCCCC1C(CCC1=O)C,,,Citrusové plody; Zadýmený; Anisic; Květinový; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCCCCC1C(CCC1=O)C]? Vyberte pouze jednu z možností [Citrusové plody; Zadýmený; Anisic; Květinový; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [3-Methyl-2-pentylcyclopentan-1-one]? Vyberte pouze jednu z možností [Citrusové plody; Zadýmený; Anisic; Květinový; ]. Nepište žádné komentáře.,Květinový,Descriptor 2=Fruity;Descriptor 3=Jasmin
15,3-Methyl-5-phenylpentanenitrile,CC(CCC1=CC=CC=C1)CC#N,,,Citrusové plody; Aldehydový; Zemitý; Zadýmený; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(CCC1=CC=CC=C1)CC#N]? Vyberte pouze jednu z možností [Citrusové plody; Aldehydový; Zemitý; Zadýmený; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [3-Methyl-5-phenylpentanenitrile]? Vyberte pouze jednu z možností [Citrusové plody; Aldehydový; Zemitý; Zadýmený; ]. Nepište žádné komentáře.,Citrusové plody,Descriptor 2=Floral;Descriptor 3=Waxy
16,2-Methylpyrazine,CC1=NC=CN=C1,,,Ovocný; Med; Aromatický; Jídlo jako; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1=NC=CN=C1]? Vyberte pouze jednu z možností [Ovocný; Med; Aromatický; Jídlo jako; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [2-Methylpyrazine]? Vyberte pouze jednu z možností [Ovocný; Med; Aromatický; Jídlo jako; ]. Nepište žádné komentáře.,Jídlo jako,Descriptor 2=Nutty;Descriptor 3=Earthy
17,Valeraldehyde,CCCCC=O,,,Musk jako; Námořní; Zvířecí; Gurmán; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCCCC=O]? Vyberte pouze jednu z možností [Musk jako; Námořní; Zvířecí; Gurmán; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Valeraldehyde]? Vyberte pouze jednu z možností [Musk jako; Námořní; Zvířecí; Gurmán; ]. Nepište žádné komentáře.,Gurmán,Descriptor 2=Fruity;Descriptor 3=cocoa
18,"2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-",CC1=CC=C(C=C1)/C=C(\C)/CO,,,Zvířecí; Květinový; Citrusové plody; Gurmán; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1=CC=C(C=C1)/C=C(\C)/CO]? Vyberte pouze jednu z možností [Zvířecí; Květinový; Citrusové plody; Gurmán; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-]? Vyberte pouze jednu z možností [Zvířecí; Květinový; Citrusové plody; Gurmán; ]. Nepište žádné komentáře.",Květinový,Descriptor 2=Anisic;Descriptor 3=Linden
19,Citronellyl nitrile,CC(CCC=C(C)C)CC#N,,,Sírový; Citrusové plody; Med; Balsamico; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(CCC=C(C)C)CC#N]? Vyberte pouze jednu z možností [Sírový; Citrusové plody; Med; Balsamico; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Citronellyl nitrile]? Vyberte pouze jednu z možností [Sírový; Citrusové plody; Med; Balsamico; ]. Nepište žádné komentáře.,Citrusové plody,Descriptor 2=Rose;Descriptor 3=Green
20,Rhodinol,C[C@@H](CCCC(=C)C)CCO,,,Květinový; Med; Aldehydový; Pikantní; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [C[C@@H](CCCC(=C)C)CCO]? Vyberte pouze jednu z možností [Květinový; Med; Aldehydový; Pikantní; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Rhodinol]? Vyberte pouze jednu z možností [Květinový; Med; Aldehydový; Pikantní; ]. Nepište žádné komentáře.,Květinový,Descriptor 2=Rose;Descriptor 3=Geranium
21,4-Methylpentanoic acid,CC(C)CCC(=O)O,,,Kyselý; Námořní; Zelená; Med; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(C)CCC(=O)O]? Vyberte pouze jednu z možností [Kyselý; Námořní; Zelená; Med; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [4-Methylpentanoic acid]? Vyberte pouze jednu z možností [Kyselý; Námořní; Zelená; Med; ]. Nepište žádné komentáře.,Kyselý,Descriptor 2=Gourmand;Descriptor 3=Pungent
22,Phenethyl salicylate,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O,,,Květinový; Bylinný; Jídlo jako; Ovocný; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O]? Vyberte pouze jednu z možností [Květinový; Bylinný; Jídlo jako; Ovocný; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Phenethyl salicylate]? Vyberte pouze jednu z možností [Květinový; Bylinný; Jídlo jako; Ovocný; ]. Nepište žádné komentáře.,Květinový,Descriptor 2=Powdery;Descriptor 3=Rose
23,Isobutyl cinnamate,CC(C)COC(=O)/C=C/C1=CC=CC=C1,,,Minty; Ovocný; Sírový; Gurmán; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(C)COC(=O)/C=C/C1=CC=CC=C1]? Vyberte pouze jednu z možností [Minty; Ovocný; Sírový; Gurmán; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Isobutyl cinnamate]? Vyberte pouze jednu z možností [Minty; Ovocný; Sírový; Gurmán; ]. Nepište žádné komentáře.,Ovocný,Descriptor 2=Sweet;Descriptor 3=Balsamic
24,"2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate",C/C(=C\C/C=C(/C)\C=C)/COC(=O)C,,,Ozon; Bylinný; Ovocný; Kyselý; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [C/C(=C\C/C=C(/C)\C=C)/COC(=O)C]? Vyberte pouze jednu z možností [Ozon; Bylinný; Ovocný; Kyselý; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate]? Vyberte pouze jednu z možností [Ozon; Bylinný; Ovocný; Kyselý; ]. Nepište žádné komentáře.",Ovocný,Descriptor 2=Fresh;Descriptor 3=Sweet
25,Cinnamyl butyrate,CCCC(=O)OC/C=C/C1=CC=CC=C1,,,Ovocný; Zemitý; Woody; Aldehydový; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCCC(=O)OC/C=C/C1=CC=CC=C1]? Vyberte pouze jednu z možností [Ovocný; Zemitý; Woody; Aldehydový; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Cinnamyl butyrate]? Vyberte pouze jednu z možností [Ovocný; Zemitý; Woody; Aldehydový; ]. Nepište žádné komentáře.,Ovocný,Descriptor 2=Balsamic;Descriptor 3=Floral
26,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Jantar; Gurmán; Zemitý; Námořní; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCCC/C=C/C(=O)C]? Vyberte pouze jednu z možností [Jantar; Gurmán; Zemitý; Námořní; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [3-Octen-2-one]? Vyberte pouze jednu z možností [Jantar; Gurmán; Zemitý; Námořní; ]. Nepište žádné komentáře.,Zemitý,Descriptor 2=Mushroom;Descriptor 3=Sweet
27,"3,6-Nonadien-1-ol",CCC=CCC=CCCO,,,Jídlo jako; Musk jako; Kafrový; Zelená; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCC=CCC=CCCO]? Vyberte pouze jednu z možností [Jídlo jako; Musk jako; Kafrový; Zelená; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [3,6-Nonadien-1-ol]? Vyberte pouze jednu z možností [Jídlo jako; Musk jako; Kafrový; Zelená; ]. Nepište žádné komentáře.",Zelená,Descriptor 2=Fresh;Descriptor 3=Violet
28,Methyl octanoate,CCCCCCCC(=O)OC,,,Jídlo jako; Musk jako; Ovocný; Aldehydový; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCCCCCCC(=O)OC]? Vyberte pouze jednu z možností [Jídlo jako; Musk jako; Ovocný; Aldehydový; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Methyl octanoate]? Vyberte pouze jednu z možností [Jídlo jako; Musk jako; Ovocný; Aldehydový; ]. Nepište žádné komentáře.,Ovocný,Descriptor 2=Orange;Descriptor 3=Waxy
29,"1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-",CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C,,,Tabák jako; Zemitý; Woody; Med; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C]? Vyberte pouze jednu z možností [Tabák jako; Zemitý; Woody; Med; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-]? Vyberte pouze jednu z možností [Tabák jako; Zemitý; Woody; Med; ]. Nepište žádné komentáře.",Woody,Descriptor 2=Amber;Descriptor 3=Leathery
30,Estragole,COC1=CC=C(C=C1)CC=C,,,Musk jako; Bylinný; Námořní; Minty; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [COC1=CC=C(C=C1)CC=C]? Vyberte pouze jednu z možností [Musk jako; Bylinný; Námořní; Minty; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Estragole]? Vyberte pouze jednu z možností [Musk jako; Bylinný; Námořní; Minty; ]. Nepište žádné komentáře.,Bylinný,Descriptor 2=Anisic;Descriptor 3=Tarragon
31,2-Methylbutyl 2-methylbutyrate,CCC(C)COC(=O)C(C)CC,,,Ovocný; Tabák jako; Kyselý; Květinový; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCC(C)COC(=O)C(C)CC]? Vyberte pouze jednu z možností [Ovocný; Tabák jako; Kyselý; Květinový; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [2-Methylbutyl 2-methylbutyrate]? Vyberte pouze jednu z možností [Ovocný; Tabák jako; Kyselý; Květinový; ]. Nepište žádné komentáře.,Ovocný,Descriptor 2=Pear;Descriptor 3=Apple
32,cis-3-Hexenyl methyl carbonate,CC/C=C\CCOC(=O)OC,,,Zelená; Woody; Ovocný; Zadýmený; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC/C=C\CCOC(=O)OC]? Vyberte pouze jednu z možností [Zelená; Woody; Ovocný; Zadýmený; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [cis-3-Hexenyl methyl carbonate]? Vyberte pouze jednu z možností [Zelená; Woody; Ovocný; Zadýmený; ]. Nepište žádné komentáře.,Zelená,Descriptor 2=Fresh;Descriptor 3=Floral
33,(1R)-Nopol,CC1([C@H]2CC=C([C@@H]1C2)CCO)C,,,Tabák jako; Zvířecí; Bylinný; Musk jako; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1([C@H]2CC=C([C@@H]1C2)CCO)C]? Vyberte pouze jednu z možností [Tabák jako; Zvířecí; Bylinný; Musk jako; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [(1R)-Nopol]? Vyberte pouze jednu z možností [Tabák jako; Zvířecí; Bylinný; Musk jako; ]. Nepište žádné komentáře.,Bylinný,Descriptor 2=Pine;Descriptor 3=Camphoraceous
34,"4,6-Dimethylcyclohex-3-ene-1-carbaldehyde",CC1CC(=CCC1C=O)C,,,Květinový; Jantar; Zelená; Zadýmený; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1CC(=CCC1C=O)C]? Vyberte pouze jednu z možností [Květinový; Jantar; Zelená; Zadýmený; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [4,6-Dimethylcyclohex-3-ene-1-carbaldehyde]? Vyberte pouze jednu z možností [Květinový; Jantar; Zelená; Zadýmený; ]. Nepište žádné komentáře.",Zelená,Descriptor 2=Grassy;Descriptor 3=Citrus
35,"1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one",CC1C=C(CC(C1C)C(=O)C)C,,,Zelená; Citrusové plody; Zadýmený; Bylinný; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1C=C(CC(C1C)C(=O)C)C]? Vyberte pouze jednu z možností [Zelená; Citrusové plody; Zadýmený; Bylinný; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one]? Vyberte pouze jednu z možností [Zelená; Citrusové plody; Zadýmený; Bylinný; ]. Nepište žádné komentáře.",Zelená,Descriptor 2=Floral;Descriptor 3=Earthy
36,"4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one",C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C,,,Musk jako; Med; Tabák jako; Ovocný; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C]? Vyberte pouze jednu z možností [Musk jako; Med; Tabák jako; Ovocný; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one]? Vyberte pouze jednu z možností [Musk jako; Med; Tabák jako; Ovocný; ]. Nepište žádné komentáře.",Tabák jako,Descriptor 2=Warm;Descriptor 3=Plum
37,"2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde",CC1=C(C(CCC1)(C)C)CC=O,,,Jantar; Květinový; Med; Bylinný; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1=C(C(CCC1)(C)C)CC=O]? Vyberte pouze jednu z možností [Jantar; Květinový; Med; Bylinný; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde]? Vyberte pouze jednu z možností [Jantar; Květinový; Med; Bylinný; ]. Nepište žádné komentáře.",Bylinný,Descriptor 2=Camphoraceous;Descriptor 3=Woody
38,"Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-",CC1CC(CC1=CC#N)(C)C,,,Pikantní; Aromatický; Tabák jako; Zvířecí; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1CC(CC1=CC#N)(C)C]? Vyberte pouze jednu z možností [Pikantní; Aromatický; Tabák jako; Zvířecí; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-]? Vyberte pouze jednu z možností [Pikantní; Aromatický; Tabák jako; Zvířecí; ]. Nepište žádné komentáře.",Pikantní,Descriptor 2=Saffron;Descriptor 3=Leathery
39,1-(1-Naphthyl)ethanone,CC(=O)C1=CC=CC2=CC=CC=C21,,,Citrusové plody; Květinový; Jantar; Jídlo jako; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(=O)C1=CC=CC2=CC=CC=C21]? Vyberte pouze jednu z možností [Citrusové plody; Květinový; Jantar; Jídlo jako; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [1-(1-Naphthyl)ethanone]? Vyberte pouze jednu z možností [Citrusové plody; Květinový; Jantar; Jídlo jako; ]. Nepište žádné komentáře.,Květinový,Descriptor 2=Neroli;Descriptor 3=Sweet
40,Tetrahydrolinalool,CCC(C)(CCCC(C)C)O,,,Kafrový; Aromatický; Bylinný; Námořní; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCC(C)(CCCC(C)C)O]? Vyberte pouze jednu z možností [Kafrový; Aromatický; Bylinný; Námořní; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Tetrahydrolinalool]? Vyberte pouze jednu z možností [Kafrový; Aromatický; Bylinný; Námořní; ]. Nepište žádné komentáře.,Bylinný,Descriptor 2=Floral;Descriptor 3=Lavender
41,Methyl nicotinate,COC(=O)C1=CN=CC=C1,,,Zelená; Námořní; Pikantní; Aldehydový; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [COC(=O)C1=CN=CC=C1]? Vyberte pouze jednu z možností [Zelená; Námořní; Pikantní; Aldehydový; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Methyl nicotinate]? Vyberte pouze jednu z možností [Zelená; Námořní; Pikantní; Aldehydový; ]. Nepište žádné komentáře.,Pikantní,Descriptor 2=Herbal;Descriptor 3=Tobacco
42,"2,6,10-Trimethylundeca-5,9-dienal",CC(CCC=C(C)CCC=C(C)C)C=O,,,Woody; Zvířecí; Aldehydový; Gurmán; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC(CCC=C(C)CCC=C(C)C)C=O]? Vyberte pouze jednu z možností [Woody; Zvířecí; Aldehydový; Gurmán; ]. Nepište žádné komentáře.,"Jaký je primární deskriptor zápachu molekuly? [2,6,10-Trimethylundeca-5,9-dienal]? Vyberte pouze jednu z možností [Woody; Zvířecí; Aldehydový; Gurmán; ]. Nepište žádné komentáře.",Aldehydový,Descriptor 2=Floral;Descriptor 3=Marine
43,Cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,Minty; Med; Balsamico; Pikantní; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [C1=CC=C(C=C1)/C=C/C=O]? Vyberte pouze jednu z možností [Minty; Med; Balsamico; Pikantní; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [Cinnamaldehyde]? Vyberte pouze jednu z možností [Minty; Med; Balsamico; Pikantní; ]. Nepište žádné komentáře.,Pikantní,Descriptor 2=Cinnamon;Descriptor 3=Warm
44,1-Methoxyhexane,CCCCCCOC,,,Květinový; Musk jako; Med; Anisic; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CCCCCCOC]? Vyberte pouze jednu z možností [Květinový; Musk jako; Med; Anisic; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [1-Methoxyhexane]? Vyberte pouze jednu z možností [Květinový; Musk jako; Med; Anisic; ]. Nepište žádné komentáře.,Květinový,Descriptor 2=Sweet;Descriptor 3=Lavender
45,2-Methoxy-3-methylpyrazine,CC1=NC=CN=C1OC,,,Pikantní; Jídlo jako; Zelená; Minty; ,primary_odor_descriptor,Jaký je primární deskriptor zápachu molekuly? [CC1=NC=CN=C1OC]? Vyberte pouze jednu z možností [Pikantní; Jídlo jako; Zelená; Minty; ]. Nepište žádné komentáře.,Jaký je primární deskriptor zápachu molekuly? [2-Methoxy-3-methylpyrazine]? Vyberte pouze jednu z možností [Pikantní; Jídlo jako; Zelená; Minty; ]. Nepište žádné komentáře.,Zelená,Descriptor 2=Almond;Descriptor 3=Peanut
