question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
11,"Methyl 2,4-dihydroxy-m-toluate",CC1=C(C=CC(=C1O)C(=O)OC)O,,,Voedsel zoals; Balsamico; Minty; Marine; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1=C(C=CC(=C1O)C(=O)OC)O]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [Methyl 2,4-dihydroxy-m-toluate]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.",Marine,Descriptor 2=Mossy;Descriptor 3=Aldehydic
12,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Amber; Gourmand; Aards; Marine; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCCC/C=C/C(=O)C]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [3-Octen-2-one]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Aards,Descriptor 2=Mushroom;Descriptor 3=Sweet
13,Isoeugenol benzoate,CC=CC1=CC(=C(C=C1)OC(=O)C2=CC=CC=C2)OC,,,Anisisch; Balsamico; Citrus; Zwavelhoudend; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC=CC1=CC(=C(C=C1)OC(=O)C2=CC=CC=C2)OC]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Isoeugenol benzoate]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Balsamico,Descriptor 2=Spicy;Descriptor 3=Floral
14,2-Ethyl-1-hexanol,CCCCC(CC)CO,,,Rokerig; Kamferachtig; Zuur; Musk-achtig; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCCCC(CC)CO]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [2-Ethyl-1-hexanol]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Kamferachtig,Descriptor 2=Aldehydic;Descriptor 3=Sweet
15,Anethole (isomer unspecified),C/C=C/C1=CC=C(C=C1)OC,,,Zwavelhoudend; Anisisch; Citrus; Aldehydisch; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [C/C=C/C1=CC=C(C=C1)OC]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Anethole (isomer unspecified)]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Anisisch,Descriptor 2=Green;Descriptor 3=Herbal
16,3-Methyl-2-butenal,CC(=CC=O)C,,,Rokerig; Poeders; Musk-achtig; Aldehydisch; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC(=CC=O)C]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [3-Methyl-2-butenal]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Aldehydisch,Descriptor 2=Fruity;Descriptor 3=Nutty
17,Methoxy dicyclopentadiene carboxaldehyde,COC1CC2CC1C3C2CC(C3)C=O,,,Amber; Marine; Zuur; Aards; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [COC1CC2CC1C3C2CC(C3)C=O]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Methoxy dicyclopentadiene carboxaldehyde]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Marine,Descriptor 2=Aldehydic;Descriptor 3=Floral
18,Decanenitrile,CCCCCCCCCC#N,,,Rokerig; Aromatisch; Citrus; Marine; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCCCCCCCCC#N]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Decanenitrile]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Citrus,Descriptor 2=Tropical-Fruit;Descriptor 3=Green
19,sec-Butylquinoline,CCC(C)C1=CC2=C(C=C1)N=CC=C2,,,Kamferachtig; Kruiden; Woody; Dierachtig; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCC(C)C1=CC2=C(C=C1)N=CC=C2]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [sec-Butylquinoline]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Dierachtig,Descriptor 2=Leathery;Descriptor 3=Green
20,trans-Isoeugenol,C/C=C/C1=CC(=C(C=C1)O)OC,,,Gourmand; Kruiden; Spicy; Zwavelhoudend; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [C/C=C/C1=CC(=C(C=C1)O)OC]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [trans-Isoeugenol]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Spicy,Descriptor 2=Clove;Descriptor 3=Floral
21,"alpha,alpha-Dimethyl-p-ethylphenylpropanal",CCC1=CC=C(C=C1)CC(C)(C)C=O,,,Anisisch; Ozon; Aromatisch; Poeders; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCC1=CC=C(C=C1)CC(C)(C)C=O]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [alpha,alpha-Dimethyl-p-ethylphenylpropanal]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.",Ozon,Descriptor 2=Floral;Descriptor 3=Aldehydic
22,p-Tolyl 3-methylbutyrate,CC1=CC=C(C=C1)OC(=O)CC(C)C,,,Tabak zoals; Musk-achtig; Amber; Zwavelhoudend; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1=CC=C(C=C1)OC(=O)CC(C)C]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [p-Tolyl 3-methylbutyrate]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Tabak zoals,Descriptor 2=Spicy;Descriptor 3=Herbal
23,"Oxacyclohexadecane-2,13-dione",C1CCCCCC(=O)OCCCC(=O)CCCC1,,,Musk-achtig; Rokerig; Fruitig; Bloemen; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [C1CCCCCC(=O)OCCCC(=O)CCCC1]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [Oxacyclohexadecane-2,13-dione]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.",Musk-achtig,Descriptor 2=Sweet;Descriptor 3=Powdery
24,Anise seed oil,CCCCCCC(CC=CCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)O,,,Spicy; Bloemen; Anisisch; Tabak zoals; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCCCCCC(CC=CCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)O]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Anise seed oil]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Anisisch,Descriptor 2=Herbal;Descriptor 3=Liquorice
25,"2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal",C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O,,,Musk-achtig; Aromatisch; Poeders; Citrus; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.",Citrus,Descriptor 2=Mandarin;Descriptor 3=Aldehydic
26,"1-Phenyl-1,2-propanedione",CC(=O)C(=O)C1=CC=CC=C1,,,Zuur; Dierachtig; Aromatisch; Honing; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC(=O)C(=O)C1=CC=CC=C1]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [1-Phenyl-1,2-propanedione]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.",Aromatisch,Descriptor 2=Phenolic;Descriptor 3=Dry
27,Methyl phenylacetate,COC(=O)CC1=CC=CC=C1,,,Voedsel zoals; Citrus; Honing; Woody; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [COC(=O)CC1=CC=CC=C1]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Methyl phenylacetate]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Honing,Descriptor 2=Sweet;Descriptor 3=Floral
28,"Octahydro-7,7,8,8-tetramethyl-2,3b-methano-3bH-
cyclopenta[1,3]cyclopropa[1,2]benzene-4-methanol",CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C,,,Anisisch; Amber; Marine; Zwavelhoudend; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [Octahydro-7,7,8,8-tetramethyl-2,3b-methano-3bH-
cyclopenta[1,3]cyclopropa[1,2]benzene-4-methanol]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.",Amber,Descriptor 2=Sage;Descriptor 3=Warm
29,Vanilla absolute,CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C,,,Gourmand; Ozon; Marine; Amber; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Vanilla absolute]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Amber,Descriptor 2=Creamy;Descriptor 3=Vanilla
30,2-Acetyl-3-methylpyrazine,CC1=NC=CN=C1C(=O)C,,,Voedsel zoals; Zwavelhoudend; Groen; Musk-achtig; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1=NC=CN=C1C(=O)C]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [2-Acetyl-3-methylpyrazine]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Voedsel zoals,Descriptor 2=Nutty;Descriptor 3=Roasted
31,Anisyl alcohol,COC1=CC=C(C=C1)CO,,,Spicy; Bloemen; Anisisch; Gourmand; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [COC1=CC=C(C=C1)CO]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Anisyl alcohol]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Anisisch,Descriptor 2=Sweet;Descriptor 3=Licorice
32,"1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexene-1-yl)-5-methyl-5-(1-methylpropyl)-",CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C,,,Amber; Zuur; Zwavelhoudend; Poeders; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexene-1-yl)-5-methyl-5-(1-methylpropyl)-]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.",Amber,Descriptor 2=Dry;Descriptor 3=Woody
33,1-Methyl-4-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,CC(=CCCC1=CCC(CC1)(C)C=O)C,,,Amber; Voedsel zoals; Tabak zoals; Aldehydisch; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC(=CCCC1=CCC(CC1)(C)C=O)C]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [1-Methyl-4-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Aldehydisch,Descriptor 2=Green;Descriptor 3=Floral
34,"5H-5-Methyl-6,7-dihydrocyclopenta(b)pyrazine",CC1CCC2=NC=CN=C12,,,Anisisch; Zwavelhoudend; Balsamico; Aards; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1CCC2=NC=CN=C12]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [5H-5-Methyl-6,7-dihydrocyclopenta(b)pyrazine]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.",Aards,Descriptor 2=Sweet;Descriptor 3=Nutty
35,"4-(4,8-Dimethylnona-3,7-dienyl)pyridine",CC(=CCCC(=CCCC1=CC=NC=C1)C)C,,,Zuur; Poeders; Woody; Marine; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC(=CCCC(=CCCC1=CC=NC=C1)C)C]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [4-(4,8-Dimethylnona-3,7-dienyl)pyridine]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.",Marine,Descriptor 2=Fresh;Descriptor 3=Clean
36,3-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carbonitrile,CC(=CCCC1=CCCC(C1)C#N)C,,,Aards; Marine; Balsamico; Gourmand; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC(=CCCC1=CCCC(C1)C#N)C]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [3-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carbonitrile]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Marine,Descriptor 2=Cooling;Descriptor 3=Fresh
37,1-(2-Benzofuranyl)ethanone,CC(=O)C1=CC2=CC=CC=C2O1,,,Groen; Amber; Anisisch; Poeders; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC(=O)C1=CC2=CC=CC=C2O1]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [1-(2-Benzofuranyl)ethanone]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Poeders,Descriptor 2=Floral;Descriptor 3=Hay
38,Dihydrocoumarin,C1CC(=O)OC2=CC=CC=C21,,,Poeders; Tabak zoals; Dierachtig; Honing; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [C1CC(=O)OC2=CC=CC=C21]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Dihydrocoumarin]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Tabak zoals,Descriptor 2=Coumarin;Descriptor 3=Coconut
39,"4,7-Methano-1H-inden-5-ol, 3a,4,5,6,7,7a-hexahydrodimethyl-",CC1C2C3CC(C2C=C1C)C(C3)O,,,Marine; Tabak zoals; Musk-achtig; Aromatisch; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1C2C3CC(C2C=C1C)C(C3)O]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [4,7-Methano-1H-inden-5-ol, 3a,4,5,6,7,7a-hexahydrodimethyl-]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.",Aromatisch,Descriptor 2=Fresh;Descriptor 3=Camphoraceous
40,1-Methyl-3-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,CC(=CCCC1=CCCC(C1)(C)C=O)C,,,Honing; Citrus; Dierachtig; Ozon; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC(=CCCC1=CCCC(C1)(C)C=O)C]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [1-Methyl-3-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Ozon,Descriptor 2=Fresh;Descriptor 3=Aldehydic
41,1-Cyclohexylethanol,CC(C1CCCCC1)O,,,Dierachtig; Kruiden; Poeders; Citrus; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC(C1CCCCC1)O]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [1-Cyclohexylethanol]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Kruiden,Descriptor 2=Minty;Descriptor 3=Fruity
42,"1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde",CC1(CCCC2=C1CCC(C2)C=O)C,,,Bloemen; Spicy; Poeders; Aromatisch; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1(CCCC2=C1CCC(C2)C=O)C]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.",Bloemen,Descriptor 2=Muguet;Descriptor 3=Fresh
43,"4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran",CC1CCC2=C(C1)OC=C2C,,,Spicy; Zuur; Rokerig; Fruitig; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CC1CCC2=C(C1)OC=C2C]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.",Rokerig,Descriptor 2=Nutty;Descriptor 3=Earthy
44,2-Methylvaleric acid,CCCC(C)C(=O)O,,,Zwavelhoudend; Dierachtig; Zuur; Gourmand; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCCC(C)C(=O)O]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [2-Methylvaleric acid]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Zuur,Descriptor 2=Sour;Descriptor 3=Cheesy
45,"Butanoic acid, 2-methyl-, 5-hexen-1-yl ester",CCC(C)C(=O)OCCCCC=C,,,Groen; Zwavelhoudend; Aards; Kruiden; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [CCC(C)C(=O)OCCCCC=C]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,"Wat is de primaire geurdescriptor van molecuul? [Butanoic acid, 2-methyl-, 5-hexen-1-yl ester]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.",Groen,Descriptor 2=Fruity;Descriptor 3=Pineapple
46,Cinnamyl alcohol,C1=CC=C(C=C1)/C=C/CO,,,Poeders; Honing; Groen; Spicy; ,primary_odor_descriptor,Wat is de primaire geurdescriptor van molecuul? [C1=CC=C(C=C1)/C=C/CO]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Wat is de primaire geurdescriptor van molecuul? [Cinnamyl alcohol]? Selecteer slechts één uit de [OPTIONS]. Schrijf geen opmerkingen.,Spicy,Descriptor 2=Balsamic;Descriptor 3=Cinnamon
