question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
11,"Methyl 2,4-dihydroxy-m-toluate",CC1=C(C=CC(=C1O)C(=O)OC)O,,,"Ételek, mint például; Balsamico; Mentolos; tengerész; ",primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC1=C(C=CC(=C1O)C(=O)OC)O]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [Methyl 2,4-dihydroxy-m-toluate]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.",tengerész,Descriptor 2=Mossy;Descriptor 3=Aldehydic
12,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Borostyán; Gourmand; Földes; tengerész; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CCCC/C=C/C(=O)C]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [3-Octen-2-one]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Földes,Descriptor 2=Mushroom;Descriptor 3=Sweet
13,Isoeugenol benzoate,CC=CC1=CC(=C(C=C1)OC(=O)C2=CC=CC=C2)OC,,,Anisic; Balsamico; Citrus; Kénes; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC=CC1=CC(=C(C=C1)OC(=O)C2=CC=CC=C2)OC]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Isoeugenol benzoate]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Balsamico,Descriptor 2=Spicy;Descriptor 3=Floral
14,2-Ethyl-1-hexanol,CCCCC(CC)CO,,,Füstös; Kámforos; Savanyú; Musk-szerű; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CCCCC(CC)CO]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [2-Ethyl-1-hexanol]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Kámforos,Descriptor 2=Aldehydic;Descriptor 3=Sweet
15,Anethole (isomer unspecified),C/C=C/C1=CC=C(C=C1)OC,,,Kénes; Anisic; Citrus; Aldehid; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [C/C=C/C1=CC=C(C=C1)OC]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Anethole (isomer unspecified)]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Anisic,Descriptor 2=Green;Descriptor 3=Herbal
16,3-Methyl-2-butenal,CC(=CC=O)C,,,Füstös; Púderes; Musk-szerű; Aldehid; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC(=CC=O)C]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [3-Methyl-2-butenal]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Aldehid,Descriptor 2=Fruity;Descriptor 3=Nutty
17,Methoxy dicyclopentadiene carboxaldehyde,COC1CC2CC1C3C2CC(C3)C=O,,,Borostyán; tengerész; Savanyú; Földes; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [COC1CC2CC1C3C2CC(C3)C=O]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Methoxy dicyclopentadiene carboxaldehyde]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,tengerész,Descriptor 2=Aldehydic;Descriptor 3=Floral
18,Decanenitrile,CCCCCCCCCC#N,,,Füstös; Aromás; Citrus; tengerész; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CCCCCCCCCC#N]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Decanenitrile]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Citrus,Descriptor 2=Tropical-Fruit;Descriptor 3=Green
19,sec-Butylquinoline,CCC(C)C1=CC2=C(C=C1)N=CC=C2,,,Kámforos; Gyógynövényes; Woody; Állatszerű; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CCC(C)C1=CC2=C(C=C1)N=CC=C2]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [sec-Butylquinoline]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Állatszerű,Descriptor 2=Leathery;Descriptor 3=Green
20,trans-Isoeugenol,C/C=C/C1=CC(=C(C=C1)O)OC,,,Gourmand; Gyógynövényes; Fűszeres; Kénes; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [C/C=C/C1=CC(=C(C=C1)O)OC]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [trans-Isoeugenol]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Fűszeres,Descriptor 2=Clove;Descriptor 3=Floral
21,"alpha,alpha-Dimethyl-p-ethylphenylpropanal",CCC1=CC=C(C=C1)CC(C)(C)C=O,,,Anisic; Ózon; Aromás; Púderes; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CCC1=CC=C(C=C1)CC(C)(C)C=O]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [alpha,alpha-Dimethyl-p-ethylphenylpropanal]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.",Ózon,Descriptor 2=Floral;Descriptor 3=Aldehydic
22,p-Tolyl 3-methylbutyrate,CC1=CC=C(C=C1)OC(=O)CC(C)C,,,"Dohány, mint például; Musk-szerű; Borostyán; Kénes; ",primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC1=CC=C(C=C1)OC(=O)CC(C)C]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [p-Tolyl 3-methylbutyrate]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Dohány, mint például",Descriptor 2=Spicy;Descriptor 3=Herbal
23,"Oxacyclohexadecane-2,13-dione",C1CCCCCC(=O)OCCCC(=O)CCCC1,,,Musk-szerű; Füstös; Gyümölcsös; Virágos; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [C1CCCCCC(=O)OCCCC(=O)CCCC1]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [Oxacyclohexadecane-2,13-dione]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.",Musk-szerű,Descriptor 2=Sweet;Descriptor 3=Powdery
24,Anise seed oil,CCCCCCC(CC=CCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)O,,,"Fűszeres; Virágos; Anisic; Dohány, mint például; ",primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CCCCCCC(CC=CCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)O]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Anise seed oil]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Anisic,Descriptor 2=Herbal;Descriptor 3=Liquorice
25,"2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal",C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O,,,Musk-szerű; Aromás; Púderes; Citrus; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.",Citrus,Descriptor 2=Mandarin;Descriptor 3=Aldehydic
26,"1-Phenyl-1,2-propanedione",CC(=O)C(=O)C1=CC=CC=C1,,,Savanyú; Állatszerű; Aromás; Méz; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC(=O)C(=O)C1=CC=CC=C1]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [1-Phenyl-1,2-propanedione]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.",Aromás,Descriptor 2=Phenolic;Descriptor 3=Dry
27,Methyl phenylacetate,COC(=O)CC1=CC=CC=C1,,,"Ételek, mint például; Citrus; Méz; Woody; ",primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [COC(=O)CC1=CC=CC=C1]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Methyl phenylacetate]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Méz,Descriptor 2=Sweet;Descriptor 3=Floral
28,"Octahydro-7,7,8,8-tetramethyl-2,3b-methano-3bH-
cyclopenta[1,3]cyclopropa[1,2]benzene-4-methanol",CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C,,,Anisic; Borostyán; tengerész; Kénes; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [Octahydro-7,7,8,8-tetramethyl-2,3b-methano-3bH-
cyclopenta[1,3]cyclopropa[1,2]benzene-4-methanol]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.",Borostyán,Descriptor 2=Sage;Descriptor 3=Warm
29,Vanilla absolute,CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C,,,Gourmand; Ózon; tengerész; Borostyán; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Vanilla absolute]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Borostyán,Descriptor 2=Creamy;Descriptor 3=Vanilla
30,2-Acetyl-3-methylpyrazine,CC1=NC=CN=C1C(=O)C,,,"Ételek, mint például; Kénes; Zöld; Musk-szerű; ",primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC1=NC=CN=C1C(=O)C]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [2-Acetyl-3-methylpyrazine]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Ételek, mint például",Descriptor 2=Nutty;Descriptor 3=Roasted
31,Anisyl alcohol,COC1=CC=C(C=C1)CO,,,Fűszeres; Virágos; Anisic; Gourmand; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [COC1=CC=C(C=C1)CO]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Anisyl alcohol]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Anisic,Descriptor 2=Sweet;Descriptor 3=Licorice
32,"1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexene-1-yl)-5-methyl-5-(1-methylpropyl)-",CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C,,,Borostyán; Savanyú; Kénes; Púderes; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexene-1-yl)-5-methyl-5-(1-methylpropyl)-]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.",Borostyán,Descriptor 2=Dry;Descriptor 3=Woody
33,1-Methyl-4-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,CC(=CCCC1=CCC(CC1)(C)C=O)C,,,"Borostyán; Ételek, mint például; Dohány, mint például; Aldehid; ",primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC(=CCCC1=CCC(CC1)(C)C=O)C]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [1-Methyl-4-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Aldehid,Descriptor 2=Green;Descriptor 3=Floral
34,"5H-5-Methyl-6,7-dihydrocyclopenta(b)pyrazine",CC1CCC2=NC=CN=C12,,,Anisic; Kénes; Balsamico; Földes; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC1CCC2=NC=CN=C12]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [5H-5-Methyl-6,7-dihydrocyclopenta(b)pyrazine]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.",Földes,Descriptor 2=Sweet;Descriptor 3=Nutty
35,"4-(4,8-Dimethylnona-3,7-dienyl)pyridine",CC(=CCCC(=CCCC1=CC=NC=C1)C)C,,,Savanyú; Púderes; Woody; tengerész; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC(=CCCC(=CCCC1=CC=NC=C1)C)C]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [4-(4,8-Dimethylnona-3,7-dienyl)pyridine]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.",tengerész,Descriptor 2=Fresh;Descriptor 3=Clean
36,3-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carbonitrile,CC(=CCCC1=CCCC(C1)C#N)C,,,Földes; tengerész; Balsamico; Gourmand; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC(=CCCC1=CCCC(C1)C#N)C]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [3-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carbonitrile]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,tengerész,Descriptor 2=Cooling;Descriptor 3=Fresh
37,1-(2-Benzofuranyl)ethanone,CC(=O)C1=CC2=CC=CC=C2O1,,,Zöld; Borostyán; Anisic; Púderes; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC(=O)C1=CC2=CC=CC=C2O1]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [1-(2-Benzofuranyl)ethanone]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Púderes,Descriptor 2=Floral;Descriptor 3=Hay
38,Dihydrocoumarin,C1CC(=O)OC2=CC=CC=C21,,,"Púderes; Dohány, mint például; Állatszerű; Méz; ",primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [C1CC(=O)OC2=CC=CC=C21]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Dihydrocoumarin]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Dohány, mint például",Descriptor 2=Coumarin;Descriptor 3=Coconut
39,"4,7-Methano-1H-inden-5-ol, 3a,4,5,6,7,7a-hexahydrodimethyl-",CC1C2C3CC(C2C=C1C)C(C3)O,,,"tengerész; Dohány, mint például; Musk-szerű; Aromás; ",primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC1C2C3CC(C2C=C1C)C(C3)O]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [4,7-Methano-1H-inden-5-ol, 3a,4,5,6,7,7a-hexahydrodimethyl-]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.",Aromás,Descriptor 2=Fresh;Descriptor 3=Camphoraceous
40,1-Methyl-3-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,CC(=CCCC1=CCCC(C1)(C)C=O)C,,,Méz; Citrus; Állatszerű; Ózon; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC(=CCCC1=CCCC(C1)(C)C=O)C]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [1-Methyl-3-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Ózon,Descriptor 2=Fresh;Descriptor 3=Aldehydic
41,1-Cyclohexylethanol,CC(C1CCCCC1)O,,,Állatszerű; Gyógynövényes; Púderes; Citrus; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC(C1CCCCC1)O]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [1-Cyclohexylethanol]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Gyógynövényes,Descriptor 2=Minty;Descriptor 3=Fruity
42,"1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde",CC1(CCCC2=C1CCC(C2)C=O)C,,,Virágos; Fűszeres; Púderes; Aromás; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC1(CCCC2=C1CCC(C2)C=O)C]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.",Virágos,Descriptor 2=Muguet;Descriptor 3=Fresh
43,"4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran",CC1CCC2=C(C1)OC=C2C,,,Fűszeres; Savanyú; Füstös; Gyümölcsös; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CC1CCC2=C(C1)OC=C2C]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.",Füstös,Descriptor 2=Nutty;Descriptor 3=Earthy
44,2-Methylvaleric acid,CCCC(C)C(=O)O,,,Kénes; Állatszerű; Savanyú; Gourmand; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CCCC(C)C(=O)O]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [2-Methylvaleric acid]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Savanyú,Descriptor 2=Sour;Descriptor 3=Cheesy
45,"Butanoic acid, 2-methyl-, 5-hexen-1-yl ester",CCC(C)C(=O)OCCCCC=C,,,Zöld; Kénes; Földes; Gyógynövényes; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CCC(C)C(=O)OCCCCC=C]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,"Mi a molekula elsődleges szagleírója? [Butanoic acid, 2-methyl-, 5-hexen-1-yl ester]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.",Zöld,Descriptor 2=Fruity;Descriptor 3=Pineapple
46,Cinnamyl alcohol,C1=CC=C(C=C1)/C=C/CO,,,Púderes; Méz; Zöld; Fűszeres; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [C1=CC=C(C=C1)/C=C/CO]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Cinnamyl alcohol]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Fűszeres,Descriptor 2=Balsamic;Descriptor 3=Cinnamon
47,Dipropyl disulfide,CCCSSCCC,,,Gyógynövényes; Kénes; Borostyán; Mentolos; ,primary_odor_descriptor,Mi a molekula elsődleges szagleírója? [CCCSSCCC]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Mi a molekula elsődleges szagleírója? [Dipropyl disulfide]? Válasszon csak egyet a [OPTIONS]. Ne írj megjegyzéseket!.,Kénes,Descriptor 2=Onion;Descriptor 3=Green
