question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
11,"Methyl 2,4-dihydroxy-m-toluate",CC1=C(C=CC(=C1O)C(=O)OC)O,,,Comida como; Balsámico; Minty; Marina; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC1=C(C=CC(=C1O)C(=O)OC)O]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,"¿Cuál es el principal descriptor del olor de la molécula? [Methyl 2,4-dihydroxy-m-toluate]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..",Marina,Descriptor 2=Mossy;Descriptor 3=Aldehydic
12,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Ámbar; Gourmand; Terroso; Marina; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CCCC/C=C/C(=O)C]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [3-Octen-2-one]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Terroso,Descriptor 2=Mushroom;Descriptor 3=Sweet
13,Isoeugenol benzoate,CC=CC1=CC(=C(C=C1)OC(=O)C2=CC=CC=C2)OC,,,Anísico; Balsámico; Cítricos; Sulfuroso; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC=CC1=CC(=C(C=C1)OC(=O)C2=CC=CC=C2)OC]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [Isoeugenol benzoate]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Balsámico,Descriptor 2=Spicy;Descriptor 3=Floral
14,2-Ethyl-1-hexanol,CCCCC(CC)CO,,,Humeante; Cánforado; Ácido; Algo parecido al almizcle; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CCCCC(CC)CO]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [2-Ethyl-1-hexanol]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Cánforado,Descriptor 2=Aldehydic;Descriptor 3=Sweet
15,Anethole (isomer unspecified),C/C=C/C1=CC=C(C=C1)OC,,,Sulfuroso; Anísico; Cítricos; Aldeídico; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [C/C=C/C1=CC=C(C=C1)OC]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [Anethole (isomer unspecified)]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Anísico,Descriptor 2=Green;Descriptor 3=Herbal
16,3-Methyl-2-butenal,CC(=CC=O)C,,,Humeante; Polvos; Algo parecido al almizcle; Aldeídico; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC(=CC=O)C]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [3-Methyl-2-butenal]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Aldeídico,Descriptor 2=Fruity;Descriptor 3=Nutty
17,Methoxy dicyclopentadiene carboxaldehyde,COC1CC2CC1C3C2CC(C3)C=O,,,Ámbar; Marina; Ácido; Terroso; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [COC1CC2CC1C3C2CC(C3)C=O]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [Methoxy dicyclopentadiene carboxaldehyde]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Marina,Descriptor 2=Aldehydic;Descriptor 3=Floral
18,Decanenitrile,CCCCCCCCCC#N,,,Humeante; Aromático; Cítricos; Marina; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CCCCCCCCCC#N]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [Decanenitrile]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Cítricos,Descriptor 2=Tropical-Fruit;Descriptor 3=Green
19,sec-Butylquinoline,CCC(C)C1=CC2=C(C=C1)N=CC=C2,,,Cánforado; Hierbas; Leñoso; Animal como; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CCC(C)C1=CC2=C(C=C1)N=CC=C2]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [sec-Butylquinoline]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Animal como,Descriptor 2=Leathery;Descriptor 3=Green
20,trans-Isoeugenol,C/C=C/C1=CC(=C(C=C1)O)OC,,,Gourmand; Hierbas; Picante; Sulfuroso; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [C/C=C/C1=CC(=C(C=C1)O)OC]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [trans-Isoeugenol]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Picante,Descriptor 2=Clove;Descriptor 3=Floral
21,"alpha,alpha-Dimethyl-p-ethylphenylpropanal",CCC1=CC=C(C=C1)CC(C)(C)C=O,,,Anísico; Ozono; Aromático; Polvos; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CCC1=CC=C(C=C1)CC(C)(C)C=O]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,"¿Cuál es el principal descriptor del olor de la molécula? [alpha,alpha-Dimethyl-p-ethylphenylpropanal]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..",Ozono,Descriptor 2=Floral;Descriptor 3=Aldehydic
22,p-Tolyl 3-methylbutyrate,CC1=CC=C(C=C1)OC(=O)CC(C)C,,,Tabaco como; Algo parecido al almizcle; Ámbar; Sulfuroso; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC1=CC=C(C=C1)OC(=O)CC(C)C]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [p-Tolyl 3-methylbutyrate]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Tabaco como,Descriptor 2=Spicy;Descriptor 3=Herbal
23,"Oxacyclohexadecane-2,13-dione",C1CCCCCC(=O)OCCCC(=O)CCCC1,,,Algo parecido al almizcle; Humeante; Afrutado; Floral; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [C1CCCCCC(=O)OCCCC(=O)CCCC1]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,"¿Cuál es el principal descriptor del olor de la molécula? [Oxacyclohexadecane-2,13-dione]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..",Algo parecido al almizcle,Descriptor 2=Sweet;Descriptor 3=Powdery
24,Anise seed oil,CCCCCCC(CC=CCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)O,,,Picante; Floral; Anísico; Tabaco como; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CCCCCCC(CC=CCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)O]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [Anise seed oil]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Anísico,Descriptor 2=Herbal;Descriptor 3=Liquorice
25,"2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal",C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O,,,Algo parecido al almizcle; Aromático; Polvos; Cítricos; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,"¿Cuál es el principal descriptor del olor de la molécula? [2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..",Cítricos,Descriptor 2=Mandarin;Descriptor 3=Aldehydic
26,"1-Phenyl-1,2-propanedione",CC(=O)C(=O)C1=CC=CC=C1,,,Ácido; Animal como; Aromático; Miel; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC(=O)C(=O)C1=CC=CC=C1]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,"¿Cuál es el principal descriptor del olor de la molécula? [1-Phenyl-1,2-propanedione]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..",Aromático,Descriptor 2=Phenolic;Descriptor 3=Dry
27,Methyl phenylacetate,COC(=O)CC1=CC=CC=C1,,,Comida como; Cítricos; Miel; Leñoso; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [COC(=O)CC1=CC=CC=C1]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [Methyl phenylacetate]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Miel,Descriptor 2=Sweet;Descriptor 3=Floral
28,"Octahydro-7,7,8,8-tetramethyl-2,3b-methano-3bH-
cyclopenta[1,3]cyclopropa[1,2]benzene-4-methanol",CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C,,,Anísico; Ámbar; Marina; Sulfuroso; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,"¿Cuál es el principal descriptor del olor de la molécula? [Octahydro-7,7,8,8-tetramethyl-2,3b-methano-3bH-
cyclopenta[1,3]cyclopropa[1,2]benzene-4-methanol]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..",Ámbar,Descriptor 2=Sage;Descriptor 3=Warm
29,Vanilla absolute,CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C,,,Gourmand; Ozono; Marina; Ámbar; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [Vanilla absolute]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Ámbar,Descriptor 2=Creamy;Descriptor 3=Vanilla
30,2-Acetyl-3-methylpyrazine,CC1=NC=CN=C1C(=O)C,,,Comida como; Sulfuroso; Verde; Algo parecido al almizcle; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC1=NC=CN=C1C(=O)C]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [2-Acetyl-3-methylpyrazine]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Comida como,Descriptor 2=Nutty;Descriptor 3=Roasted
31,Anisyl alcohol,COC1=CC=C(C=C1)CO,,,Picante; Floral; Anísico; Gourmand; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [COC1=CC=C(C=C1)CO]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [Anisyl alcohol]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Anísico,Descriptor 2=Sweet;Descriptor 3=Licorice
32,"1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexene-1-yl)-5-methyl-5-(1-methylpropyl)-",CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C,,,Ámbar; Ácido; Sulfuroso; Polvos; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,"¿Cuál es el principal descriptor del olor de la molécula? [1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexene-1-yl)-5-methyl-5-(1-methylpropyl)-]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..",Ámbar,Descriptor 2=Dry;Descriptor 3=Woody
33,1-Methyl-4-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,CC(=CCCC1=CCC(CC1)(C)C=O)C,,,Ámbar; Comida como; Tabaco como; Aldeídico; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC(=CCCC1=CCC(CC1)(C)C=O)C]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [1-Methyl-4-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Aldeídico,Descriptor 2=Green;Descriptor 3=Floral
34,"5H-5-Methyl-6,7-dihydrocyclopenta(b)pyrazine",CC1CCC2=NC=CN=C12,,,Anísico; Sulfuroso; Balsámico; Terroso; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC1CCC2=NC=CN=C12]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,"¿Cuál es el principal descriptor del olor de la molécula? [5H-5-Methyl-6,7-dihydrocyclopenta(b)pyrazine]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..",Terroso,Descriptor 2=Sweet;Descriptor 3=Nutty
35,"4-(4,8-Dimethylnona-3,7-dienyl)pyridine",CC(=CCCC(=CCCC1=CC=NC=C1)C)C,,,Ácido; Polvos; Leñoso; Marina; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC(=CCCC(=CCCC1=CC=NC=C1)C)C]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,"¿Cuál es el principal descriptor del olor de la molécula? [4-(4,8-Dimethylnona-3,7-dienyl)pyridine]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..",Marina,Descriptor 2=Fresh;Descriptor 3=Clean
36,3-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carbonitrile,CC(=CCCC1=CCCC(C1)C#N)C,,,Terroso; Marina; Balsámico; Gourmand; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC(=CCCC1=CCCC(C1)C#N)C]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [3-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carbonitrile]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Marina,Descriptor 2=Cooling;Descriptor 3=Fresh
37,1-(2-Benzofuranyl)ethanone,CC(=O)C1=CC2=CC=CC=C2O1,,,Verde; Ámbar; Anísico; Polvos; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC(=O)C1=CC2=CC=CC=C2O1]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [1-(2-Benzofuranyl)ethanone]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Polvos,Descriptor 2=Floral;Descriptor 3=Hay
38,Dihydrocoumarin,C1CC(=O)OC2=CC=CC=C21,,,Polvos; Tabaco como; Animal como; Miel; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [C1CC(=O)OC2=CC=CC=C21]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [Dihydrocoumarin]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Tabaco como,Descriptor 2=Coumarin;Descriptor 3=Coconut
39,"4,7-Methano-1H-inden-5-ol, 3a,4,5,6,7,7a-hexahydrodimethyl-",CC1C2C3CC(C2C=C1C)C(C3)O,,,Marina; Tabaco como; Algo parecido al almizcle; Aromático; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC1C2C3CC(C2C=C1C)C(C3)O]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,"¿Cuál es el principal descriptor del olor de la molécula? [4,7-Methano-1H-inden-5-ol, 3a,4,5,6,7,7a-hexahydrodimethyl-]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..",Aromático,Descriptor 2=Fresh;Descriptor 3=Camphoraceous
40,1-Methyl-3-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,CC(=CCCC1=CCCC(C1)(C)C=O)C,,,Miel; Cítricos; Animal como; Ozono; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC(=CCCC1=CCCC(C1)(C)C=O)C]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [1-Methyl-3-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Ozono,Descriptor 2=Fresh;Descriptor 3=Aldehydic
41,1-Cyclohexylethanol,CC(C1CCCCC1)O,,,Animal como; Hierbas; Polvos; Cítricos; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC(C1CCCCC1)O]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [1-Cyclohexylethanol]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Hierbas,Descriptor 2=Minty;Descriptor 3=Fruity
42,"1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde",CC1(CCCC2=C1CCC(C2)C=O)C,,,Floral; Picante; Polvos; Aromático; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC1(CCCC2=C1CCC(C2)C=O)C]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,"¿Cuál es el principal descriptor del olor de la molécula? [1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..",Floral,Descriptor 2=Muguet;Descriptor 3=Fresh
43,"4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran",CC1CCC2=C(C1)OC=C2C,,,Picante; Ácido; Humeante; Afrutado; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CC1CCC2=C(C1)OC=C2C]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,"¿Cuál es el principal descriptor del olor de la molécula? [4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..",Humeante,Descriptor 2=Nutty;Descriptor 3=Earthy
44,2-Methylvaleric acid,CCCC(C)C(=O)O,,,Sulfuroso; Animal como; Ácido; Gourmand; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CCCC(C)C(=O)O]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,¿Cuál es el principal descriptor del olor de la molécula? [2-Methylvaleric acid]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,Ácido,Descriptor 2=Sour;Descriptor 3=Cheesy
45,"Butanoic acid, 2-methyl-, 5-hexen-1-yl ester",CCC(C)C(=O)OCCCCC=C,,,Verde; Sulfuroso; Terroso; Hierbas; ,primary_odor_descriptor,¿Cuál es el principal descriptor del olor de la molécula? [CCC(C)C(=O)OCCCCC=C]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..,"¿Cuál es el principal descriptor del olor de la molécula? [Butanoic acid, 2-methyl-, 5-hexen-1-yl ester]? Seleccione solo uno de los siguientes [OPTIONS]. No escribas ningún comentario..",Verde,Descriptor 2=Fruity;Descriptor 3=Pineapple
