question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
11,"Methyl 2,4-dihydroxy-m-toluate",CC1=C(C=CC(=C1O)C(=O)OC)O,,,Ruoka kuten; Balsamico; Minttuinen; Merivoimat; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CC1=C(C=CC(=C1O)C(=O)OC)O]? Valitse vain yksi seuraavista [Ruoka kuten; Balsamico; Minttuinen; Merivoimat; ]. Älä kirjoita kommentteja.,"Mikä on molekyylin ensisijainen hajun kuvaaja? [Methyl 2,4-dihydroxy-m-toluate]? Valitse vain yksi seuraavista [Ruoka kuten; Balsamico; Minttuinen; Merivoimat; ]. Älä kirjoita kommentteja.",Merivoimat,Descriptor 2=Mossy;Descriptor 3=Aldehydic
12,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Meripihka; Gourmand; Maanläheinen; Merivoimat; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CCCC/C=C/C(=O)C]? Valitse vain yksi seuraavista [Meripihka; Gourmand; Maanläheinen; Merivoimat; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [3-Octen-2-one]? Valitse vain yksi seuraavista [Meripihka; Gourmand; Maanläheinen; Merivoimat; ]. Älä kirjoita kommentteja.,Maanläheinen,Descriptor 2=Mushroom;Descriptor 3=Sweet
13,Isoeugenol benzoate,CC=CC1=CC(=C(C=C1)OC(=O)C2=CC=CC=C2)OC,,,Anisic; Balsamico; Sitrushedelmät; Rikkipitoinen; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CC=CC1=CC(=C(C=C1)OC(=O)C2=CC=CC=C2)OC]? Valitse vain yksi seuraavista [Anisic; Balsamico; Sitrushedelmät; Rikkipitoinen; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [Isoeugenol benzoate]? Valitse vain yksi seuraavista [Anisic; Balsamico; Sitrushedelmät; Rikkipitoinen; ]. Älä kirjoita kommentteja.,Balsamico,Descriptor 2=Spicy;Descriptor 3=Floral
14,2-Ethyl-1-hexanol,CCCCC(CC)CO,,,Savuisa; Kamferinen; Hapan; Musk kuten; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CCCCC(CC)CO]? Valitse vain yksi seuraavista [Savuisa; Kamferinen; Hapan; Musk kuten; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [2-Ethyl-1-hexanol]? Valitse vain yksi seuraavista [Savuisa; Kamferinen; Hapan; Musk kuten; ]. Älä kirjoita kommentteja.,Kamferinen,Descriptor 2=Aldehydic;Descriptor 3=Sweet
15,Anethole (isomer unspecified),C/C=C/C1=CC=C(C=C1)OC,,,Rikkipitoinen; Anisic; Sitrushedelmät; Aldehydinen; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [C/C=C/C1=CC=C(C=C1)OC]? Valitse vain yksi seuraavista [Rikkipitoinen; Anisic; Sitrushedelmät; Aldehydinen; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [Anethole (isomer unspecified)]? Valitse vain yksi seuraavista [Rikkipitoinen; Anisic; Sitrushedelmät; Aldehydinen; ]. Älä kirjoita kommentteja.,Anisic,Descriptor 2=Green;Descriptor 3=Herbal
16,3-Methyl-2-butenal,CC(=CC=O)C,,,Savuisa; Jauhemaista; Musk kuten; Aldehydinen; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CC(=CC=O)C]? Valitse vain yksi seuraavista [Savuisa; Jauhemaista; Musk kuten; Aldehydinen; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [3-Methyl-2-butenal]? Valitse vain yksi seuraavista [Savuisa; Jauhemaista; Musk kuten; Aldehydinen; ]. Älä kirjoita kommentteja.,Aldehydinen,Descriptor 2=Fruity;Descriptor 3=Nutty
17,Methoxy dicyclopentadiene carboxaldehyde,COC1CC2CC1C3C2CC(C3)C=O,,,Meripihka; Merivoimat; Hapan; Maanläheinen; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [COC1CC2CC1C3C2CC(C3)C=O]? Valitse vain yksi seuraavista [Meripihka; Merivoimat; Hapan; Maanläheinen; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [Methoxy dicyclopentadiene carboxaldehyde]? Valitse vain yksi seuraavista [Meripihka; Merivoimat; Hapan; Maanläheinen; ]. Älä kirjoita kommentteja.,Merivoimat,Descriptor 2=Aldehydic;Descriptor 3=Floral
18,Decanenitrile,CCCCCCCCCC#N,,,Savuisa; Aromaattinen; Sitrushedelmät; Merivoimat; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CCCCCCCCCC#N]? Valitse vain yksi seuraavista [Savuisa; Aromaattinen; Sitrushedelmät; Merivoimat; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [Decanenitrile]? Valitse vain yksi seuraavista [Savuisa; Aromaattinen; Sitrushedelmät; Merivoimat; ]. Älä kirjoita kommentteja.,Sitrushedelmät,Descriptor 2=Tropical-Fruit;Descriptor 3=Green
19,sec-Butylquinoline,CCC(C)C1=CC2=C(C=C1)N=CC=C2,,,Kamferinen; Yrttinen; Woody; Eläimen kaltainen; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CCC(C)C1=CC2=C(C=C1)N=CC=C2]? Valitse vain yksi seuraavista [Kamferinen; Yrttinen; Woody; Eläimen kaltainen; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [sec-Butylquinoline]? Valitse vain yksi seuraavista [Kamferinen; Yrttinen; Woody; Eläimen kaltainen; ]. Älä kirjoita kommentteja.,Eläimen kaltainen,Descriptor 2=Leathery;Descriptor 3=Green
20,trans-Isoeugenol,C/C=C/C1=CC(=C(C=C1)O)OC,,,Gourmand; Yrttinen; Mausteinen; Rikkipitoinen; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [C/C=C/C1=CC(=C(C=C1)O)OC]? Valitse vain yksi seuraavista [Gourmand; Yrttinen; Mausteinen; Rikkipitoinen; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [trans-Isoeugenol]? Valitse vain yksi seuraavista [Gourmand; Yrttinen; Mausteinen; Rikkipitoinen; ]. Älä kirjoita kommentteja.,Mausteinen,Descriptor 2=Clove;Descriptor 3=Floral
21,"alpha,alpha-Dimethyl-p-ethylphenylpropanal",CCC1=CC=C(C=C1)CC(C)(C)C=O,,,Anisic; Otsoni; Aromaattinen; Jauhemaista; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CCC1=CC=C(C=C1)CC(C)(C)C=O]? Valitse vain yksi seuraavista [Anisic; Otsoni; Aromaattinen; Jauhemaista; ]. Älä kirjoita kommentteja.,"Mikä on molekyylin ensisijainen hajun kuvaaja? [alpha,alpha-Dimethyl-p-ethylphenylpropanal]? Valitse vain yksi seuraavista [Anisic; Otsoni; Aromaattinen; Jauhemaista; ]. Älä kirjoita kommentteja.",Otsoni,Descriptor 2=Floral;Descriptor 3=Aldehydic
22,p-Tolyl 3-methylbutyrate,CC1=CC=C(C=C1)OC(=O)CC(C)C,,,Tupakka kuten; Musk kuten; Meripihka; Rikkipitoinen; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CC1=CC=C(C=C1)OC(=O)CC(C)C]? Valitse vain yksi seuraavista [Tupakka kuten; Musk kuten; Meripihka; Rikkipitoinen; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [p-Tolyl 3-methylbutyrate]? Valitse vain yksi seuraavista [Tupakka kuten; Musk kuten; Meripihka; Rikkipitoinen; ]. Älä kirjoita kommentteja.,Tupakka kuten,Descriptor 2=Spicy;Descriptor 3=Herbal
23,"Oxacyclohexadecane-2,13-dione",C1CCCCCC(=O)OCCCC(=O)CCCC1,,,Musk kuten; Savuisa; Hedelmäinen; Kukkainen; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [C1CCCCCC(=O)OCCCC(=O)CCCC1]? Valitse vain yksi seuraavista [Musk kuten; Savuisa; Hedelmäinen; Kukkainen; ]. Älä kirjoita kommentteja.,"Mikä on molekyylin ensisijainen hajun kuvaaja? [Oxacyclohexadecane-2,13-dione]? Valitse vain yksi seuraavista [Musk kuten; Savuisa; Hedelmäinen; Kukkainen; ]. Älä kirjoita kommentteja.",Musk kuten,Descriptor 2=Sweet;Descriptor 3=Powdery
24,Anise seed oil,CCCCCCC(CC=CCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)O,,,Mausteinen; Kukkainen; Anisic; Tupakka kuten; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CCCCCCC(CC=CCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)O]? Valitse vain yksi seuraavista [Mausteinen; Kukkainen; Anisic; Tupakka kuten; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [Anise seed oil]? Valitse vain yksi seuraavista [Mausteinen; Kukkainen; Anisic; Tupakka kuten; ]. Älä kirjoita kommentteja.,Anisic,Descriptor 2=Herbal;Descriptor 3=Liquorice
25,"2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal",C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O,,,Musk kuten; Aromaattinen; Jauhemaista; Sitrushedelmät; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O]? Valitse vain yksi seuraavista [Musk kuten; Aromaattinen; Jauhemaista; Sitrushedelmät; ]. Älä kirjoita kommentteja.,"Mikä on molekyylin ensisijainen hajun kuvaaja? [2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal]? Valitse vain yksi seuraavista [Musk kuten; Aromaattinen; Jauhemaista; Sitrushedelmät; ]. Älä kirjoita kommentteja.",Sitrushedelmät,Descriptor 2=Mandarin;Descriptor 3=Aldehydic
26,"1-Phenyl-1,2-propanedione",CC(=O)C(=O)C1=CC=CC=C1,,,Hapan; Eläimen kaltainen; Aromaattinen; Hunaja; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CC(=O)C(=O)C1=CC=CC=C1]? Valitse vain yksi seuraavista [Hapan; Eläimen kaltainen; Aromaattinen; Hunaja; ]. Älä kirjoita kommentteja.,"Mikä on molekyylin ensisijainen hajun kuvaaja? [1-Phenyl-1,2-propanedione]? Valitse vain yksi seuraavista [Hapan; Eläimen kaltainen; Aromaattinen; Hunaja; ]. Älä kirjoita kommentteja.",Aromaattinen,Descriptor 2=Phenolic;Descriptor 3=Dry
27,Methyl phenylacetate,COC(=O)CC1=CC=CC=C1,,,Ruoka kuten; Sitrushedelmät; Hunaja; Woody; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [COC(=O)CC1=CC=CC=C1]? Valitse vain yksi seuraavista [Ruoka kuten; Sitrushedelmät; Hunaja; Woody; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [Methyl phenylacetate]? Valitse vain yksi seuraavista [Ruoka kuten; Sitrushedelmät; Hunaja; Woody; ]. Älä kirjoita kommentteja.,Hunaja,Descriptor 2=Sweet;Descriptor 3=Floral
28,"Octahydro-7,7,8,8-tetramethyl-2,3b-methano-3bH-
cyclopenta[1,3]cyclopropa[1,2]benzene-4-methanol",CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C,,,Anisic; Meripihka; Merivoimat; Rikkipitoinen; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C]? Valitse vain yksi seuraavista [Anisic; Meripihka; Merivoimat; Rikkipitoinen; ]. Älä kirjoita kommentteja.,"Mikä on molekyylin ensisijainen hajun kuvaaja? [Octahydro-7,7,8,8-tetramethyl-2,3b-methano-3bH-
cyclopenta[1,3]cyclopropa[1,2]benzene-4-methanol]? Valitse vain yksi seuraavista [Anisic; Meripihka; Merivoimat; Rikkipitoinen; ]. Älä kirjoita kommentteja.",Meripihka,Descriptor 2=Sage;Descriptor 3=Warm
29,Vanilla absolute,CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C,,,Gourmand; Otsoni; Merivoimat; Meripihka; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C]? Valitse vain yksi seuraavista [Gourmand; Otsoni; Merivoimat; Meripihka; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [Vanilla absolute]? Valitse vain yksi seuraavista [Gourmand; Otsoni; Merivoimat; Meripihka; ]. Älä kirjoita kommentteja.,Meripihka,Descriptor 2=Creamy;Descriptor 3=Vanilla
30,2-Acetyl-3-methylpyrazine,CC1=NC=CN=C1C(=O)C,,,Ruoka kuten; Rikkipitoinen; Vihreä; Musk kuten; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CC1=NC=CN=C1C(=O)C]? Valitse vain yksi seuraavista [Ruoka kuten; Rikkipitoinen; Vihreä; Musk kuten; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [2-Acetyl-3-methylpyrazine]? Valitse vain yksi seuraavista [Ruoka kuten; Rikkipitoinen; Vihreä; Musk kuten; ]. Älä kirjoita kommentteja.,Ruoka kuten,Descriptor 2=Nutty;Descriptor 3=Roasted
31,Anisyl alcohol,COC1=CC=C(C=C1)CO,,,Mausteinen; Kukkainen; Anisic; Gourmand; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [COC1=CC=C(C=C1)CO]? Valitse vain yksi seuraavista [Mausteinen; Kukkainen; Anisic; Gourmand; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [Anisyl alcohol]? Valitse vain yksi seuraavista [Mausteinen; Kukkainen; Anisic; Gourmand; ]. Älä kirjoita kommentteja.,Anisic,Descriptor 2=Sweet;Descriptor 3=Licorice
32,"1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexene-1-yl)-5-methyl-5-(1-methylpropyl)-",CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C,,,Meripihka; Hapan; Rikkipitoinen; Jauhemaista; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C]? Valitse vain yksi seuraavista [Meripihka; Hapan; Rikkipitoinen; Jauhemaista; ]. Älä kirjoita kommentteja.,"Mikä on molekyylin ensisijainen hajun kuvaaja? [1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexene-1-yl)-5-methyl-5-(1-methylpropyl)-]? Valitse vain yksi seuraavista [Meripihka; Hapan; Rikkipitoinen; Jauhemaista; ]. Älä kirjoita kommentteja.",Meripihka,Descriptor 2=Dry;Descriptor 3=Woody
33,1-Methyl-4-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,CC(=CCCC1=CCC(CC1)(C)C=O)C,,,Meripihka; Ruoka kuten; Tupakka kuten; Aldehydinen; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CC(=CCCC1=CCC(CC1)(C)C=O)C]? Valitse vain yksi seuraavista [Meripihka; Ruoka kuten; Tupakka kuten; Aldehydinen; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [1-Methyl-4-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde]? Valitse vain yksi seuraavista [Meripihka; Ruoka kuten; Tupakka kuten; Aldehydinen; ]. Älä kirjoita kommentteja.,Aldehydinen,Descriptor 2=Green;Descriptor 3=Floral
34,"5H-5-Methyl-6,7-dihydrocyclopenta(b)pyrazine",CC1CCC2=NC=CN=C12,,,Anisic; Rikkipitoinen; Balsamico; Maanläheinen; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CC1CCC2=NC=CN=C12]? Valitse vain yksi seuraavista [Anisic; Rikkipitoinen; Balsamico; Maanläheinen; ]. Älä kirjoita kommentteja.,"Mikä on molekyylin ensisijainen hajun kuvaaja? [5H-5-Methyl-6,7-dihydrocyclopenta(b)pyrazine]? Valitse vain yksi seuraavista [Anisic; Rikkipitoinen; Balsamico; Maanläheinen; ]. Älä kirjoita kommentteja.",Maanläheinen,Descriptor 2=Sweet;Descriptor 3=Nutty
35,"4-(4,8-Dimethylnona-3,7-dienyl)pyridine",CC(=CCCC(=CCCC1=CC=NC=C1)C)C,,,Hapan; Jauhemaista; Woody; Merivoimat; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CC(=CCCC(=CCCC1=CC=NC=C1)C)C]? Valitse vain yksi seuraavista [Hapan; Jauhemaista; Woody; Merivoimat; ]. Älä kirjoita kommentteja.,"Mikä on molekyylin ensisijainen hajun kuvaaja? [4-(4,8-Dimethylnona-3,7-dienyl)pyridine]? Valitse vain yksi seuraavista [Hapan; Jauhemaista; Woody; Merivoimat; ]. Älä kirjoita kommentteja.",Merivoimat,Descriptor 2=Fresh;Descriptor 3=Clean
36,3-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carbonitrile,CC(=CCCC1=CCCC(C1)C#N)C,,,Maanläheinen; Merivoimat; Balsamico; Gourmand; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CC(=CCCC1=CCCC(C1)C#N)C]? Valitse vain yksi seuraavista [Maanläheinen; Merivoimat; Balsamico; Gourmand; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [3-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carbonitrile]? Valitse vain yksi seuraavista [Maanläheinen; Merivoimat; Balsamico; Gourmand; ]. Älä kirjoita kommentteja.,Merivoimat,Descriptor 2=Cooling;Descriptor 3=Fresh
37,1-(2-Benzofuranyl)ethanone,CC(=O)C1=CC2=CC=CC=C2O1,,,Vihreä; Meripihka; Anisic; Jauhemaista; ,primary_odor_descriptor,Mikä on molekyylin ensisijainen hajun kuvaaja? [CC(=O)C1=CC2=CC=CC=C2O1]? Valitse vain yksi seuraavista [Vihreä; Meripihka; Anisic; Jauhemaista; ]. Älä kirjoita kommentteja.,Mikä on molekyylin ensisijainen hajun kuvaaja? [1-(2-Benzofuranyl)ethanone]? Valitse vain yksi seuraavista [Vihreä; Meripihka; Anisic; Jauhemaista; ]. Älä kirjoita kommentteja.,Jauhemaista,Descriptor 2=Floral;Descriptor 3=Hay
