question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
11,"Methyl 2,4-dihydroxy-m-toluate",CC1=C(C=CC(=C1O)C(=O)OC)O,,,Jedlo ako; Balsamico; Mätový; Námorný; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1=C(C=CC(=C1O)C(=O)OC)O]? Vyberte len jednu z možností [Jedlo ako; Balsamico; Mätový; Námorný; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [Methyl 2,4-dihydroxy-m-toluate]? Vyberte len jednu z možností [Jedlo ako; Balsamico; Mätový; Námorný; ]. Nepíšte žiadne komentáre.",Námorný,Descriptor 2=Mossy;Descriptor 3=Aldehydic
12,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Jantár; Gurmán; Zemitý; Námorný; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCCC/C=C/C(=O)C]? Vyberte len jednu z možností [Jantár; Gurmán; Zemitý; Námorný; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [3-Octen-2-one]? Vyberte len jednu z možností [Jantár; Gurmán; Zemitý; Námorný; ]. Nepíšte žiadne komentáre.,Zemitý,Descriptor 2=Mushroom;Descriptor 3=Sweet
13,Isoeugenol benzoate,CC=CC1=CC(=C(C=C1)OC(=O)C2=CC=CC=C2)OC,,,Anisic; Balsamico; Citrus; Sírový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC=CC1=CC(=C(C=C1)OC(=O)C2=CC=CC=C2)OC]? Vyberte len jednu z možností [Anisic; Balsamico; Citrus; Sírový; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Isoeugenol benzoate]? Vyberte len jednu z možností [Anisic; Balsamico; Citrus; Sírový; ]. Nepíšte žiadne komentáre.,Balsamico,Descriptor 2=Spicy;Descriptor 3=Floral
14,2-Ethyl-1-hexanol,CCCCC(CC)CO,,,Dymový; Kafrový; Kyslé; Musk ako; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCCCC(CC)CO]? Vyberte len jednu z možností [Dymový; Kafrový; Kyslé; Musk ako; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [2-Ethyl-1-hexanol]? Vyberte len jednu z možností [Dymový; Kafrový; Kyslé; Musk ako; ]. Nepíšte žiadne komentáre.,Kafrový,Descriptor 2=Aldehydic;Descriptor 3=Sweet
15,Anethole (isomer unspecified),C/C=C/C1=CC=C(C=C1)OC,,,Sírový; Anisic; Citrus; Aldehydický; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [C/C=C/C1=CC=C(C=C1)OC]? Vyberte len jednu z možností [Sírový; Anisic; Citrus; Aldehydický; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Anethole (isomer unspecified)]? Vyberte len jednu z možností [Sírový; Anisic; Citrus; Aldehydický; ]. Nepíšte žiadne komentáre.,Anisic,Descriptor 2=Green;Descriptor 3=Herbal
16,3-Methyl-2-butenal,CC(=CC=O)C,,,Dymový; Pudrový; Musk ako; Aldehydický; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(=CC=O)C]? Vyberte len jednu z možností [Dymový; Pudrový; Musk ako; Aldehydický; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [3-Methyl-2-butenal]? Vyberte len jednu z možností [Dymový; Pudrový; Musk ako; Aldehydický; ]. Nepíšte žiadne komentáre.,Aldehydický,Descriptor 2=Fruity;Descriptor 3=Nutty
17,Methoxy dicyclopentadiene carboxaldehyde,COC1CC2CC1C3C2CC(C3)C=O,,,Jantár; Námorný; Kyslé; Zemitý; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [COC1CC2CC1C3C2CC(C3)C=O]? Vyberte len jednu z možností [Jantár; Námorný; Kyslé; Zemitý; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Methoxy dicyclopentadiene carboxaldehyde]? Vyberte len jednu z možností [Jantár; Námorný; Kyslé; Zemitý; ]. Nepíšte žiadne komentáre.,Námorný,Descriptor 2=Aldehydic;Descriptor 3=Floral
18,Decanenitrile,CCCCCCCCCC#N,,,Dymový; Aromatický; Citrus; Námorný; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCCCCCCCCC#N]? Vyberte len jednu z možností [Dymový; Aromatický; Citrus; Námorný; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Decanenitrile]? Vyberte len jednu z možností [Dymový; Aromatický; Citrus; Námorný; ]. Nepíšte žiadne komentáre.,Citrus,Descriptor 2=Tropical-Fruit;Descriptor 3=Green
19,sec-Butylquinoline,CCC(C)C1=CC2=C(C=C1)N=CC=C2,,,Kafrový; Bylinný; Woody; Zvieracie; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCC(C)C1=CC2=C(C=C1)N=CC=C2]? Vyberte len jednu z možností [Kafrový; Bylinný; Woody; Zvieracie; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [sec-Butylquinoline]? Vyberte len jednu z možností [Kafrový; Bylinný; Woody; Zvieracie; ]. Nepíšte žiadne komentáre.,Zvieracie,Descriptor 2=Leathery;Descriptor 3=Green
20,trans-Isoeugenol,C/C=C/C1=CC(=C(C=C1)O)OC,,,Gurmán; Bylinný; Pikantné; Sírový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [C/C=C/C1=CC(=C(C=C1)O)OC]? Vyberte len jednu z možností [Gurmán; Bylinný; Pikantné; Sírový; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [trans-Isoeugenol]? Vyberte len jednu z možností [Gurmán; Bylinný; Pikantné; Sírový; ]. Nepíšte žiadne komentáre.,Pikantné,Descriptor 2=Clove;Descriptor 3=Floral
21,"alpha,alpha-Dimethyl-p-ethylphenylpropanal",CCC1=CC=C(C=C1)CC(C)(C)C=O,,,Anisic; Ózon; Aromatický; Pudrový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCC1=CC=C(C=C1)CC(C)(C)C=O]? Vyberte len jednu z možností [Anisic; Ózon; Aromatický; Pudrový; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [alpha,alpha-Dimethyl-p-ethylphenylpropanal]? Vyberte len jednu z možností [Anisic; Ózon; Aromatický; Pudrový; ]. Nepíšte žiadne komentáre.",Ózon,Descriptor 2=Floral;Descriptor 3=Aldehydic
22,p-Tolyl 3-methylbutyrate,CC1=CC=C(C=C1)OC(=O)CC(C)C,,,Tabak ako; Musk ako; Jantár; Sírový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1=CC=C(C=C1)OC(=O)CC(C)C]? Vyberte len jednu z možností [Tabak ako; Musk ako; Jantár; Sírový; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [p-Tolyl 3-methylbutyrate]? Vyberte len jednu z možností [Tabak ako; Musk ako; Jantár; Sírový; ]. Nepíšte žiadne komentáre.,Tabak ako,Descriptor 2=Spicy;Descriptor 3=Herbal
23,"Oxacyclohexadecane-2,13-dione",C1CCCCCC(=O)OCCCC(=O)CCCC1,,,Musk ako; Dymový; Ovocný; Kvetinový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [C1CCCCCC(=O)OCCCC(=O)CCCC1]? Vyberte len jednu z možností [Musk ako; Dymový; Ovocný; Kvetinový; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [Oxacyclohexadecane-2,13-dione]? Vyberte len jednu z možností [Musk ako; Dymový; Ovocný; Kvetinový; ]. Nepíšte žiadne komentáre.",Musk ako,Descriptor 2=Sweet;Descriptor 3=Powdery
24,Anise seed oil,CCCCCCC(CC=CCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)O,,,Pikantné; Kvetinový; Anisic; Tabak ako; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCCCCCC(CC=CCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)O]? Vyberte len jednu z možností [Pikantné; Kvetinový; Anisic; Tabak ako; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Anise seed oil]? Vyberte len jednu z možností [Pikantné; Kvetinový; Anisic; Tabak ako; ]. Nepíšte žiadne komentáre.,Anisic,Descriptor 2=Herbal;Descriptor 3=Liquorice
25,"2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal",C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O,,,Musk ako; Aromatický; Pudrový; Citrus; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O]? Vyberte len jednu z možností [Musk ako; Aromatický; Pudrový; Citrus; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal]? Vyberte len jednu z možností [Musk ako; Aromatický; Pudrový; Citrus; ]. Nepíšte žiadne komentáre.",Citrus,Descriptor 2=Mandarin;Descriptor 3=Aldehydic
26,"1-Phenyl-1,2-propanedione",CC(=O)C(=O)C1=CC=CC=C1,,,Kyslé; Zvieracie; Aromatický; Med; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(=O)C(=O)C1=CC=CC=C1]? Vyberte len jednu z možností [Kyslé; Zvieracie; Aromatický; Med; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [1-Phenyl-1,2-propanedione]? Vyberte len jednu z možností [Kyslé; Zvieracie; Aromatický; Med; ]. Nepíšte žiadne komentáre.",Aromatický,Descriptor 2=Phenolic;Descriptor 3=Dry
27,Methyl phenylacetate,COC(=O)CC1=CC=CC=C1,,,Jedlo ako; Citrus; Med; Woody; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [COC(=O)CC1=CC=CC=C1]? Vyberte len jednu z možností [Jedlo ako; Citrus; Med; Woody; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Methyl phenylacetate]? Vyberte len jednu z možností [Jedlo ako; Citrus; Med; Woody; ]. Nepíšte žiadne komentáre.,Med,Descriptor 2=Sweet;Descriptor 3=Floral
28,"Octahydro-7,7,8,8-tetramethyl-2,3b-methano-3bH-
cyclopenta[1,3]cyclopropa[1,2]benzene-4-methanol",CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C,,,Anisic; Jantár; Námorný; Sírový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C]? Vyberte len jednu z možností [Anisic; Jantár; Námorný; Sírový; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [Octahydro-7,7,8,8-tetramethyl-2,3b-methano-3bH-
cyclopenta[1,3]cyclopropa[1,2]benzene-4-methanol]? Vyberte len jednu z možností [Anisic; Jantár; Námorný; Sírový; ]. Nepíšte žiadne komentáre.",Jantár,Descriptor 2=Sage;Descriptor 3=Warm
29,Vanilla absolute,CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C,,,Gurmán; Ózon; Námorný; Jantár; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C]? Vyberte len jednu z možností [Gurmán; Ózon; Námorný; Jantár; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Vanilla absolute]? Vyberte len jednu z možností [Gurmán; Ózon; Námorný; Jantár; ]. Nepíšte žiadne komentáre.,Jantár,Descriptor 2=Creamy;Descriptor 3=Vanilla
30,2-Acetyl-3-methylpyrazine,CC1=NC=CN=C1C(=O)C,,,Jedlo ako; Sírový; Zelená; Musk ako; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1=NC=CN=C1C(=O)C]? Vyberte len jednu z možností [Jedlo ako; Sírový; Zelená; Musk ako; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [2-Acetyl-3-methylpyrazine]? Vyberte len jednu z možností [Jedlo ako; Sírový; Zelená; Musk ako; ]. Nepíšte žiadne komentáre.,Jedlo ako,Descriptor 2=Nutty;Descriptor 3=Roasted
31,Anisyl alcohol,COC1=CC=C(C=C1)CO,,,Pikantné; Kvetinový; Anisic; Gurmán; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [COC1=CC=C(C=C1)CO]? Vyberte len jednu z možností [Pikantné; Kvetinový; Anisic; Gurmán; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Anisyl alcohol]? Vyberte len jednu z možností [Pikantné; Kvetinový; Anisic; Gurmán; ]. Nepíšte žiadne komentáre.,Anisic,Descriptor 2=Sweet;Descriptor 3=Licorice
32,"1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexene-1-yl)-5-methyl-5-(1-methylpropyl)-",CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C,,,Jantár; Kyslé; Sírový; Pudrový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C]? Vyberte len jednu z možností [Jantár; Kyslé; Sírový; Pudrový; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexene-1-yl)-5-methyl-5-(1-methylpropyl)-]? Vyberte len jednu z možností [Jantár; Kyslé; Sírový; Pudrový; ]. Nepíšte žiadne komentáre.",Jantár,Descriptor 2=Dry;Descriptor 3=Woody
33,1-Methyl-4-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,CC(=CCCC1=CCC(CC1)(C)C=O)C,,,Jantár; Jedlo ako; Tabak ako; Aldehydický; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(=CCCC1=CCC(CC1)(C)C=O)C]? Vyberte len jednu z možností [Jantár; Jedlo ako; Tabak ako; Aldehydický; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [1-Methyl-4-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde]? Vyberte len jednu z možností [Jantár; Jedlo ako; Tabak ako; Aldehydický; ]. Nepíšte žiadne komentáre.,Aldehydický,Descriptor 2=Green;Descriptor 3=Floral
34,"5H-5-Methyl-6,7-dihydrocyclopenta(b)pyrazine",CC1CCC2=NC=CN=C12,,,Anisic; Sírový; Balsamico; Zemitý; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1CCC2=NC=CN=C12]? Vyberte len jednu z možností [Anisic; Sírový; Balsamico; Zemitý; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [5H-5-Methyl-6,7-dihydrocyclopenta(b)pyrazine]? Vyberte len jednu z možností [Anisic; Sírový; Balsamico; Zemitý; ]. Nepíšte žiadne komentáre.",Zemitý,Descriptor 2=Sweet;Descriptor 3=Nutty
35,"4-(4,8-Dimethylnona-3,7-dienyl)pyridine",CC(=CCCC(=CCCC1=CC=NC=C1)C)C,,,Kyslé; Pudrový; Woody; Námorný; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(=CCCC(=CCCC1=CC=NC=C1)C)C]? Vyberte len jednu z možností [Kyslé; Pudrový; Woody; Námorný; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [4-(4,8-Dimethylnona-3,7-dienyl)pyridine]? Vyberte len jednu z možností [Kyslé; Pudrový; Woody; Námorný; ]. Nepíšte žiadne komentáre.",Námorný,Descriptor 2=Fresh;Descriptor 3=Clean
36,3-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carbonitrile,CC(=CCCC1=CCCC(C1)C#N)C,,,Zemitý; Námorný; Balsamico; Gurmán; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(=CCCC1=CCCC(C1)C#N)C]? Vyberte len jednu z možností [Zemitý; Námorný; Balsamico; Gurmán; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [3-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carbonitrile]? Vyberte len jednu z možností [Zemitý; Námorný; Balsamico; Gurmán; ]. Nepíšte žiadne komentáre.,Námorný,Descriptor 2=Cooling;Descriptor 3=Fresh
37,1-(2-Benzofuranyl)ethanone,CC(=O)C1=CC2=CC=CC=C2O1,,,Zelená; Jantár; Anisic; Pudrový; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(=O)C1=CC2=CC=CC=C2O1]? Vyberte len jednu z možností [Zelená; Jantár; Anisic; Pudrový; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [1-(2-Benzofuranyl)ethanone]? Vyberte len jednu z možností [Zelená; Jantár; Anisic; Pudrový; ]. Nepíšte žiadne komentáre.,Pudrový,Descriptor 2=Floral;Descriptor 3=Hay
38,Dihydrocoumarin,C1CC(=O)OC2=CC=CC=C21,,,Pudrový; Tabak ako; Zvieracie; Med; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [C1CC(=O)OC2=CC=CC=C21]? Vyberte len jednu z možností [Pudrový; Tabak ako; Zvieracie; Med; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [Dihydrocoumarin]? Vyberte len jednu z možností [Pudrový; Tabak ako; Zvieracie; Med; ]. Nepíšte žiadne komentáre.,Tabak ako,Descriptor 2=Coumarin;Descriptor 3=Coconut
39,"4,7-Methano-1H-inden-5-ol, 3a,4,5,6,7,7a-hexahydrodimethyl-",CC1C2C3CC(C2C=C1C)C(C3)O,,,Námorný; Tabak ako; Musk ako; Aromatický; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC1C2C3CC(C2C=C1C)C(C3)O]? Vyberte len jednu z možností [Námorný; Tabak ako; Musk ako; Aromatický; ]. Nepíšte žiadne komentáre.,"Aký je primárny deskriptor zápachu molekuly? [4,7-Methano-1H-inden-5-ol, 3a,4,5,6,7,7a-hexahydrodimethyl-]? Vyberte len jednu z možností [Námorný; Tabak ako; Musk ako; Aromatický; ]. Nepíšte žiadne komentáre.",Aromatický,Descriptor 2=Fresh;Descriptor 3=Camphoraceous
40,1-Methyl-3-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,CC(=CCCC1=CCCC(C1)(C)C=O)C,,,Med; Citrus; Zvieracie; Ózon; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(=CCCC1=CCCC(C1)(C)C=O)C]? Vyberte len jednu z možností [Med; Citrus; Zvieracie; Ózon; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [1-Methyl-3-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde]? Vyberte len jednu z možností [Med; Citrus; Zvieracie; Ózon; ]. Nepíšte žiadne komentáre.,Ózon,Descriptor 2=Fresh;Descriptor 3=Aldehydic
41,1-Cyclohexylethanol,CC(C1CCCCC1)O,,,Zvieracie; Bylinný; Pudrový; Citrus; ,primary_odor_descriptor,Aký je primárny deskriptor zápachu molekuly? [CC(C1CCCCC1)O]? Vyberte len jednu z možností [Zvieracie; Bylinný; Pudrový; Citrus; ]. Nepíšte žiadne komentáre.,Aký je primárny deskriptor zápachu molekuly? [1-Cyclohexylethanol]? Vyberte len jednu z možností [Zvieracie; Bylinný; Pudrový; Citrus; ]. Nepíšte žiadne komentáre.,Bylinný,Descriptor 2=Minty;Descriptor 3=Fruity
