question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
13,o-Propylphenol,CCCC1=CC=CC=C1O,,,Balsámico; Humeante; Hierbas; Ozono; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CCCC1=CC=CC=C1O]? Seleccione solo uno de los siguientes [Balsámico; Humeante; Hierbas; Ozono; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [o-Propylphenol]? Seleccione solo uno de los siguientes [Balsámico; Humeante; Hierbas; Ozono; ]. No escribas ningún comentario..,Humeante,Descriptor 2=Medicinal;Descriptor 3=Burnt
14,3-Methyl-2-pentylcyclopentan-1-one,CCCCCC1C(CCC1=O)C,,,Cítricos; Humeante; Anísico; Floral; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CCCCCC1C(CCC1=O)C]? Seleccione solo uno de los siguientes [Cítricos; Humeante; Anísico; Floral; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [3-Methyl-2-pentylcyclopentan-1-one]? Seleccione solo uno de los siguientes [Cítricos; Humeante; Anísico; Floral; ]. No escribas ningún comentario..,Floral,Descriptor 2=Fruity;Descriptor 3=Jasmin
15,3-Methyl-5-phenylpentanenitrile,CC(CCC1=CC=CC=C1)CC#N,,,Cítricos; Aldeídico; Terroso; Humeante; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC(CCC1=CC=CC=C1)CC#N]? Seleccione solo uno de los siguientes [Cítricos; Aldeídico; Terroso; Humeante; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [3-Methyl-5-phenylpentanenitrile]? Seleccione solo uno de los siguientes [Cítricos; Aldeídico; Terroso; Humeante; ]. No escribas ningún comentario..,Cítricos,Descriptor 2=Floral;Descriptor 3=Waxy
16,2-Methylpyrazine,CC1=NC=CN=C1,,,Afrutado; Miel; Aromático; Comida como; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC1=NC=CN=C1]? Seleccione solo uno de los siguientes [Afrutado; Miel; Aromático; Comida como; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [2-Methylpyrazine]? Seleccione solo uno de los siguientes [Afrutado; Miel; Aromático; Comida como; ]. No escribas ningún comentario..,Comida como,Descriptor 2=Nutty;Descriptor 3=Earthy
17,Valeraldehyde,CCCCC=O,,,Algo parecido al almizcle; Marina; Animal como; Gourmand; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CCCCC=O]? Seleccione solo uno de los siguientes [Algo parecido al almizcle; Marina; Animal como; Gourmand; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [Valeraldehyde]? Seleccione solo uno de los siguientes [Algo parecido al almizcle; Marina; Animal como; Gourmand; ]. No escribas ningún comentario..,Gourmand,Descriptor 2=Fruity;Descriptor 3=cocoa
18,"2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-",CC1=CC=C(C=C1)/C=C(\C)/CO,,,Animal como; Floral; Cítricos; Gourmand; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC1=CC=C(C=C1)/C=C(\C)/CO]? Seleccione solo uno de los siguientes [Animal como; Floral; Cítricos; Gourmand; ]. No escribas ningún comentario..,"¿Cuál es el descriptor de olor principal de la molécula? [2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-]? Seleccione solo uno de los siguientes [Animal como; Floral; Cítricos; Gourmand; ]. No escribas ningún comentario..",Floral,Descriptor 2=Anisic;Descriptor 3=Linden
19,Citronellyl nitrile,CC(CCC=C(C)C)CC#N,,,Sulfuroso; Cítricos; Miel; Balsámico; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC(CCC=C(C)C)CC#N]? Seleccione solo uno de los siguientes [Sulfuroso; Cítricos; Miel; Balsámico; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [Citronellyl nitrile]? Seleccione solo uno de los siguientes [Sulfuroso; Cítricos; Miel; Balsámico; ]. No escribas ningún comentario..,Cítricos,Descriptor 2=Rose;Descriptor 3=Green
20,Rhodinol,C[C@@H](CCCC(=C)C)CCO,,,Floral; Miel; Aldeídico; Picante; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [C[C@@H](CCCC(=C)C)CCO]? Seleccione solo uno de los siguientes [Floral; Miel; Aldeídico; Picante; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [Rhodinol]? Seleccione solo uno de los siguientes [Floral; Miel; Aldeídico; Picante; ]. No escribas ningún comentario..,Floral,Descriptor 2=Rose;Descriptor 3=Geranium
21,4-Methylpentanoic acid,CC(C)CCC(=O)O,,,Ácido; Marina; Verde; Miel; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC(C)CCC(=O)O]? Seleccione solo uno de los siguientes [Ácido; Marina; Verde; Miel; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [4-Methylpentanoic acid]? Seleccione solo uno de los siguientes [Ácido; Marina; Verde; Miel; ]. No escribas ningún comentario..,Ácido,Descriptor 2=Gourmand;Descriptor 3=Pungent
22,Phenethyl salicylate,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O,,,Floral; Hierbas; Comida como; Afrutado; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O]? Seleccione solo uno de los siguientes [Floral; Hierbas; Comida como; Afrutado; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [Phenethyl salicylate]? Seleccione solo uno de los siguientes [Floral; Hierbas; Comida como; Afrutado; ]. No escribas ningún comentario..,Floral,Descriptor 2=Powdery;Descriptor 3=Rose
23,Isobutyl cinnamate,CC(C)COC(=O)/C=C/C1=CC=CC=C1,,,Minty; Afrutado; Sulfuroso; Gourmand; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC(C)COC(=O)/C=C/C1=CC=CC=C1]? Seleccione solo uno de los siguientes [Minty; Afrutado; Sulfuroso; Gourmand; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [Isobutyl cinnamate]? Seleccione solo uno de los siguientes [Minty; Afrutado; Sulfuroso; Gourmand; ]. No escribas ningún comentario..,Afrutado,Descriptor 2=Sweet;Descriptor 3=Balsamic
24,"2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate",C/C(=C\C/C=C(/C)\C=C)/COC(=O)C,,,Ozono; Hierbas; Afrutado; Ácido; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [C/C(=C\C/C=C(/C)\C=C)/COC(=O)C]? Seleccione solo uno de los siguientes [Ozono; Hierbas; Afrutado; Ácido; ]. No escribas ningún comentario..,"¿Cuál es el descriptor de olor principal de la molécula? [2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate]? Seleccione solo uno de los siguientes [Ozono; Hierbas; Afrutado; Ácido; ]. No escribas ningún comentario..",Afrutado,Descriptor 2=Fresh;Descriptor 3=Sweet
25,Cinnamyl butyrate,CCCC(=O)OC/C=C/C1=CC=CC=C1,,,Afrutado; Terroso; Leñoso; Aldeídico; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CCCC(=O)OC/C=C/C1=CC=CC=C1]? Seleccione solo uno de los siguientes [Afrutado; Terroso; Leñoso; Aldeídico; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [Cinnamyl butyrate]? Seleccione solo uno de los siguientes [Afrutado; Terroso; Leñoso; Aldeídico; ]. No escribas ningún comentario..,Afrutado,Descriptor 2=Balsamic;Descriptor 3=Floral
26,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Ámbar; Gourmand; Terroso; Marina; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CCCC/C=C/C(=O)C]? Seleccione solo uno de los siguientes [Ámbar; Gourmand; Terroso; Marina; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [3-Octen-2-one]? Seleccione solo uno de los siguientes [Ámbar; Gourmand; Terroso; Marina; ]. No escribas ningún comentario..,Terroso,Descriptor 2=Mushroom;Descriptor 3=Sweet
27,"3,6-Nonadien-1-ol",CCC=CCC=CCCO,,,Comida como; Algo parecido al almizcle; Cánforado; Verde; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CCC=CCC=CCCO]? Seleccione solo uno de los siguientes [Comida como; Algo parecido al almizcle; Cánforado; Verde; ]. No escribas ningún comentario..,"¿Cuál es el descriptor de olor principal de la molécula? [3,6-Nonadien-1-ol]? Seleccione solo uno de los siguientes [Comida como; Algo parecido al almizcle; Cánforado; Verde; ]. No escribas ningún comentario..",Verde,Descriptor 2=Fresh;Descriptor 3=Violet
28,Methyl octanoate,CCCCCCCC(=O)OC,,,Comida como; Algo parecido al almizcle; Afrutado; Aldeídico; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CCCCCCCC(=O)OC]? Seleccione solo uno de los siguientes [Comida como; Algo parecido al almizcle; Afrutado; Aldeídico; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [Methyl octanoate]? Seleccione solo uno de los siguientes [Comida como; Algo parecido al almizcle; Afrutado; Aldeídico; ]. No escribas ningún comentario..,Afrutado,Descriptor 2=Orange;Descriptor 3=Waxy
29,"1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-",CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C,,,Tabaco como; Terroso; Leñoso; Miel; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C]? Seleccione solo uno de los siguientes [Tabaco como; Terroso; Leñoso; Miel; ]. No escribas ningún comentario..,"¿Cuál es el descriptor de olor principal de la molécula? [1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-]? Seleccione solo uno de los siguientes [Tabaco como; Terroso; Leñoso; Miel; ]. No escribas ningún comentario..",Leñoso,Descriptor 2=Amber;Descriptor 3=Leathery
30,Estragole,COC1=CC=C(C=C1)CC=C,,,Algo parecido al almizcle; Hierbas; Marina; Minty; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [COC1=CC=C(C=C1)CC=C]? Seleccione solo uno de los siguientes [Algo parecido al almizcle; Hierbas; Marina; Minty; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [Estragole]? Seleccione solo uno de los siguientes [Algo parecido al almizcle; Hierbas; Marina; Minty; ]. No escribas ningún comentario..,Hierbas,Descriptor 2=Anisic;Descriptor 3=Tarragon
31,2-Methylbutyl 2-methylbutyrate,CCC(C)COC(=O)C(C)CC,,,Afrutado; Tabaco como; Ácido; Floral; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CCC(C)COC(=O)C(C)CC]? Seleccione solo uno de los siguientes [Afrutado; Tabaco como; Ácido; Floral; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [2-Methylbutyl 2-methylbutyrate]? Seleccione solo uno de los siguientes [Afrutado; Tabaco como; Ácido; Floral; ]. No escribas ningún comentario..,Afrutado,Descriptor 2=Pear;Descriptor 3=Apple
32,cis-3-Hexenyl methyl carbonate,CC/C=C\CCOC(=O)OC,,,Verde; Leñoso; Afrutado; Humeante; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC/C=C\CCOC(=O)OC]? Seleccione solo uno de los siguientes [Verde; Leñoso; Afrutado; Humeante; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [cis-3-Hexenyl methyl carbonate]? Seleccione solo uno de los siguientes [Verde; Leñoso; Afrutado; Humeante; ]. No escribas ningún comentario..,Verde,Descriptor 2=Fresh;Descriptor 3=Floral
33,(1R)-Nopol,CC1([C@H]2CC=C([C@@H]1C2)CCO)C,,,Tabaco como; Animal como; Hierbas; Algo parecido al almizcle; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC1([C@H]2CC=C([C@@H]1C2)CCO)C]? Seleccione solo uno de los siguientes [Tabaco como; Animal como; Hierbas; Algo parecido al almizcle; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [(1R)-Nopol]? Seleccione solo uno de los siguientes [Tabaco como; Animal como; Hierbas; Algo parecido al almizcle; ]. No escribas ningún comentario..,Hierbas,Descriptor 2=Pine;Descriptor 3=Camphoraceous
34,"4,6-Dimethylcyclohex-3-ene-1-carbaldehyde",CC1CC(=CCC1C=O)C,,,Floral; Ámbar; Verde; Humeante; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC1CC(=CCC1C=O)C]? Seleccione solo uno de los siguientes [Floral; Ámbar; Verde; Humeante; ]. No escribas ningún comentario..,"¿Cuál es el descriptor de olor principal de la molécula? [4,6-Dimethylcyclohex-3-ene-1-carbaldehyde]? Seleccione solo uno de los siguientes [Floral; Ámbar; Verde; Humeante; ]. No escribas ningún comentario..",Verde,Descriptor 2=Grassy;Descriptor 3=Citrus
35,"1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one",CC1C=C(CC(C1C)C(=O)C)C,,,Verde; Cítricos; Humeante; Hierbas; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC1C=C(CC(C1C)C(=O)C)C]? Seleccione solo uno de los siguientes [Verde; Cítricos; Humeante; Hierbas; ]. No escribas ningún comentario..,"¿Cuál es el descriptor de olor principal de la molécula? [1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one]? Seleccione solo uno de los siguientes [Verde; Cítricos; Humeante; Hierbas; ]. No escribas ningún comentario..",Verde,Descriptor 2=Floral;Descriptor 3=Earthy
36,"4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one",C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C,,,Algo parecido al almizcle; Miel; Tabaco como; Afrutado; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C]? Seleccione solo uno de los siguientes [Algo parecido al almizcle; Miel; Tabaco como; Afrutado; ]. No escribas ningún comentario..,"¿Cuál es el descriptor de olor principal de la molécula? [4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one]? Seleccione solo uno de los siguientes [Algo parecido al almizcle; Miel; Tabaco como; Afrutado; ]. No escribas ningún comentario..",Tabaco como,Descriptor 2=Warm;Descriptor 3=Plum
37,"2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde",CC1=C(C(CCC1)(C)C)CC=O,,,Ámbar; Floral; Miel; Hierbas; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC1=C(C(CCC1)(C)C)CC=O]? Seleccione solo uno de los siguientes [Ámbar; Floral; Miel; Hierbas; ]. No escribas ningún comentario..,"¿Cuál es el descriptor de olor principal de la molécula? [2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde]? Seleccione solo uno de los siguientes [Ámbar; Floral; Miel; Hierbas; ]. No escribas ningún comentario..",Hierbas,Descriptor 2=Camphoraceous;Descriptor 3=Woody
38,"Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-",CC1CC(CC1=CC#N)(C)C,,,Picante; Aromático; Tabaco como; Animal como; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC1CC(CC1=CC#N)(C)C]? Seleccione solo uno de los siguientes [Picante; Aromático; Tabaco como; Animal como; ]. No escribas ningún comentario..,"¿Cuál es el descriptor de olor principal de la molécula? [Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-]? Seleccione solo uno de los siguientes [Picante; Aromático; Tabaco como; Animal como; ]. No escribas ningún comentario..",Picante,Descriptor 2=Saffron;Descriptor 3=Leathery
39,1-(1-Naphthyl)ethanone,CC(=O)C1=CC=CC2=CC=CC=C21,,,Cítricos; Floral; Ámbar; Comida como; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC(=O)C1=CC=CC2=CC=CC=C21]? Seleccione solo uno de los siguientes [Cítricos; Floral; Ámbar; Comida como; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [1-(1-Naphthyl)ethanone]? Seleccione solo uno de los siguientes [Cítricos; Floral; Ámbar; Comida como; ]. No escribas ningún comentario..,Floral,Descriptor 2=Neroli;Descriptor 3=Sweet
40,Tetrahydrolinalool,CCC(C)(CCCC(C)C)O,,,Cánforado; Aromático; Hierbas; Marina; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CCC(C)(CCCC(C)C)O]? Seleccione solo uno de los siguientes [Cánforado; Aromático; Hierbas; Marina; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [Tetrahydrolinalool]? Seleccione solo uno de los siguientes [Cánforado; Aromático; Hierbas; Marina; ]. No escribas ningún comentario..,Hierbas,Descriptor 2=Floral;Descriptor 3=Lavender
41,Methyl nicotinate,COC(=O)C1=CN=CC=C1,,,Verde; Marina; Picante; Aldeídico; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [COC(=O)C1=CN=CC=C1]? Seleccione solo uno de los siguientes [Verde; Marina; Picante; Aldeídico; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [Methyl nicotinate]? Seleccione solo uno de los siguientes [Verde; Marina; Picante; Aldeídico; ]. No escribas ningún comentario..,Picante,Descriptor 2=Herbal;Descriptor 3=Tobacco
42,"2,6,10-Trimethylundeca-5,9-dienal",CC(CCC=C(C)CCC=C(C)C)C=O,,,Leñoso; Animal como; Aldeídico; Gourmand; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC(CCC=C(C)CCC=C(C)C)C=O]? Seleccione solo uno de los siguientes [Leñoso; Animal como; Aldeídico; Gourmand; ]. No escribas ningún comentario..,"¿Cuál es el descriptor de olor principal de la molécula? [2,6,10-Trimethylundeca-5,9-dienal]? Seleccione solo uno de los siguientes [Leñoso; Animal como; Aldeídico; Gourmand; ]. No escribas ningún comentario..",Aldeídico,Descriptor 2=Floral;Descriptor 3=Marine
43,Cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,Minty; Miel; Balsámico; Picante; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [C1=CC=C(C=C1)/C=C/C=O]? Seleccione solo uno de los siguientes [Minty; Miel; Balsámico; Picante; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [Cinnamaldehyde]? Seleccione solo uno de los siguientes [Minty; Miel; Balsámico; Picante; ]. No escribas ningún comentario..,Picante,Descriptor 2=Cinnamon;Descriptor 3=Warm
44,1-Methoxyhexane,CCCCCCOC,,,Floral; Algo parecido al almizcle; Miel; Anísico; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CCCCCCOC]? Seleccione solo uno de los siguientes [Floral; Algo parecido al almizcle; Miel; Anísico; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [1-Methoxyhexane]? Seleccione solo uno de los siguientes [Floral; Algo parecido al almizcle; Miel; Anísico; ]. No escribas ningún comentario..,Floral,Descriptor 2=Sweet;Descriptor 3=Lavender
45,2-Methoxy-3-methylpyrazine,CC1=NC=CN=C1OC,,,Picante; Comida como; Verde; Minty; ,primary_odor_descriptor,¿Cuál es el descriptor de olor principal de la molécula? [CC1=NC=CN=C1OC]? Seleccione solo uno de los siguientes [Picante; Comida como; Verde; Minty; ]. No escribas ningún comentario..,¿Cuál es el descriptor de olor principal de la molécula? [2-Methoxy-3-methylpyrazine]? Seleccione solo uno de los siguientes [Picante; Comida como; Verde; Minty; ]. No escribas ningún comentario..,Verde,Descriptor 2=Almond;Descriptor 3=Peanut
