question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
11,"Methyl 2,4-dihydroxy-m-toluate",CC1=C(C=CC(=C1O)C(=O)OC)O,,,"Pārtika, piemēram; Balsamiko; Minty; Jūras; ",primary_odor_descriptor,"Kāds ir molekulas galvenais smaržas raksturlielums? [CC1=C(C=CC(=C1O)C(=O)OC)O]? Izvēlieties tikai vienu no [Pārtika, piemēram; Balsamiko; Minty; Jūras; ]. Nerakstiet nekādus komentārus.","Kāds ir molekulas galvenais smaržas raksturlielums? [Methyl 2,4-dihydroxy-m-toluate]? Izvēlieties tikai vienu no [Pārtika, piemēram; Balsamiko; Minty; Jūras; ]. Nerakstiet nekādus komentārus.",Jūras,Descriptor 2=Mossy;Descriptor 3=Aldehydic
12,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Dzintars; Gourmand; Zemīgs; Jūras; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CCCC/C=C/C(=O)C]? Izvēlieties tikai vienu no [Dzintars; Gourmand; Zemīgs; Jūras; ]. Nerakstiet nekādus komentārus.,Kāds ir molekulas galvenais smaržas raksturlielums? [3-Octen-2-one]? Izvēlieties tikai vienu no [Dzintars; Gourmand; Zemīgs; Jūras; ]. Nerakstiet nekādus komentārus.,Zemīgs,Descriptor 2=Mushroom;Descriptor 3=Sweet
13,Isoeugenol benzoate,CC=CC1=CC(=C(C=C1)OC(=O)C2=CC=CC=C2)OC,,,Anisic; Balsamiko; Citrus; Sēra; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CC=CC1=CC(=C(C=C1)OC(=O)C2=CC=CC=C2)OC]? Izvēlieties tikai vienu no [Anisic; Balsamiko; Citrus; Sēra; ]. Nerakstiet nekādus komentārus.,Kāds ir molekulas galvenais smaržas raksturlielums? [Isoeugenol benzoate]? Izvēlieties tikai vienu no [Anisic; Balsamiko; Citrus; Sēra; ]. Nerakstiet nekādus komentārus.,Balsamiko,Descriptor 2=Spicy;Descriptor 3=Floral
14,2-Ethyl-1-hexanol,CCCCC(CC)CO,,,Dūmakains; Kamparveida; Skābs; Muskam patīk; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CCCCC(CC)CO]? Izvēlieties tikai vienu no [Dūmakains; Kamparveida; Skābs; Muskam patīk; ]. Nerakstiet nekādus komentārus.,Kāds ir molekulas galvenais smaržas raksturlielums? [2-Ethyl-1-hexanol]? Izvēlieties tikai vienu no [Dūmakains; Kamparveida; Skābs; Muskam patīk; ]. Nerakstiet nekādus komentārus.,Kamparveida,Descriptor 2=Aldehydic;Descriptor 3=Sweet
15,Anethole (isomer unspecified),C/C=C/C1=CC=C(C=C1)OC,,,Sēra; Anisic; Citrus; Aldehīds; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [C/C=C/C1=CC=C(C=C1)OC]? Izvēlieties tikai vienu no [Sēra; Anisic; Citrus; Aldehīds; ]. Nerakstiet nekādus komentārus.,Kāds ir molekulas galvenais smaržas raksturlielums? [Anethole (isomer unspecified)]? Izvēlieties tikai vienu no [Sēra; Anisic; Citrus; Aldehīds; ]. Nerakstiet nekādus komentārus.,Anisic,Descriptor 2=Green;Descriptor 3=Herbal
16,3-Methyl-2-butenal,CC(=CC=O)C,,,Dūmakains; Pūderi; Muskam patīk; Aldehīds; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CC(=CC=O)C]? Izvēlieties tikai vienu no [Dūmakains; Pūderi; Muskam patīk; Aldehīds; ]. Nerakstiet nekādus komentārus.,Kāds ir molekulas galvenais smaržas raksturlielums? [3-Methyl-2-butenal]? Izvēlieties tikai vienu no [Dūmakains; Pūderi; Muskam patīk; Aldehīds; ]. Nerakstiet nekādus komentārus.,Aldehīds,Descriptor 2=Fruity;Descriptor 3=Nutty
17,Methoxy dicyclopentadiene carboxaldehyde,COC1CC2CC1C3C2CC(C3)C=O,,,Dzintars; Jūras; Skābs; Zemīgs; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [COC1CC2CC1C3C2CC(C3)C=O]? Izvēlieties tikai vienu no [Dzintars; Jūras; Skābs; Zemīgs; ]. Nerakstiet nekādus komentārus.,Kāds ir molekulas galvenais smaržas raksturlielums? [Methoxy dicyclopentadiene carboxaldehyde]? Izvēlieties tikai vienu no [Dzintars; Jūras; Skābs; Zemīgs; ]. Nerakstiet nekādus komentārus.,Jūras,Descriptor 2=Aldehydic;Descriptor 3=Floral
18,Decanenitrile,CCCCCCCCCC#N,,,Dūmakains; Aromātisks; Citrus; Jūras; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CCCCCCCCCC#N]? Izvēlieties tikai vienu no [Dūmakains; Aromātisks; Citrus; Jūras; ]. Nerakstiet nekādus komentārus.,Kāds ir molekulas galvenais smaržas raksturlielums? [Decanenitrile]? Izvēlieties tikai vienu no [Dūmakains; Aromātisks; Citrus; Jūras; ]. Nerakstiet nekādus komentārus.,Citrus,Descriptor 2=Tropical-Fruit;Descriptor 3=Green
19,sec-Butylquinoline,CCC(C)C1=CC2=C(C=C1)N=CC=C2,,,Kamparveida; Augu izcelsmes; Vudijs; Dzīvnieks; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CCC(C)C1=CC2=C(C=C1)N=CC=C2]? Izvēlieties tikai vienu no [Kamparveida; Augu izcelsmes; Vudijs; Dzīvnieks; ]. Nerakstiet nekādus komentārus.,Kāds ir molekulas galvenais smaržas raksturlielums? [sec-Butylquinoline]? Izvēlieties tikai vienu no [Kamparveida; Augu izcelsmes; Vudijs; Dzīvnieks; ]. Nerakstiet nekādus komentārus.,Dzīvnieks,Descriptor 2=Leathery;Descriptor 3=Green
20,trans-Isoeugenol,C/C=C/C1=CC(=C(C=C1)O)OC,,,Gourmand; Augu izcelsmes; Pikants; Sēra; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [C/C=C/C1=CC(=C(C=C1)O)OC]? Izvēlieties tikai vienu no [Gourmand; Augu izcelsmes; Pikants; Sēra; ]. Nerakstiet nekādus komentārus.,Kāds ir molekulas galvenais smaržas raksturlielums? [trans-Isoeugenol]? Izvēlieties tikai vienu no [Gourmand; Augu izcelsmes; Pikants; Sēra; ]. Nerakstiet nekādus komentārus.,Pikants,Descriptor 2=Clove;Descriptor 3=Floral
21,"alpha,alpha-Dimethyl-p-ethylphenylpropanal",CCC1=CC=C(C=C1)CC(C)(C)C=O,,,Anisic; Ozons; Aromātisks; Pūderi; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CCC1=CC=C(C=C1)CC(C)(C)C=O]? Izvēlieties tikai vienu no [Anisic; Ozons; Aromātisks; Pūderi; ]. Nerakstiet nekādus komentārus.,"Kāds ir molekulas galvenais smaržas raksturlielums? [alpha,alpha-Dimethyl-p-ethylphenylpropanal]? Izvēlieties tikai vienu no [Anisic; Ozons; Aromātisks; Pūderi; ]. Nerakstiet nekādus komentārus.",Ozons,Descriptor 2=Floral;Descriptor 3=Aldehydic
22,p-Tolyl 3-methylbutyrate,CC1=CC=C(C=C1)OC(=O)CC(C)C,,,"Tabaka, piemēram; Muskam patīk; Dzintars; Sēra; ",primary_odor_descriptor,"Kāds ir molekulas galvenais smaržas raksturlielums? [CC1=CC=C(C=C1)OC(=O)CC(C)C]? Izvēlieties tikai vienu no [Tabaka, piemēram; Muskam patīk; Dzintars; Sēra; ]. Nerakstiet nekādus komentārus.","Kāds ir molekulas galvenais smaržas raksturlielums? [p-Tolyl 3-methylbutyrate]? Izvēlieties tikai vienu no [Tabaka, piemēram; Muskam patīk; Dzintars; Sēra; ]. Nerakstiet nekādus komentārus.","Tabaka, piemēram",Descriptor 2=Spicy;Descriptor 3=Herbal
23,"Oxacyclohexadecane-2,13-dione",C1CCCCCC(=O)OCCCC(=O)CCCC1,,,Muskam patīk; Dūmakains; Augļu; Ziedu; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [C1CCCCCC(=O)OCCCC(=O)CCCC1]? Izvēlieties tikai vienu no [Muskam patīk; Dūmakains; Augļu; Ziedu; ]. Nerakstiet nekādus komentārus.,"Kāds ir molekulas galvenais smaržas raksturlielums? [Oxacyclohexadecane-2,13-dione]? Izvēlieties tikai vienu no [Muskam patīk; Dūmakains; Augļu; Ziedu; ]. Nerakstiet nekādus komentārus.",Muskam patīk,Descriptor 2=Sweet;Descriptor 3=Powdery
24,Anise seed oil,CCCCCCC(CC=CCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)O,,,"Pikants; Ziedu; Anisic; Tabaka, piemēram; ",primary_odor_descriptor,"Kāds ir molekulas galvenais smaržas raksturlielums? [CCCCCCC(CC=CCCCCCCCC(=O)OCCN(CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)CCOC(=O)CCCCCCCC=CCC(CCCCCC)O)O]? Izvēlieties tikai vienu no [Pikants; Ziedu; Anisic; Tabaka, piemēram; ]. Nerakstiet nekādus komentārus.","Kāds ir molekulas galvenais smaržas raksturlielums? [Anise seed oil]? Izvēlieties tikai vienu no [Pikants; Ziedu; Anisic; Tabaka, piemēram; ]. Nerakstiet nekādus komentārus.",Anisic,Descriptor 2=Herbal;Descriptor 3=Liquorice
25,"2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal",C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O,,,Muskam patīk; Aromātisks; Pūderi; Citrus; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O]? Izvēlieties tikai vienu no [Muskam patīk; Aromātisks; Pūderi; Citrus; ]. Nerakstiet nekādus komentārus.,"Kāds ir molekulas galvenais smaržas raksturlielums? [2,6-Dimethyl-10-methylene-2,6,11-dodecatrienal]? Izvēlieties tikai vienu no [Muskam patīk; Aromātisks; Pūderi; Citrus; ]. Nerakstiet nekādus komentārus.",Citrus,Descriptor 2=Mandarin;Descriptor 3=Aldehydic
26,"1-Phenyl-1,2-propanedione",CC(=O)C(=O)C1=CC=CC=C1,,,Skābs; Dzīvnieks; Aromātisks; Medus; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CC(=O)C(=O)C1=CC=CC=C1]? Izvēlieties tikai vienu no [Skābs; Dzīvnieks; Aromātisks; Medus; ]. Nerakstiet nekādus komentārus.,"Kāds ir molekulas galvenais smaržas raksturlielums? [1-Phenyl-1,2-propanedione]? Izvēlieties tikai vienu no [Skābs; Dzīvnieks; Aromātisks; Medus; ]. Nerakstiet nekādus komentārus.",Aromātisks,Descriptor 2=Phenolic;Descriptor 3=Dry
27,Methyl phenylacetate,COC(=O)CC1=CC=CC=C1,,,"Pārtika, piemēram; Citrus; Medus; Vudijs; ",primary_odor_descriptor,"Kāds ir molekulas galvenais smaržas raksturlielums? [COC(=O)CC1=CC=CC=C1]? Izvēlieties tikai vienu no [Pārtika, piemēram; Citrus; Medus; Vudijs; ]. Nerakstiet nekādus komentārus.","Kāds ir molekulas galvenais smaržas raksturlielums? [Methyl phenylacetate]? Izvēlieties tikai vienu no [Pārtika, piemēram; Citrus; Medus; Vudijs; ]. Nerakstiet nekādus komentārus.",Medus,Descriptor 2=Sweet;Descriptor 3=Floral
28,"Octahydro-7,7,8,8-tetramethyl-2,3b-methano-3bH-
cyclopenta[1,3]cyclopropa[1,2]benzene-4-methanol",CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C,,,Anisic; Dzintars; Jūras; Sēra; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C]? Izvēlieties tikai vienu no [Anisic; Dzintars; Jūras; Sēra; ]. Nerakstiet nekādus komentārus.,"Kāds ir molekulas galvenais smaržas raksturlielums? [Octahydro-7,7,8,8-tetramethyl-2,3b-methano-3bH-
cyclopenta[1,3]cyclopropa[1,2]benzene-4-methanol]? Izvēlieties tikai vienu no [Anisic; Dzintars; Jūras; Sēra; ]. Nerakstiet nekādus komentārus.",Dzintars,Descriptor 2=Sage;Descriptor 3=Warm
29,Vanilla absolute,CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C,,,Gourmand; Ozons; Jūras; Dzintars; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C]? Izvēlieties tikai vienu no [Gourmand; Ozons; Jūras; Dzintars; ]. Nerakstiet nekādus komentārus.,Kāds ir molekulas galvenais smaržas raksturlielums? [Vanilla absolute]? Izvēlieties tikai vienu no [Gourmand; Ozons; Jūras; Dzintars; ]. Nerakstiet nekādus komentārus.,Dzintars,Descriptor 2=Creamy;Descriptor 3=Vanilla
30,2-Acetyl-3-methylpyrazine,CC1=NC=CN=C1C(=O)C,,,"Pārtika, piemēram; Sēra; Zaļš; Muskam patīk; ",primary_odor_descriptor,"Kāds ir molekulas galvenais smaržas raksturlielums? [CC1=NC=CN=C1C(=O)C]? Izvēlieties tikai vienu no [Pārtika, piemēram; Sēra; Zaļš; Muskam patīk; ]. Nerakstiet nekādus komentārus.","Kāds ir molekulas galvenais smaržas raksturlielums? [2-Acetyl-3-methylpyrazine]? Izvēlieties tikai vienu no [Pārtika, piemēram; Sēra; Zaļš; Muskam patīk; ]. Nerakstiet nekādus komentārus.","Pārtika, piemēram",Descriptor 2=Nutty;Descriptor 3=Roasted
31,Anisyl alcohol,COC1=CC=C(C=C1)CO,,,Pikants; Ziedu; Anisic; Gourmand; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [COC1=CC=C(C=C1)CO]? Izvēlieties tikai vienu no [Pikants; Ziedu; Anisic; Gourmand; ]. Nerakstiet nekādus komentārus.,Kāds ir molekulas galvenais smaržas raksturlielums? [Anisyl alcohol]? Izvēlieties tikai vienu no [Pikants; Ziedu; Anisic; Gourmand; ]. Nerakstiet nekādus komentārus.,Anisic,Descriptor 2=Sweet;Descriptor 3=Licorice
32,"1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexene-1-yl)-5-methyl-5-(1-methylpropyl)-",CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C,,,Dzintars; Skābs; Sēra; Pūderi; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CCC(C)C1(COC(OC1)C2CCC(=CC2C)C)C]? Izvēlieties tikai vienu no [Dzintars; Skābs; Sēra; Pūderi; ]. Nerakstiet nekādus komentārus.,"Kāds ir molekulas galvenais smaržas raksturlielums? [1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexene-1-yl)-5-methyl-5-(1-methylpropyl)-]? Izvēlieties tikai vienu no [Dzintars; Skābs; Sēra; Pūderi; ]. Nerakstiet nekādus komentārus.",Dzintars,Descriptor 2=Dry;Descriptor 3=Woody
33,1-Methyl-4-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,CC(=CCCC1=CCC(CC1)(C)C=O)C,,,"Dzintars; Pārtika, piemēram; Tabaka, piemēram; Aldehīds; ",primary_odor_descriptor,"Kāds ir molekulas galvenais smaržas raksturlielums? [CC(=CCCC1=CCC(CC1)(C)C=O)C]? Izvēlieties tikai vienu no [Dzintars; Pārtika, piemēram; Tabaka, piemēram; Aldehīds; ]. Nerakstiet nekādus komentārus.","Kāds ir molekulas galvenais smaržas raksturlielums? [1-Methyl-4-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde]? Izvēlieties tikai vienu no [Dzintars; Pārtika, piemēram; Tabaka, piemēram; Aldehīds; ]. Nerakstiet nekādus komentārus.",Aldehīds,Descriptor 2=Green;Descriptor 3=Floral
34,"5H-5-Methyl-6,7-dihydrocyclopenta(b)pyrazine",CC1CCC2=NC=CN=C12,,,Anisic; Sēra; Balsamiko; Zemīgs; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CC1CCC2=NC=CN=C12]? Izvēlieties tikai vienu no [Anisic; Sēra; Balsamiko; Zemīgs; ]. Nerakstiet nekādus komentārus.,"Kāds ir molekulas galvenais smaržas raksturlielums? [5H-5-Methyl-6,7-dihydrocyclopenta(b)pyrazine]? Izvēlieties tikai vienu no [Anisic; Sēra; Balsamiko; Zemīgs; ]. Nerakstiet nekādus komentārus.",Zemīgs,Descriptor 2=Sweet;Descriptor 3=Nutty
35,"4-(4,8-Dimethylnona-3,7-dienyl)pyridine",CC(=CCCC(=CCCC1=CC=NC=C1)C)C,,,Skābs; Pūderi; Vudijs; Jūras; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CC(=CCCC(=CCCC1=CC=NC=C1)C)C]? Izvēlieties tikai vienu no [Skābs; Pūderi; Vudijs; Jūras; ]. Nerakstiet nekādus komentārus.,"Kāds ir molekulas galvenais smaržas raksturlielums? [4-(4,8-Dimethylnona-3,7-dienyl)pyridine]? Izvēlieties tikai vienu no [Skābs; Pūderi; Vudijs; Jūras; ]. Nerakstiet nekādus komentārus.",Jūras,Descriptor 2=Fresh;Descriptor 3=Clean
36,3-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carbonitrile,CC(=CCCC1=CCCC(C1)C#N)C,,,Zemīgs; Jūras; Balsamiko; Gourmand; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CC(=CCCC1=CCCC(C1)C#N)C]? Izvēlieties tikai vienu no [Zemīgs; Jūras; Balsamiko; Gourmand; ]. Nerakstiet nekādus komentārus.,Kāds ir molekulas galvenais smaržas raksturlielums? [3-(4-Methyl-3-pentenyl)-3-cyclohexene-1-carbonitrile]? Izvēlieties tikai vienu no [Zemīgs; Jūras; Balsamiko; Gourmand; ]. Nerakstiet nekādus komentārus.,Jūras,Descriptor 2=Cooling;Descriptor 3=Fresh
37,1-(2-Benzofuranyl)ethanone,CC(=O)C1=CC2=CC=CC=C2O1,,,Zaļš; Dzintars; Anisic; Pūderi; ,primary_odor_descriptor,Kāds ir molekulas galvenais smaržas raksturlielums? [CC(=O)C1=CC2=CC=CC=C2O1]? Izvēlieties tikai vienu no [Zaļš; Dzintars; Anisic; Pūderi; ]. Nerakstiet nekādus komentārus.,Kāds ir molekulas galvenais smaržas raksturlielums? [1-(2-Benzofuranyl)ethanone]? Izvēlieties tikai vienu no [Zaļš; Dzintars; Anisic; Pūderi; ]. Nerakstiet nekādus komentārus.,Pūderi,Descriptor 2=Floral;Descriptor 3=Hay
38,Dihydrocoumarin,C1CC(=O)OC2=CC=CC=C21,,,"Pūderi; Tabaka, piemēram; Dzīvnieks; Medus; ",primary_odor_descriptor,"Kāds ir molekulas galvenais smaržas raksturlielums? [C1CC(=O)OC2=CC=CC=C21]? Izvēlieties tikai vienu no [Pūderi; Tabaka, piemēram; Dzīvnieks; Medus; ]. Nerakstiet nekādus komentārus.","Kāds ir molekulas galvenais smaržas raksturlielums? [Dihydrocoumarin]? Izvēlieties tikai vienu no [Pūderi; Tabaka, piemēram; Dzīvnieks; Medus; ]. Nerakstiet nekādus komentārus.","Tabaka, piemēram",Descriptor 2=Coumarin;Descriptor 3=Coconut
