question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
12,"Undecenoic acid, 3-methylbutyl ester",CCCC/C=C/CCCCC(=O)OCCC(C)C,,,Ácido; Ervas; Floral; Aldeídico; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CCCC/C=C/CCCCC(=O)OCCC(C)C]? Selecione apenas uma das opções [Ácido; Ervas; Floral; Aldeídico; ]. Não escreva comentários.,"Qual é o principal descritor de odor da molécula? [Undecenoic acid, 3-methylbutyl ester]? Selecione apenas uma das opções [Ácido; Ervas; Floral; Aldeídico; ]. Não escreva comentários.",Floral,Descriptor 2=Rose;Descriptor 3=Oily
13,o-Propylphenol,CCCC1=CC=CC=C1O,,,Balsâmico; Fumegante; Ervas; Ozono; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CCCC1=CC=CC=C1O]? Selecione apenas uma das opções [Balsâmico; Fumegante; Ervas; Ozono; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [o-Propylphenol]? Selecione apenas uma das opções [Balsâmico; Fumegante; Ervas; Ozono; ]. Não escreva comentários.,Fumegante,Descriptor 2=Medicinal;Descriptor 3=Burnt
14,3-Methyl-2-pentylcyclopentan-1-one,CCCCCC1C(CCC1=O)C,,,Citrus; Fumegante; Anísico; Floral; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CCCCCC1C(CCC1=O)C]? Selecione apenas uma das opções [Citrus; Fumegante; Anísico; Floral; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [3-Methyl-2-pentylcyclopentan-1-one]? Selecione apenas uma das opções [Citrus; Fumegante; Anísico; Floral; ]. Não escreva comentários.,Floral,Descriptor 2=Fruity;Descriptor 3=Jasmin
15,3-Methyl-5-phenylpentanenitrile,CC(CCC1=CC=CC=C1)CC#N,,,Citrus; Aldeídico; Terroso; Fumegante; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC(CCC1=CC=CC=C1)CC#N]? Selecione apenas uma das opções [Citrus; Aldeídico; Terroso; Fumegante; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [3-Methyl-5-phenylpentanenitrile]? Selecione apenas uma das opções [Citrus; Aldeídico; Terroso; Fumegante; ]. Não escreva comentários.,Citrus,Descriptor 2=Floral;Descriptor 3=Waxy
16,2-Methylpyrazine,CC1=NC=CN=C1,,,Frutado; Mel; Aromático; Alimentos semelhantes; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC1=NC=CN=C1]? Selecione apenas uma das opções [Frutado; Mel; Aromático; Alimentos semelhantes; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [2-Methylpyrazine]? Selecione apenas uma das opções [Frutado; Mel; Aromático; Alimentos semelhantes; ]. Não escreva comentários.,Alimentos semelhantes,Descriptor 2=Nutty;Descriptor 3=Earthy
17,Valeraldehyde,CCCCC=O,,,Musk como; Marinha; Semelhante a um animal; Gourmand; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CCCCC=O]? Selecione apenas uma das opções [Musk como; Marinha; Semelhante a um animal; Gourmand; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [Valeraldehyde]? Selecione apenas uma das opções [Musk como; Marinha; Semelhante a um animal; Gourmand; ]. Não escreva comentários.,Gourmand,Descriptor 2=Fruity;Descriptor 3=cocoa
18,"2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-",CC1=CC=C(C=C1)/C=C(\C)/CO,,,Semelhante a um animal; Floral; Citrus; Gourmand; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC1=CC=C(C=C1)/C=C(\C)/CO]? Selecione apenas uma das opções [Semelhante a um animal; Floral; Citrus; Gourmand; ]. Não escreva comentários.,"Qual é o principal descritor de odor da molécula? [2-Propen-1-ol, 2-methyl-3-(4-methylphenyl)-, (2E)-]? Selecione apenas uma das opções [Semelhante a um animal; Floral; Citrus; Gourmand; ]. Não escreva comentários.",Floral,Descriptor 2=Anisic;Descriptor 3=Linden
19,Citronellyl nitrile,CC(CCC=C(C)C)CC#N,,,Sulfuroso; Citrus; Mel; Balsâmico; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC(CCC=C(C)C)CC#N]? Selecione apenas uma das opções [Sulfuroso; Citrus; Mel; Balsâmico; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [Citronellyl nitrile]? Selecione apenas uma das opções [Sulfuroso; Citrus; Mel; Balsâmico; ]. Não escreva comentários.,Citrus,Descriptor 2=Rose;Descriptor 3=Green
20,Rhodinol,C[C@@H](CCCC(=C)C)CCO,,,Floral; Mel; Aldeídico; Picante; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [C[C@@H](CCCC(=C)C)CCO]? Selecione apenas uma das opções [Floral; Mel; Aldeídico; Picante; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [Rhodinol]? Selecione apenas uma das opções [Floral; Mel; Aldeídico; Picante; ]. Não escreva comentários.,Floral,Descriptor 2=Rose;Descriptor 3=Geranium
21,4-Methylpentanoic acid,CC(C)CCC(=O)O,,,Ácido; Marinha; Verde; Mel; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC(C)CCC(=O)O]? Selecione apenas uma das opções [Ácido; Marinha; Verde; Mel; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [4-Methylpentanoic acid]? Selecione apenas uma das opções [Ácido; Marinha; Verde; Mel; ]. Não escreva comentários.,Ácido,Descriptor 2=Gourmand;Descriptor 3=Pungent
22,Phenethyl salicylate,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O,,,Floral; Ervas; Alimentos semelhantes; Frutado; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O]? Selecione apenas uma das opções [Floral; Ervas; Alimentos semelhantes; Frutado; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [Phenethyl salicylate]? Selecione apenas uma das opções [Floral; Ervas; Alimentos semelhantes; Frutado; ]. Não escreva comentários.,Floral,Descriptor 2=Powdery;Descriptor 3=Rose
23,Isobutyl cinnamate,CC(C)COC(=O)/C=C/C1=CC=CC=C1,,,Minty; Frutado; Sulfuroso; Gourmand; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC(C)COC(=O)/C=C/C1=CC=CC=C1]? Selecione apenas uma das opções [Minty; Frutado; Sulfuroso; Gourmand; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [Isobutyl cinnamate]? Selecione apenas uma das opções [Minty; Frutado; Sulfuroso; Gourmand; ]. Não escreva comentários.,Frutado,Descriptor 2=Sweet;Descriptor 3=Balsamic
24,"2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate",C/C(=C\C/C=C(/C)\C=C)/COC(=O)C,,,Ozono; Ervas; Frutado; Ácido; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [C/C(=C\C/C=C(/C)\C=C)/COC(=O)C]? Selecione apenas uma das opções [Ozono; Ervas; Frutado; Ácido; ]. Não escreva comentários.,"Qual é o principal descritor de odor da molécula? [2,5,7-Octatrien-1-ol, 2,6-dimethyl-, 1-acetate]? Selecione apenas uma das opções [Ozono; Ervas; Frutado; Ácido; ]. Não escreva comentários.",Frutado,Descriptor 2=Fresh;Descriptor 3=Sweet
25,Cinnamyl butyrate,CCCC(=O)OC/C=C/C1=CC=CC=C1,,,Frutado; Terroso; Woody; Aldeídico; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CCCC(=O)OC/C=C/C1=CC=CC=C1]? Selecione apenas uma das opções [Frutado; Terroso; Woody; Aldeídico; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [Cinnamyl butyrate]? Selecione apenas uma das opções [Frutado; Terroso; Woody; Aldeídico; ]. Não escreva comentários.,Frutado,Descriptor 2=Balsamic;Descriptor 3=Floral
26,3-Octen-2-one,CCCC/C=C/C(=O)C,,,Âmbar; Gourmand; Terroso; Marinha; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CCCC/C=C/C(=O)C]? Selecione apenas uma das opções [Âmbar; Gourmand; Terroso; Marinha; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [3-Octen-2-one]? Selecione apenas uma das opções [Âmbar; Gourmand; Terroso; Marinha; ]. Não escreva comentários.,Terroso,Descriptor 2=Mushroom;Descriptor 3=Sweet
27,"3,6-Nonadien-1-ol",CCC=CCC=CCCO,,,Alimentos semelhantes; Musk como; Cânfora; Verde; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CCC=CCC=CCCO]? Selecione apenas uma das opções [Alimentos semelhantes; Musk como; Cânfora; Verde; ]. Não escreva comentários.,"Qual é o principal descritor de odor da molécula? [3,6-Nonadien-1-ol]? Selecione apenas uma das opções [Alimentos semelhantes; Musk como; Cânfora; Verde; ]. Não escreva comentários.",Verde,Descriptor 2=Fresh;Descriptor 3=Violet
28,Methyl octanoate,CCCCCCCC(=O)OC,,,Alimentos semelhantes; Musk como; Frutado; Aldeídico; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CCCCCCCC(=O)OC]? Selecione apenas uma das opções [Alimentos semelhantes; Musk como; Frutado; Aldeídico; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [Methyl octanoate]? Selecione apenas uma das opções [Alimentos semelhantes; Musk como; Frutado; Aldeídico; ]. Não escreva comentários.,Frutado,Descriptor 2=Orange;Descriptor 3=Waxy
29,"1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-",CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C,,,Tabaco como; Terroso; Woody; Mel; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC1CC/C(=C/CC/C=C(/CCC1OC)\C)/C]? Selecione apenas uma das opções [Tabaco como; Terroso; Woody; Mel; ]. Não escreva comentários.,"Qual é o principal descritor de odor da molécula? [1,5-Cyclododecadiene, 9-methoxy-1,6,10-trimethyl-]? Selecione apenas uma das opções [Tabaco como; Terroso; Woody; Mel; ]. Não escreva comentários.",Woody,Descriptor 2=Amber;Descriptor 3=Leathery
30,Estragole,COC1=CC=C(C=C1)CC=C,,,Musk como; Ervas; Marinha; Minty; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [COC1=CC=C(C=C1)CC=C]? Selecione apenas uma das opções [Musk como; Ervas; Marinha; Minty; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [Estragole]? Selecione apenas uma das opções [Musk como; Ervas; Marinha; Minty; ]. Não escreva comentários.,Ervas,Descriptor 2=Anisic;Descriptor 3=Tarragon
31,2-Methylbutyl 2-methylbutyrate,CCC(C)COC(=O)C(C)CC,,,Frutado; Tabaco como; Ácido; Floral; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CCC(C)COC(=O)C(C)CC]? Selecione apenas uma das opções [Frutado; Tabaco como; Ácido; Floral; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [2-Methylbutyl 2-methylbutyrate]? Selecione apenas uma das opções [Frutado; Tabaco como; Ácido; Floral; ]. Não escreva comentários.,Frutado,Descriptor 2=Pear;Descriptor 3=Apple
32,cis-3-Hexenyl methyl carbonate,CC/C=C\CCOC(=O)OC,,,Verde; Woody; Frutado; Fumegante; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC/C=C\CCOC(=O)OC]? Selecione apenas uma das opções [Verde; Woody; Frutado; Fumegante; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [cis-3-Hexenyl methyl carbonate]? Selecione apenas uma das opções [Verde; Woody; Frutado; Fumegante; ]. Não escreva comentários.,Verde,Descriptor 2=Fresh;Descriptor 3=Floral
33,(1R)-Nopol,CC1([C@H]2CC=C([C@@H]1C2)CCO)C,,,Tabaco como; Semelhante a um animal; Ervas; Musk como; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC1([C@H]2CC=C([C@@H]1C2)CCO)C]? Selecione apenas uma das opções [Tabaco como; Semelhante a um animal; Ervas; Musk como; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [(1R)-Nopol]? Selecione apenas uma das opções [Tabaco como; Semelhante a um animal; Ervas; Musk como; ]. Não escreva comentários.,Ervas,Descriptor 2=Pine;Descriptor 3=Camphoraceous
34,"4,6-Dimethylcyclohex-3-ene-1-carbaldehyde",CC1CC(=CCC1C=O)C,,,Floral; Âmbar; Verde; Fumegante; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC1CC(=CCC1C=O)C]? Selecione apenas uma das opções [Floral; Âmbar; Verde; Fumegante; ]. Não escreva comentários.,"Qual é o principal descritor de odor da molécula? [4,6-Dimethylcyclohex-3-ene-1-carbaldehyde]? Selecione apenas uma das opções [Floral; Âmbar; Verde; Fumegante; ]. Não escreva comentários.",Verde,Descriptor 2=Grassy;Descriptor 3=Citrus
35,"1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one",CC1C=C(CC(C1C)C(=O)C)C,,,Verde; Citrus; Fumegante; Ervas; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC1C=C(CC(C1C)C(=O)C)C]? Selecione apenas uma das opções [Verde; Citrus; Fumegante; Ervas; ]. Não escreva comentários.,"Qual é o principal descritor de odor da molécula? [1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one]? Selecione apenas uma das opções [Verde; Citrus; Fumegante; Ervas; ]. Não escreva comentários.",Verde,Descriptor 2=Floral;Descriptor 3=Earthy
36,"4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one",C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C,,,Musk como; Mel; Tabaco como; Frutado; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [C/C=C/C=C/1\C(=CC(=O)CC1(C)C)C]? Selecione apenas uma das opções [Musk como; Mel; Tabaco como; Frutado; ]. Não escreva comentários.,"Qual é o principal descritor de odor da molécula? [4-(2-Butenylidene)-3,5,5-trimethylcyclohex-2-en-1-one]? Selecione apenas uma das opções [Musk como; Mel; Tabaco como; Frutado; ]. Não escreva comentários.",Tabaco como,Descriptor 2=Warm;Descriptor 3=Plum
37,"2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde",CC1=C(C(CCC1)(C)C)CC=O,,,Âmbar; Floral; Mel; Ervas; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC1=C(C(CCC1)(C)C)CC=O]? Selecione apenas uma das opções [Âmbar; Floral; Mel; Ervas; ]. Não escreva comentários.,"Qual é o principal descritor de odor da molécula? [2,6,6-Trimethyl-1-cyclohexen-1-acetaldehyde]? Selecione apenas uma das opções [Âmbar; Floral; Mel; Ervas; ]. Não escreva comentários.",Ervas,Descriptor 2=Camphoraceous;Descriptor 3=Woody
38,"Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-",CC1CC(CC1=CC#N)(C)C,,,Picante; Aromático; Tabaco como; Semelhante a um animal; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC1CC(CC1=CC#N)(C)C]? Selecione apenas uma das opções [Picante; Aromático; Tabaco como; Semelhante a um animal; ]. Não escreva comentários.,"Qual é o principal descritor de odor da molécula? [Acetonitrile, 2-(2,4,4-trimethylcyclopentylidene)-]? Selecione apenas uma das opções [Picante; Aromático; Tabaco como; Semelhante a um animal; ]. Não escreva comentários.",Picante,Descriptor 2=Saffron;Descriptor 3=Leathery
39,1-(1-Naphthyl)ethanone,CC(=O)C1=CC=CC2=CC=CC=C21,,,Citrus; Floral; Âmbar; Alimentos semelhantes; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC(=O)C1=CC=CC2=CC=CC=C21]? Selecione apenas uma das opções [Citrus; Floral; Âmbar; Alimentos semelhantes; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [1-(1-Naphthyl)ethanone]? Selecione apenas uma das opções [Citrus; Floral; Âmbar; Alimentos semelhantes; ]. Não escreva comentários.,Floral,Descriptor 2=Neroli;Descriptor 3=Sweet
40,Tetrahydrolinalool,CCC(C)(CCCC(C)C)O,,,Cânfora; Aromático; Ervas; Marinha; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CCC(C)(CCCC(C)C)O]? Selecione apenas uma das opções [Cânfora; Aromático; Ervas; Marinha; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [Tetrahydrolinalool]? Selecione apenas uma das opções [Cânfora; Aromático; Ervas; Marinha; ]. Não escreva comentários.,Ervas,Descriptor 2=Floral;Descriptor 3=Lavender
41,Methyl nicotinate,COC(=O)C1=CN=CC=C1,,,Verde; Marinha; Picante; Aldeídico; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [COC(=O)C1=CN=CC=C1]? Selecione apenas uma das opções [Verde; Marinha; Picante; Aldeídico; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [Methyl nicotinate]? Selecione apenas uma das opções [Verde; Marinha; Picante; Aldeídico; ]. Não escreva comentários.,Picante,Descriptor 2=Herbal;Descriptor 3=Tobacco
42,"2,6,10-Trimethylundeca-5,9-dienal",CC(CCC=C(C)CCC=C(C)C)C=O,,,Woody; Semelhante a um animal; Aldeídico; Gourmand; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC(CCC=C(C)CCC=C(C)C)C=O]? Selecione apenas uma das opções [Woody; Semelhante a um animal; Aldeídico; Gourmand; ]. Não escreva comentários.,"Qual é o principal descritor de odor da molécula? [2,6,10-Trimethylundeca-5,9-dienal]? Selecione apenas uma das opções [Woody; Semelhante a um animal; Aldeídico; Gourmand; ]. Não escreva comentários.",Aldeídico,Descriptor 2=Floral;Descriptor 3=Marine
43,Cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,,,Minty; Mel; Balsâmico; Picante; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [C1=CC=C(C=C1)/C=C/C=O]? Selecione apenas uma das opções [Minty; Mel; Balsâmico; Picante; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [Cinnamaldehyde]? Selecione apenas uma das opções [Minty; Mel; Balsâmico; Picante; ]. Não escreva comentários.,Picante,Descriptor 2=Cinnamon;Descriptor 3=Warm
44,1-Methoxyhexane,CCCCCCOC,,,Floral; Musk como; Mel; Anísico; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CCCCCCOC]? Selecione apenas uma das opções [Floral; Musk como; Mel; Anísico; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [1-Methoxyhexane]? Selecione apenas uma das opções [Floral; Musk como; Mel; Anísico; ]. Não escreva comentários.,Floral,Descriptor 2=Sweet;Descriptor 3=Lavender
45,2-Methoxy-3-methylpyrazine,CC1=NC=CN=C1OC,,,Picante; Alimentos semelhantes; Verde; Minty; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC1=NC=CN=C1OC]? Selecione apenas uma das opções [Picante; Alimentos semelhantes; Verde; Minty; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [2-Methoxy-3-methylpyrazine]? Selecione apenas uma das opções [Picante; Alimentos semelhantes; Verde; Minty; ]. Não escreva comentários.,Verde,Descriptor 2=Almond;Descriptor 3=Peanut
46,2-Methyl-2-hepten-6-ol,CC(CCC=C(C)C)O,,,Marinha; Âmbar; Ozono; Verde; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC(CCC=C(C)C)O]? Selecione apenas uma das opções [Marinha; Âmbar; Ozono; Verde; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [2-Methyl-2-hepten-6-ol]? Selecione apenas uma das opções [Marinha; Âmbar; Ozono; Verde; ]. Não escreva comentários.,Verde,Descriptor 2=Floral;Descriptor 3=Citrus
47,Nopyl acetate,CC(=O)OCCC1=CC[C@H]2C[C@@H]1C2(C)C,,,Woody; Anísico; Tabaco como; Balsâmico; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC(=O)OCCC1=CC[C@H]2C[C@@H]1C2(C)C]? Selecione apenas uma das opções [Woody; Anísico; Tabaco como; Balsâmico; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [Nopyl acetate]? Selecione apenas uma das opções [Woody; Anísico; Tabaco como; Balsâmico; ]. Não escreva comentários.,Woody,Descriptor 2=Floral;Descriptor 3=Fruity
48,7-Methyl-3-methyleneoct-6-enal,CC(=CCCC(=C)CC=O)C,,,Floral; Balsâmico; Citrus; Gourmand; ,primary_odor_descriptor,Qual é o principal descritor de odor da molécula? [CC(=CCCC(=C)CC=O)C]? Selecione apenas uma das opções [Floral; Balsâmico; Citrus; Gourmand; ]. Não escreva comentários.,Qual é o principal descritor de odor da molécula? [7-Methyl-3-methyleneoct-6-enal]? Selecione apenas uma das opções [Floral; Balsâmico; Citrus; Gourmand; ]. Não escreva comentários.,Citrus,Descriptor 2=Lemon;Descriptor 3=Verbena
